Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,167.953108,[455  33] ; [24 44],[420.41726619  67.58273381] ; [58.58273381  9.41726619],1
p2,1,0.0,44.226511,[430  55] ; [40 29],[411.46209386  73.53790614] ; [58.53790614 10.46209386],1
p11,1,0.0,38.225681,[419  70] ; [38 31],[400.48924731  88.51075269] ; [56.51075269 12.48924731],1
p4,1,2e-06,22.19853,[338 149] ; [27 40],[320.85740072 166.14259928] ; [44.14259928 22.85740072],1
v1,1,2.5e-05,17.733029,[298 176] ; [25 44],[281.9558011 192.0441989] ; [41.0441989 27.9558011],1
r4,1,3.4e-05,17.167025,[452  37] ; [53 16],[442.55376344  46.44623656] ; [62.44623656  6.55376344],1
p3,1,4.3e-05,16.721769,[276 211] ; [21 48],[260.14208633 226.85791367] ; [36.85791367 32.14208633],1
p6,1,6e-05,16.115302,[211 273] ; [12 55],[195.88384755 288.11615245] ; [27.11615245 39.88384755],1
v4,1,6.9e-05,15.833474,[470  17] ; [59 10],[463.35071942  23.64928058] ; [65.64928058  3.35071942],1
r3,1,0.000127,14.681692,[468  18] ; [59 10],[461.48108108  24.51891892] ; [65.51891892  3.48108108],1
s7,1,0.000199,13.836523,[267 201] ; [22 45],[252.80747664 215.19252336] ; [36.19252336 30.80747664],1
p7,1,0.000699,11.491284,[327 149] ; [32 35],[314.70349908 161.29650092] ; [44.29650092 22.70349908],1
s8,1,0.001197,10.494508,[252 234] ; [21 47],[239.49097473 246.50902527] ; [33.50902527 34.49097473],0
b1,1,0.001411,10.191273,[185 304] ; [40 29],[197.17741935 291.82258065] ; [27.82258065 41.17741935],0
p8,1,0.002162,9.406735,[283 199] ; [27 42],[271.17967332 210.82032668] ; [38.82032668 30.17967332],0
s6,1,0.003624,8.463426,[349 129] ; [38 30],[338.8021978 139.1978022] ; [48.1978022 19.8021978],0
a5,1,0.005251,7.790935,[397  92] ; [46 23],[388.22043011 100.77956989] ; [54.77956989 14.22043011],0
s5,1,0.006016,7.5455,[181 288] ; [14 52],[170.94392523 298.05607477] ; [24.05607477 41.94392523],0
n6,1,0.006217,7.486437,[450  37] ; [56 12],[444.0036036  42.9963964] ; [61.9963964  6.0036036],0
s2,1,0.00671,7.349081,[280 204] ; [27 40],[269.66969147 214.33030853] ; [37.33030853 29.66969147],0
a3,1,0.012816,6.194302,[389  98] ; [46 23],[381.01618705 105.98381295] ; [53.98381295 15.01618705],0
v2,1,0.023582,5.125091,[287 185] ; [31 36],[278.47124304 193.52875696] ; [39.52875696 27.47124304],0
p5,1,0.031249,4.639243,[ 75 409] ; [ 4 65],[ 69.14285714 414.85714286] ; [ 9.85714286 59.14285714],0
a4,1,0.038797,4.269719,[259 229] ; [27 41],[251.02158273 236.97841727] ; [34.97841727 33.02158273],0
s3,1,0.04464,4.032205,[293 191] ; [33 36],[285.32368897 198.67631103] ; [40.67631103 28.32368897],0
n3,1,0.061893,3.485925,[66 28] ; [12 12],[62.13559322 31.86440678] ; [15.86440678  8.13559322],0
v3,1,0.063459,3.444597,[212 257] ; [23 46],[204.8605948 264.1394052] ; [30.1394052 38.8605948],0
d5,1,0.112207,2.522862,[436  53] ; [57 12],[432.03763441  56.96236559] ; [60.96236559  8.03763441],0
s4,1,0.115861,2.472395,[ 80 402] ; [ 6 60],[ 75.64233577 406.35766423] ; [10.35766423 55.64233577],0
n4,1,0.121338,2.399964,[441  48] ; [58 11],[437.29569892  51.70430108] ; [61.70430108  7.29569892],0
