Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,28.647596,[11 42] ; [25  6],[22.71428571 30.28571429] ; [13.28571429 17.71428571],1
s6,1,0.000474,12.214182,[27 26] ; [29  4],[34.51162791 18.48837209] ; [21.48837209 11.51162791],1
s2,1,0.000851,11.127319,[18 35] ; [24 10],[25.5862069 27.4137931] ; [16.4137931 17.5862069],1
p9,1,0.001964,9.583289,[27 25] ; [28  5],[33.64705882 18.35294118] ; [21.35294118 11.64705882],0
r4,1,0.00391,8.325033,[36 17] ; [32  2],[41.42528736 11.57471264] ; [26.57471264  7.42528736],0
p10,1,0.024766,5.040144,[31 22] ; [27  6],[35.74418605 17.25581395] ; [22.25581395 10.74418605],0
p6,1,0.033745,4.507576,[ 9 42] ; [13 21],[13.2 37.8] ; [ 8.8 25.2],0
s3,1,0.034726,4.458573,[22 31] ; [22 12],[26.8045977 26.1954023] ; [17.1954023 16.8045977],0
v1,1,0.042391,4.119516,[19 33] ; [20 14],[23.58139535 28.41860465] ; [15.41860465 18.58139535],0
n4,1,0.043403,4.079634,[31 22] ; [27  7],[35.33333333 17.66666667] ; [22.66666667 11.33333333],0
d5,1,0.046281,3.971329,[37 16] ; [30  4],[40.81609195 12.18390805] ; [26.18390805  7.81609195],0
s5,1,0.046557,3.961334,[12 40] ; [14 18],[16.0952381 35.9047619] ; [ 9.9047619 22.0952381],0
u2,1,0.053019,3.743316,[ 6 11] ; [8 3],[8.5 8.5] ; [5.5 5.5],0
n5,1,0.053521,3.727583,[28 25] ; [25  9],[32.28735632 20.71264368] ; [20.71264368 13.28735632],0
n6,1,0.068959,3.307631,[36 17] ; [29  5],[39.59770115 13.40229885] ; [25.40229885  8.59770115],0
r1,1,0.068959,3.307631,[36 17] ; [29  5],[39.59770115 13.40229885] ; [25.40229885  8.59770115],0
u1,1,0.071955,3.237851,[ 5 48] ; [ 8 26],[ 7.91954023 45.08045977] ; [ 5.08045977 28.91954023],0
d1,1,0.088039,2.909875,[26 27] ; [23 11],[29.85057471 23.14942529] ; [19.14942529 14.85057471],0
r2,1,0.095285,2.782738,[44  7] ; [33  1],[46.2  4.8] ; [30.8  3.2],0
b5,1,0.12413,2.364426,[27 26] ; [23 11],[30.45977011 22.54022989] ; [19.54022989 14.45977011],0
v4,1,0.128541,2.310033,[44  9] ; [32  2],[46.29885057  6.70114943] ; [29.70114943  4.29885057],0
a2,1,0.130509,2.286435,[ 6 47] ; [ 8 26],[ 8.52873563 44.47126437] ; [ 5.47126437 28.52873563],0
p12,1,0.140598,2.171402,[ 3 50] ; [ 5 28],[ 4.93023256 48.06976744] ; [ 3.06976744 29.93023256],0
d2,1,0.160223,1.972118,[23 30] ; [20 14],[26.1954023 26.8045977] ; [16.8045977 17.1954023],0
p7,1,0.197105,1.663696,[19 32] ; [17 16],[21.85714286 29.14285714] ; [14.14285714 18.85714286],0
b1,1,0.222911,1.485529,[21 32] ; [18 16],[23.75862069 29.24137931] ; [15.24137931 18.75862069],0
u3,1,0.227907,1.453877,[9 9] ; [8 3],[10.55172414  7.44827586] ; [6.44827586 4.55172414],0
