Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,55.887159,[60 22] ; [ 2 44],[39.71875 42.28125] ; [22.28125 23.71875],1
d4,1,0.0,36.766904,[70 12] ; [15 31],[54.453125 27.546875] ; [30.546875 15.453125],1
a4,1,0.0,28.762471,[51 30] ; [ 6 39],[36.64285714 44.35714286] ; [20.35714286 24.64285714],1
d3,1,3e-06,21.979179,[55 27] ; [11 35],[42.28125 39.71875] ; [23.71875 22.28125],1
a5,1,1.9e-05,18.308863,[66 16] ; [20 26],[55.09375 26.90625] ; [30.90625 15.09375],1
d2,1,7.1e-05,15.784576,[52 28] ; [13 33],[41.26984127 38.73015873] ; [23.73015873 22.26984127],1
a3,1,0.000159,14.265101,[63 19] ; [19 25],[53.36507937 28.63492063] ; [28.63492063 15.36507937],1
s8,1,0.000271,13.262498,[41 41] ; [ 8 38],[31.390625 50.609375] ; [17.609375 28.390625],1
a2,1,0.000505,12.097816,[25 57] ; [ 2 44],[17.296875 64.703125] ; [ 9.703125 36.296875],1
u1,1,0.00253,9.118761,[18 64] ; [ 1 45],[12.171875 69.828125] ; [ 6.828125 39.171875],0
s7,1,0.003986,8.29032,[36 41] ; [ 9 35],[28.63636364 48.36363636] ; [16.36363636 27.63636364],0
a7,1,0.005096,7.84508,[58 24] ; [21 25],[50.609375 31.390625] ; [28.390625 17.609375],0
r2,1,0.019192,5.483967,[73  7] ; [35 11],[68.57142857 11.42857143] ; [39.42857143  6.57142857],0
v4,1,0.019775,5.431642,[71 11] ; [32 14],[65.984375 16.015625] ; [37.015625  8.984375],0
p4,1,0.024005,5.094258,[30 51] ; [ 8 37],[24.42857143 56.57142857] ; [13.57142857 31.42857143],0
a6,1,0.035766,4.408214,[58 24] ; [24 22],[52.53125 29.46875] ; [29.46875 16.53125],0
p1,1,0.038718,4.273193,[ 6 76] ; [ 9 37],[ 9.609375 72.390625] ; [ 5.390625 40.609375],0
s2,1,0.040996,4.176196,[37 45] ; [12 33],[31.63779528 50.36220472] ; [17.36220472 27.63779528],0
s1,1,0.04307,4.092648,[ 4 77] ; [ 7 38],[ 7.07142857 73.92857143] ; [ 3.92857143 41.07142857],0
b5,1,0.056379,3.640828,[50 32] ; [20 26],[44.84375 37.15625] ; [25.15625 20.84375],0
s3,1,0.061537,3.495475,[43 39] ; [15 28],[38.048 43.952] ; [19.952 23.048],0
u2,1,0.066193,3.375,[11  7] ; [ 9 18],[ 8. 10.] ; [12. 15.],0
s6,1,0.081972,3.025356,[47 35] ; [19 27],[42.28125 39.71875] ; [23.71875 22.28125],0
p9,1,0.084917,2.96818,[55 26] ; [23 21],[50.544 30.456] ; [27.456 16.544],0
r3,1,0.097013,2.753967,[66 16] ; [31 15],[62.140625 19.859375] ; [34.859375 11.140625],0
v2,1,0.125947,2.34176,[38 39] ; [15 28],[34.00833333 42.99166667] ; [18.99166667 24.00833333],0
r1,1,0.139685,2.181423,[57 25] ; [26 20],[53.171875 28.828125] ; [29.828125 16.171875],0
n6,1,0.146172,2.111756,[67 14] ; [33 13],[63.77952756 17.22047244] ; [36.22047244  9.77952756],0
p3,1,0.17805,1.813825,[31 51] ; [12 34],[27.546875 54.453125] ; [15.453125 30.546875],0
b4,1,0.180085,1.796919,[51 31] ; [23 23],[47.40625 34.59375] ; [26.59375 19.40625],0
p8,1,0.228561,1.449791,[16 66] ; [13 32],[18.72440945 63.27559055] ; [10.27559055 34.72440945],0
u3,1,0.251466,1.31514,[11  8] ; [11 16],[9.08695652 9.91304348] ; [12.91304348 14.08695652],0
n1,1,0.259727,1.270211,[14 16] ; [12  7],[15.91836735 14.08163265] ; [10.08163265  8.91836735],0
p12,1,0.334408,0.931754,[ 5 77] ; [ 5 41],[ 6.40625 75.59375] ; [ 3.59375 42.40625],0
r4,1,0.344664,0.893007,[60 22] ; [30 16],[57.65625 24.34375] ; [32.34375 13.65625],0
p7,1,0.350328,0.872267,[29 49] ; [13 32],[26.63414634 51.36585366] ; [15.36585366 29.63414634],0
n3,1,0.410618,0.677011,[17 13] ; [13  6],[18.36734694 11.63265306] ; [11.63265306  7.36734694],0
a1,1,0.425775,0.63432,[11 71] ; [ 4 42],[ 9.609375 72.390625] ; [ 5.390625 40.609375],0
a8,1,0.43306,0.614603,[ 8 67] ; [ 7 38],[ 9.375 65.625] ; [ 5.625 39.375],0
s4,1,0.45,0.570652,[10 70] ; [ 8 38],[11.42857143 68.57142857] ; [ 6.57142857 39.42857143],0
s5,1,0.501266,0.452256,[20 59] ; [ 9 36],[18.47580645 60.52419355] ; [10.52419355 34.47580645],0
n4,1,0.516372,0.421133,[68 14] ; [36 10],[66.625 15.375] ; [37.375  8.625],0
v3,1,0.630909,0.23083,[29 48] ; [15 30],[27.7704918 49.2295082] ; [16.2295082 28.7704918],0
n2,1,0.752732,0.09925,[22  9] ; [15  5],[22.49019608  8.50980392] ; [14.50980392  5.49019608],0
p6,1,0.78673,0.073203,[16 65] ; [ 8 37],[15.42857143 65.57142857] ; [ 8.57142857 36.42857143],0
p11,1,0.800418,0.063911,[50 32] ; [27 19],[49.328125 32.671875] ; [27.671875 18.328125],0
