Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,111.735292,[ 15 108] ; [162  65],[62.20285714 60.79714286] ; [114.79714286 112.20285714],1
d5,1,0.0,98.549356,[69 54] ; [221   5],[102.20630372  20.79369628] ; [187.79369628  38.20630372],1
d3,1,0.0,86.811653,[55 68] ; [205  22],[91.37142857 31.62857143] ; [168.62857143  58.37142857],1
d4,1,0.0,83.472788,[78 45] ; [223   3],[106.08309456  16.91690544] ; [194.91690544  31.08309456],1
a3,1,0.0,32.994794,[65 58] ; [185  41],[88.10888252 34.89111748] ; [161.89111748  64.10888252],1
u1,1,0.0,29.609613,[  3 120] ; [ 58 169],[ 21.43714286 101.56285714] ; [ 39.56285714 187.43714286],1
a2,1,1e-06,25.250776,[  9 114] ; [ 70 157],[27.76285714 95.23714286] ; [ 51.23714286 175.76285714],1
a5,1,1e-06,24.344541,[79 44] ; [197  30],[96.99428571 26.00571429] ; [179.00571429  47.99428571],1
a4,1,1e-06,23.827785,[34 89] ; [124 102],[55.68481375 67.31518625] ; [102.31518625 123.68481375],1
s8,1,9.6e-05,15.210758,[47 76] ; [134  89],[64.34393064 58.65606936] ; [116.65606936 106.34393064],1
r4,1,0.000347,12.799149,[104  19] ; [217  10],[112.80857143  10.19142857] ; [208.19142857  18.80857143],1
r1,1,0.00038,12.628779,[92 31] ; [201  24],[103.56034483  19.43965517] ; [189.43965517  35.56034483],1
n4,1,0.00101,10.809632,[90 33] ; [198  29],[101.21142857  21.78857143] ; [186.78857143  40.21142857],0
r2,1,0.001794,9.74879,[108  13] ; [217   6],[114.31686047   6.68313953] ; [210.68313953  12.31686047],0
v1,1,0.005224,7.80029,[65 57] ; [152  70],[76.95930233 45.04069767] ; [140.04069767  81.95930233],0
s2,1,0.006812,7.321943,[54 68] ; [132  90],[65.96511628 56.03488372] ; [120.03488372 101.96511628],0
s5,1,0.012605,6.223673,[37 81] ; [ 98 118],[47.69461078 70.30538922] ; [ 87.30538922 128.69461078],0
n6,1,0.026199,4.942841,[102  20] ; [205  19],[108.24855491  13.75144509] ; [198.75144509  25.24855491],0
n5,1,0.033156,4.537686,[95 27] ; [196  30],[102.01724138  19.98275862] ; [188.98275862  37.01724138],0
s3,1,0.0366,4.368919,[62 60] ; [138  83],[71.13702624 50.86297376] ; [128.86297376  92.13702624],0
v4,1,0.045297,4.007544,[115   7] ; [220   4],[118.12138728   3.87861272] ; [216.87861272   7.12138728],0
v3,1,0.048312,3.899085,[47 74] ; [109 109],[55.68141593 65.31858407] ; [100.31858407 117.68141593],0
u4,1,0.065045,3.403846,[  1 122] ; [ 10 216],[  3.87679083 119.12320917] ; [  7.12320917 218.87679083],0
p9,1,0.071044,3.25874,[105  18] ; [207  19],[109.95988539  13.04011461] ; [202.04011461  23.95988539],0
p2,1,0.116855,2.458976,[111  12] ; [214  12],[114.54154728   8.45845272] ; [210.45845272  15.54154728],0
u3,1,0.121394,2.399247,[30 26] ; [29 13],[33.71428571 22.28571429] ; [25.28571429 16.71428571],0
r3,1,0.122038,2.390963,[114   9] ; [216   8],[116.9740634   6.0259366] ; [213.0259366  10.9740634],0
p10,1,0.12326,2.375406,[104  18] ; [205  21],[108.32758621  13.67241379] ; [200.67241379  25.32758621],0
p6,1,0.129181,2.302321,[64 59] ; [136  89],[70.68965517 52.31034483] ; [129.31034483  95.68965517],0
s7,1,0.132074,2.267951,[58 57] ; [127  88],[64.46969697 50.53030303] ; [120.53030303  94.46969697],0
n1,1,0.140796,2.169243,[12 10] ; [11 21],[ 9.37037037 12.62962963] ; [13.62962963 18.37037037],0
v2,1,0.146789,2.105301,[66 53] ; [141  81],[72.23753666 46.76246334] ; [134.76246334  87.23753666],0
a1,1,0.163619,1.940459,[  5 118] ; [ 18 209],[  8.08285714 114.91714286] ; [ 14.91714286 212.08285714],0
a7,1,0.184573,1.760417,[85 37] ; [173  54],[90.18911175 31.81088825] ; [167.81088825  59.18911175],0
b5,1,0.210021,1.571281,[72 51] ; [117 110],[66.42 56.58] ; [122.58 104.42],0
p3,1,0.31607,1.005138,[87 36] ; [171  55],[90.92836676 32.07163324] ; [167.07163324  58.92836676],0
s6,1,0.320286,0.987778,[83 35] ; [165  54],[86.83679525 31.16320475] ; [161.16320475  57.83679525],0
s1,1,0.407413,0.686336,[  2 121] ; [  7 219],[  3.17191977 119.82808023] ; [  5.82808023 220.17191977],0
s4,1,0.434643,0.610385,[ 20 102] ; [ 44 178],[22.69767442 99.30232558] ; [ 41.30232558 180.69767442],0
a6,1,0.452294,0.564896,[78 45] ; [153  74],[81.18 41.82] ; [149.82  77.18],0
b3,1,0.527202,0.399782,[23 44] ; [59 93],[25.08675799 41.91324201] ; [56.91324201 95.08675799],0
b2,1,0.527202,0.399782,[23 44] ; [59 93],[25.08675799 41.91324201] ; [56.91324201 95.08675799],0
n3,1,0.528013,0.398214,[16  6] ; [20 11],[14.94339623  7.05660377] ; [21.05660377  9.94339623],0
n2,1,0.553746,0.350649,[18  4] ; [24  8],[17.11111111  4.88888889] ; [24.88888889  7.11111111],0
p1,1,0.600576,0.274128,[ 14 109] ; [ 30 195],[ 15.55172414 107.44827586] ; [ 28.44827586 196.55172414],0
a8,1,0.649232,0.206869,[14 99] ; [ 29 175],[15.32807571 97.67192429] ; [ 27.67192429 176.32807571],0
p11,1,0.691657,0.157297,[106  17] ; [199  28],[107.18571429  15.81428571] ; [197.81428571  29.18571429],0
p12,1,0.704639,0.143691,[ 14 109] ; [ 29 198],[ 15.11142857 107.88857143] ; [ 27.88857143 199.11142857],0
p5,1,0.711152,0.137129,[25 98] ; [ 50 177],[26.35714286 96.64285714] ; [ 48.64285714 178.35714286],0
b1,1,0.802461,0.062582,[51 72] ; [ 91 136],[49.90285714 73.09714286] ; [ 92.09714286 134.90285714],0
p7,1,0.95411,0.003312,[105  17] ; [194  32],[104.82183908  17.17816092] ; [194.17816092  31.82183908],0
u2,1,0.986678,0.000279,[36 22] ; [26 16],[35.96 22.04] ; [26.04 15.96],0
b4,1,0.992228,9.5e-05,[72 51] ; [133  94],[72.04285714 50.95714286] ; [132.95714286  94.04285714],0
