Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.3e-05,18.949418,[15 78] ; [44 53],[28.87894737 64.12105263] ; [30.12105263 66.87894737],1
p3,1,0.004281,8.160525,[28 66] ; [49 49],[37.69791667 56.30208333] ; [39.30208333 58.69791667],0
p2,1,0.005114,7.838642,[57 38] ; [77 21],[65.95854922 29.04145078] ; [68.04145078 29.95854922],0
p8,1,0.00796,7.042431,[23 72] ; [41 56],[31.66666667 63.33333333] ; [32.33333333 64.66666667],0
n5,1,0.016318,5.76825,[46 49] ; [63 33],[54.21465969 40.78534031] ; [54.78534031 41.21465969],0
p10,1,0.02124,5.307006,[42 49] ; [61 36],[49.85638298 41.14361702] ; [53.14361702 43.85638298],0
a8,1,0.038733,4.272558,[ 6 80] ; [15 72],[10.43930636 75.56069364] ; [10.56069364 76.43930636],0
n2,1,0.038814,4.268991,[24 17] ; [23  5],[27.92753623 13.07246377] ; [19.07246377  8.92753623],0
n6,1,0.043208,4.087243,[61 33] ; [75 21],[67.28421053 26.71578947] ; [68.71578947 27.28421053],0
n3,1,0.043767,4.06552,[23 16] ; [23  5],[26.7761194 12.2238806] ; [19.2238806  8.7761194],0
n4,1,0.065782,3.385248,[52 43] ; [65 31],[58.19371728 36.80628272] ; [58.80628272 37.19371728],0
r2,1,0.067817,3.335084,[86  9] ; [94  3],[89.0625  5.9375] ; [90.9375  6.0625],0
s3,1,0.084309,2.979818,[46 49] ; [59 38],[51.953125 43.046875] ; [53.046875 43.953125],0
p9,1,0.089691,2.879903,[53 38] ; [68 29],[58.56914894 32.43085106] ; [62.43085106 34.56914894],0
s6,1,0.110927,2.540965,[56 37] ; [67 27],[61.17112299 31.82887701] ; [61.82887701 32.17112299],0
d4,1,0.114367,2.492808,[80 15] ; [72 24],[75.60209424 19.39790576] ; [76.39790576 19.60209424],0
a5,1,0.127303,2.325084,[58 37] ; [70 28],[63.00518135 31.99481865] ; [64.99481865 33.00518135],0
p4,1,0.127686,2.320418,[41 53] ; [53 44],[46.2617801 47.7382199] ; [47.7382199 49.2617801],0
r4,1,0.176903,1.823454,[79 16] ; [88 10],[82.20207254 12.79792746] ; [84.79792746 13.20207254],0
v4,1,0.188418,1.729943,[84 11] ; [91  6],[86.58854167  8.41145833] ; [88.41145833  8.58854167],0
d3,1,0.215774,1.532258,[68 27] ; [60 35],[64. 31.] ; [64. 31.],0
a6,1,0.249705,1.324951,[54 41] ; [63 34],[57.890625 37.109375] ; [59.109375 37.890625],0
v1,1,0.264366,1.245751,[38 56] ; [47 50],[41.83246073 52.16753927] ; [43.16753927 53.83246073],0
