Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,79.582863,[216 233] ; [212  46],[271.81329562 177.18670438] ; [156.18670438 101.81329562],1
p7,1,0.0,75.488876,[224 217] ; [213  41],[277.29064748 163.70935252] ; [159.70935252  94.29064748],1
p8,1,0.0,46.675385,[185 260] ; [175  81],[228.53067047 216.46932953] ; [131.46932953 124.53067047],1
p3,1,0.0,39.261726,[189 259] ; [172  86],[229.07648725 218.92351275] ; [131.92351275 126.07648725],1
s8,1,0.0,27.631271,[174 274] ; [152 104],[207.45454545 240.54545455] ; [118.54545455 137.45454545],1
s7,1,0.0,25.320574,[183 246] ; [155  92],[214.5 214.5] ; [123.5 123.5],1
p9,1,1e-06,23.855629,[350  93] ; [239  18],[372.75285714  70.24714286] ; [216.24714286  40.75285714],1
p5,1,6e-06,20.597955,[ 29 415] ; [ 45 213],[ 46.8034188 397.1965812] ; [ 27.1965812 230.8034188],1
v1,1,7e-06,20.270169,[209 226] ; [167  87],[237.38751814 197.61248186] ; [138.61248186 115.38751814],1
s5,1,8e-06,20.039245,[127 308] ; [113 131],[153.75552283 281.24447717] ; [ 86.24447717 157.75552283],1
s6,1,8e-06,19.826953,[278 165] ; [197  52],[304.08236994 138.91763006] ; [170.91763006  78.08236994],1
p2,1,0.00014,14.50274,[354  93] ; [233  25],[372.18297872  74.81702128] ; [214.81702128  43.18297872],1
s2,1,0.000157,14.287176,[210 236] ; [159  98],[234.10241821 211.89758179] ; [134.89758179 122.10241821],1
n4,1,0.000442,12.347784,[329 119] ; [219  39],[347.73937677 100.26062323] ; [200.26062323  57.73937677],1
p1,1,0.000855,11.117161,[ 24 422] ; [ 32 225],[ 35.52773826 410.47226174] ; [ 20.47226174 236.52773826],1
p10,1,0.00129,10.356775,[348  97] ; [226  31],[363.86039886  81.13960114] ; [210.13960114  46.86039886],0
u1,1,0.00203,9.52205,[ 78 372] ; [ 70 188],[ 94.06779661 355.93220339] ; [ 53.93220339 204.06779661],0
b3,1,0.002256,9.328348,[ 83 178] ; [78 90],[ 97.95104895 163.04895105] ; [ 63.04895105 104.95104895],0
