Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.003555,8.498215,[19  4] ; [4 8],[15.11428571  7.88571429] ; [7.88571429 4.11428571],0
n6,1,0.005741,7.629831,[21  2] ; [6 6],[17.74285714  5.25714286] ; [9.25714286 2.74285714],0
n4,1,0.006956,7.284281,[19  5] ; [4 8],[15.33333333  8.66666667] ; [7.66666667 4.33333333],0
p4,1,0.007832,7.071429,[13 11] ; [ 1 11],[ 9.33333333 14.66666667] ; [4.66666667 7.33333333],0
s2,1,0.089245,2.887944,[ 8 15] ; [ 1 11],[ 5.91428571 17.08571429] ; [3.08571429 8.91428571],0
a4,1,0.090602,2.863636,[ 7 17] ; [7 5],[ 9.33333333 14.66666667] ; [4.66666667 7.33333333],0
s7,1,0.104277,2.638879,[ 6 17] ; [6 5],[ 8.11764706 14.88235294] ; [3.88235294 7.11764706],0
b3,1,0.112339,2.521008,[ 3 13] ; [4 4],[ 4.66666667 11.33333333] ; [2.33333333 5.66666667],0
b2,1,0.112339,2.521008,[ 3 13] ; [4 4],[ 4.66666667 11.33333333] ; [2.33333333 5.66666667],0
r4,1,0.133614,2.25,[ 6 18] ; [6 6],[ 8. 16.] ; [4. 8.],0
s8,1,0.133614,2.25,[10 14] ; [ 2 10],[ 8. 16.] ; [4. 8.],0
a3,1,0.133614,2.25,[14 10] ; [10  2],[16.  8.] ; [8. 4.],0
p6,1,0.1394,2.184565,[ 7 16] ; [ 1 11],[ 5.25714286 17.74285714] ; [2.74285714 9.25714286],0
p7,1,0.151494,2.057143,[12 12] ; [3 9],[10. 14.] ; [5. 7.],0
a6,1,0.157299,2.0,[14 10] ; [4 8],[12. 12.] ; [6. 6.],0
a5,1,0.219901,1.505017,[17  7] ; [6 6],[15.33333333  8.66666667] ; [7.66666667 4.33333333],0
d4,1,0.233614,1.418719,[18  6] ; [11  1],[19.33333333  4.66666667] ; [9.66666667 2.33333333],0
v3,1,0.233614,1.418719,[ 6 18] ; [ 1 11],[ 4.66666667 19.33333333] ; [2.33333333 9.66666667],0
r1,1,0.23568,1.40625,[ 9 15] ; [7 5],[10.66666667 13.33333333] ; [5.33333333 6.66666667],0
v1,1,0.253089,1.306173,[ 9 15] ; [2 9],[ 7.54285714 16.45714286] ; [3.45714286 7.54285714],0
s6,1,0.288212,1.127956,[12 11] ; [4 8],[10.51428571 12.48571429] ; [5.48571429 6.51428571],0
r2,1,0.327929,0.957058,[11 13] ; [7 4],[12.34285714 11.65714286] ; [5.65714286 5.34285714],0
d2,1,0.342782,0.9,[12 12] ; [8 4],[13.33333333 10.66666667] ; [6.66666667 5.33333333],0
a7,1,0.345033,0.891641,[10 14] ; [7 5],[11.33333333 12.66666667] ; [5.66666667 6.33333333],0
p9,1,0.365862,0.817672,[18  5] ; [7 4],[16.91176471  6.08823529] ; [8.08823529 2.91176471],0
n2,1,0.376462,0.782222,[4 2] ; [2 3],[3.27272727 2.72727273] ; [2.72727273 2.27272727],0
d5,1,0.414216,0.666667,[17  7] ; [10  2],[18.  6.] ; [9. 3.],0
d1,1,0.4795,0.5,[11 13] ; [7 5],[12. 12.] ; [6. 6.],0
s4,1,0.495521,0.464516,[ 4 20] ; [ 1 11],[ 3.33333333 20.66666667] ; [ 1.66666667 10.33333333],0
p5,1,0.495521,0.464516,[ 4 20] ; [ 1 11],[ 3.33333333 20.66666667] ; [ 1.66666667 10.33333333],0
b5,1,0.635256,0.225,[14 10] ; [6 6],[13.33333333 10.66666667] ; [6.66666667 5.33333333],0
v2,1,0.636831,0.22291,[12 12] ; [7 5],[12.66666667 11.33333333] ; [6.33333333 5.66666667],0
d3,1,0.636831,0.22291,[12 12] ; [7 5],[12.66666667 11.33333333] ; [6.33333333 5.66666667],0
s5,1,0.673633,0.177381,[ 5 19] ; [3 8],[ 5.48571429 18.51428571] ; [2.51428571 8.48571429],0
p2,1,0.689095,0.160066,[15  8] ; [7 5],[14.45714286  8.54285714] ; [7.54285714 4.45714286],0
a2,1,0.70766,0.140625,[ 3 21] ; [ 1 11],[ 2.66666667 21.33333333] ; [ 1.33333333 10.66666667],0
u1,1,0.70766,0.140625,[ 3 21] ; [ 1 11],[ 2.66666667 21.33333333] ; [ 1.33333333 10.66666667],0
n1,1,0.740144,0.11,[3 3] ; [2 3],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
b1,1,0.813381,0.055728,[11 13] ; [6 6],[11.33333333 12.66666667] ; [5.66666667 6.33333333],0
s3,1,0.918123,0.010568,[10 13] ; [5 7],[ 9.85714286 13.14285714] ; [5.14285714 6.85714286],0
p8,1,0.9485,0.004172,[ 9 15] ; [4 7],[ 8.91428571 15.08571429] ; [4.08571429 6.91428571],0
r3,1,0.956941,0.002915,[19  4] ; [10  2],[19.05714286  3.94285714] ; [9.94285714 2.05714286],0
a8,1,1.0,0.0,[ 4 18] ; [2 9],[ 4. 18.] ; [2. 9.],0
b4,1,1.0,0.0,[18  6] ; [9 3],[18.  6.] ; [9. 3.],0
