Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,160.070495,[225  18] ; [11 52],[187.41176471  55.58823529] ; [48.58823529 14.41176471],1
p11,1,0.0,45.86176,[209  36] ; [29 35],[188.70550162  56.29449838] ; [49.29449838 14.70550162],1
p2,1,0.0,38.669572,[208  34] ; [32 32],[189.80392157  52.19607843] ; [50.19607843 13.80392157],1
r3,1,0.0,29.301219,[234  10] ; [47 16],[223.33550489  20.66449511] ; [57.66449511  5.33550489],1
p4,1,1e-06,24.20938,[159  85] ; [19 43],[141.93464052 102.06535948] ; [36.06535948 25.93464052],1
r4,1,2e-06,22.987497,[220  25] ; [42 22],[207.73462783  37.26537217] ; [54.26537217  9.73462783],1
p8,1,6e-06,20.553409,[136 103] ; [16 48],[119.89438944 119.10561056] ; [32.10561056 31.89438944],1
p7,1,9e-06,19.666541,[155  86] ; [21 42],[139.52631579 101.47368421] ; [36.47368421 26.52631579],1
v4,1,6.1e-05,16.082786,[231  14] ; [50 14],[222.79935275  22.20064725] ; [58.20064725  5.79935275],1
v1,1,6.2e-05,16.032593,[143  98] ; [20 44],[128.79672131 112.20327869] ; [34.20327869 29.79672131],1
p6,1,6.8e-05,15.865853,[ 96 145] ; [ 8 54],[ 82.71947195 158.28052805] ; [21.28052805 40.71947195],1
n6,1,0.000153,14.32933,[217  27] ; [44 19],[207.43973941  36.56026059] ; [53.56026059  9.43973941],1
s6,1,0.000425,12.41853,[121 120] ; [16 47],[108.60855263 132.39144737] ; [28.39144737 34.60855263],1
b1,1,0.000518,12.050375,[ 80 165] ; [36 28],[ 91.97411003 153.02588997] ; [24.02588997 39.97411003],1
a3,1,0.001691,9.857756,[178  66] ; [33 30],[167.70032573  76.29967427] ; [43.29967427 19.70032573],0
p3,1,0.002275,9.313293,[128 115] ; [20 44],[117.1465798 125.8534202] ; [30.8534202 33.1465798],0
a5,1,0.004332,8.139213,[195  50] ; [40 24],[186.32686084  58.67313916] ; [48.67313916 15.32686084],0
n3,1,0.005459,7.720905,[38  9] ; [10 11],[33.17647059 13.82352941] ; [14.82352941  6.17647059],0
s8,1,0.007663,7.110597,[ 76 168] ; [ 9 54],[ 67.55700326 176.44299674] ; [17.44299674 45.55700326],0
d5,1,0.019658,5.441974,[207  38] ; [46 18],[200.5987055  44.4012945] ; [52.4012945 11.5987055],0
d1,1,0.022895,5.176457,[146  99] ; [28 36],[137.96116505 107.03883495] ; [36.03883495 27.96116505],0
v2,1,0.024304,5.072782,[141  96] ; [28 36],[133.06644518 103.93355482] ; [35.93355482 28.06644518],0
n5,1,0.02694,4.894627,[207  36] ; [47 17],[201.04885993  41.95114007] ; [52.95114007 11.04885993],0
p5,1,0.027422,4.864044,[ 31 213] ; [ 2 62],[ 26.14285714 217.85714286] ; [ 6.85714286 57.14285714],0
s7,1,0.048133,3.905348,[ 73 157] ; [11 48],[ 66.85121107 163.14878893] ; [17.14878893 41.85121107],0
s5,1,0.058055,3.592093,[ 61 177] ; [ 9 54],[ 55.34883721 182.65116279] ; [14.65116279 48.34883721],0
a1,1,0.073303,3.207457,[ 12 233] ; [ 7 57],[ 15.06472492 229.93527508] ; [ 3.93527508 60.06472492],0
u3,1,0.10656,2.604516,[35 31] ; [11 20],[31.29896907 34.70103093] ; [14.70103093 16.29896907],0
r1,1,0.10678,2.601239,[192  53] ; [44 20],[187.1197411  57.8802589] ; [48.8802589 15.1197411],0
d4,1,0.128189,2.314305,[200  45] ; [46 17],[195.68181818  49.31818182] ; [50.31818182 12.68181818],0
d3,1,0.142695,2.148652,[162  83] ; [36 28],[156.99029126  88.00970874] ; [41.00970874 22.99029126],0
s1,1,0.14873,2.085223,[  4 238] ; [ 3 61],[  5.53594771 236.46405229] ; [ 1.46405229 62.53594771],0
r2,1,0.212172,1.556544,[223  19] ; [54  8],[220.50657895  21.49342105] ; [56.49342105  5.50657895],0
b5,1,0.216303,1.52873,[151  94] ; [34 30],[146.6828479  98.3171521] ; [38.3171521 25.6828479],0
b4,1,0.218107,1.516781,[136 109] ; [41 23],[140.33980583 104.66019417] ; [36.66019417 27.33980583],0
a8,1,0.222829,1.486056,[ 32 181] ; [ 5 52],[ 29.18888889 183.81111111] ; [ 7.81111111 49.18888889],0
u2,1,0.266398,1.235203,[36 31] ; [12 17],[33.5 33.5] ; [14.5 14.5],0
a7,1,0.294422,1.099288,[176  69] ; [41 22],[172.61363636  72.38636364] ; [44.38636364 18.61363636],0
a4,1,0.366907,0.814113,[124 120] ; [28 35],[120.80781759 123.19218241] ; [31.19218241 31.80781759],0
p12,1,0.398549,0.7127,[ 14 229] ; [ 2 62],[ 12.66449511 230.33550489] ; [ 3.33550489 60.66449511],0
n2,1,0.406332,0.689508,[32 16] ; [13 10],[30.42253521 17.57746479] ; [14.57746479  8.42253521],0
v3,1,0.464076,0.536046,[ 97 142] ; [22 40],[ 94.48837209 144.51162791] ; [24.51162791 37.48837209],0
a6,1,0.46604,0.53135,[176  69] ; [43 21],[173.6407767  71.3592233] ; [45.3592233 18.6407767],0
u1,1,0.554456,0.349395,[ 42 203] ; [ 9 55],[ 40.4368932 204.5631068] ; [10.5631068 53.4368932],0
s4,1,0.687906,0.161361,[ 23 217] ; [ 5 58],[ 22.17821782 217.82178218] ; [ 5.82178218 57.17821782],0
a2,1,0.711342,0.13694,[ 59 186] ; [14 50],[ 57.8802589 187.1197411] ; [15.1197411 48.8802589],0
s2,1,0.7286,0.120401,[ 35 208] ; [ 8 55],[ 34.14705882 208.85294118] ; [ 8.85294118 54.14705882],0
b2,1,0.741748,0.108597,[63 91] ; [16 26],[62.07142857 91.92857143] ; [16.92857143 25.07142857],0
b3,1,0.741748,0.108597,[63 91] ; [16 26],[62.07142857 91.92857143] ; [16.92857143 25.07142857],0
d2,1,0.776069,0.08091,[121 123] ; [32 30],[122. 122.] ; [31. 31.],0
n1,1,0.877203,0.023875,[18 29] ; [ 8 14],[17.71014493 29.28985507] ; [ 8.28985507 13.71014493],0
p1,1,0.973691,0.001088,[ 23 222] ; [ 6 57],[ 23.06818182 221.93181818] ; [ 5.93181818 57.06818182],0
