Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,33.328887,[ 8 68] ; [23 14],[20.84955752 55.15044248] ; [10.15044248 26.84955752],1
s2,1,0.0,32.850528,[13 61] ; [27 10],[26.66666667 47.33333333] ; [13.33333333 23.66666667],1
s6,1,0.0,25.657661,[24 51] ; [30  6],[36.48648649 38.51351351] ; [17.51351351 18.48648649],1
s5,1,4e-06,21.055513,[ 5 68] ; [16 21],[13.93636364 59.06363636] ; [ 7.06363636 29.93636364],1
s3,1,7.8e-05,15.609586,[22 52] ; [25 11],[31.61818182 42.38181818] ; [15.38181818 20.61818182],1
p10,1,0.000215,13.698543,[35 36] ; [31  5],[43.79439252 27.20560748] ; [22.20560748 13.79439252],1
r4,1,0.004309,8.148725,[43 33] ; [31  6],[49.7699115 26.2300885] ; [24.2300885 12.7699115],0
p4,1,0.006314,7.458565,[16 60] ; [17 20],[22.19469027 53.80530973] ; [10.80530973 26.19469027],0
s4,1,0.016717,5.725871,[10 65] ; [12 25],[14.73214286 60.26785714] ; [ 7.26785714 29.73214286],0
v2,1,0.027909,4.833696,[16 52] ; [16 20],[20.92307692 47.07692308] ; [11.07692308 24.92307692],0
r2,1,0.034763,4.456798,[59 16] ; [34  2],[62.83783784 12.16216216] ; [30.16216216  5.83783784],0
v4,1,0.036766,4.361213,[58 16] ; [33  2],[61.77981651 12.22018349] ; [29.22018349  5.77981651],0
a5,1,0.045465,4.001314,[30 46] ; [22 15],[34.97345133 41.02654867] ; [17.02654867 19.97345133],0
r1,1,0.045772,3.989984,[37 38] ; [25 11],[41.89189189 33.10810811] ; [20.10810811 15.89189189],0
n6,1,0.047984,3.910552,[47 28] ; [30  7],[51.5625 23.4375] ; [25.4375 11.5625],0
p7,1,0.055151,3.677528,[27 45] ; [21 16],[31.70642202 40.29357798] ; [16.29357798 20.70642202],0
v3,1,0.059977,3.538023,[12 60] ; [12 25],[15.85321101 56.14678899] ; [ 8.14678899 28.85321101],0
p2,1,0.094017,2.804219,[47 28] ; [29  8],[50.89285714 24.10714286] ; [25.10714286 11.89285714],0
p9,1,0.097912,2.739228,[43 29] ; [28  9],[46.89908257 25.10091743] ; [24.10091743 12.89908257],0
n2,1,0.103225,2.654995,[20 10] ; [15  2],[22.34042553  7.65957447] ; [12.65957447  4.34042553],0
u3,1,0.128176,2.31446,[16 30] ; [10  8],[18.6875 27.3125] ; [ 7.3125 10.6875],0
v1,1,0.129651,2.296683,[25 49] ; [18 19],[28.66666667 45.33333333] ; [14.33333333 22.66666667],0
p6,1,0.131616,2.273337,[11 62] ; [10 27],[13.93636364 59.06363636] ; [ 7.06363636 29.93636364],0
b3,1,0.15014,2.070833,[11 24] ; [ 4 22],[ 8.60655738 26.39344262] ; [ 6.39344262 19.60655738],0
b2,1,0.15014,2.070833,[11 24] ; [ 4 22],[ 8.60655738 26.39344262] ; [ 6.39344262 19.60655738],0
a8,1,0.154382,2.028409,[ 7 61] ; [ 7 27],[ 9.33333333 58.66666667] ; [ 4.66666667 29.33333333],0
r3,1,0.159165,1.982143,[53 21] ; [31  6],[56. 18.] ; [28.  9.],0
n4,1,0.165984,1.918843,[44 31] ; [26 10],[47.2972973 27.7027027] ; [22.7027027 13.2972973],0
p5,1,0.20157,1.630966,[ 2 71] ; [ 3 34],[ 3.31818182 69.68181818] ; [ 1.68181818 35.31818182],0
p8,1,0.243905,1.357884,[23 49] ; [16 21],[25.76146789 46.23853211] ; [13.23853211 23.76146789],0
a3,1,0.279568,1.16919,[30 44] ; [19 18],[32.66666667 41.33333333] ; [16.33333333 20.66666667],0
a7,1,0.282871,1.153247,[34 40] ; [21 16],[36.66666667 37.33333333] ; [18.33333333 18.66666667],0
s1,1,0.298698,1.08,[ 4 68] ; [ 4 32],[ 5.33333333 66.66666667] ; [ 2.66666667 33.33333333],0
d5,1,0.314021,1.013686,[29 46] ; [18 19],[31.47321429 43.52678571] ; [15.52678571 21.47321429],0
n5,1,0.32942,0.951177,[50 25] ; [28  9],[52.23214286 22.76785714] ; [25.76785714 11.23214286],0
b4,1,0.348909,0.877421,[40 36] ; [16 21],[37.66371681 38.33628319] ; [18.33628319 18.66371681],0
p1,1,0.356439,0.850401,[ 6 69] ; [ 5 32],[ 7.36607143 67.63392857] ; [ 3.63392857 33.36607143],0
d3,1,0.378299,0.776224,[20 54] ; [13 24],[22. 52.] ; [11. 26.],0
a6,1,0.420428,0.649119,[37 39] ; [21 16],[39.00884956 36.99115044] ; [18.99115044 18.00884956],0
u2,1,0.580926,0.304739,[17 29] ; [ 8 10],[17.96875 28.03125] ; [ 7.03125 10.96875],0
n1,1,0.665492,0.186921,[13 17] ; [8 8],[13.69565217 16.30434783] ; [7.30434783 8.69565217],0
b1,1,0.703947,0.144399,[28 48] ; [15 22],[28.92035398 47.07964602] ; [14.07964602 22.92035398],0
p12,1,0.727865,0.121081,[ 3 72] ; [ 1 36],[ 2.67857143 72.32142857] ; [ 1.32142857 35.67857143],0
a4,1,0.736327,0.113381,[14 60] ; [ 8 29],[14.66666667 59.33333333] ; [ 7.33333333 29.66666667],0
n3,1,0.762308,0.091477,[21  8] ; [13  4],[21.43478261  7.56521739] ; [12.56521739  4.43478261],0
a2,1,0.766151,0.088455,[ 5 71] ; [ 3 34],[ 5.38053097 70.61946903] ; [ 2.61946903 34.38053097],0
b5,1,0.778228,0.079315,[41 35] ; [21 16],[41.69911504 34.30088496] ; [20.30088496 16.69911504],0
p11,1,0.867091,0.028008,[46 30] ; [23 14],[46.40707965 29.59292035] ; [22.59292035 14.40707965],0
d2,1,0.944672,0.004816,[16 60] ; [ 8 29],[16.14159292 59.85840708] ; [ 7.85840708 29.14159292],0
u1,1,0.982392,0.000487,[ 2 74] ; [ 1 36],[ 2.01769912 73.98230088] ; [ 0.98230088 36.01769912],0
d1,1,0.982392,0.000487,[ 2 74] ; [ 1 36],[ 2.01769912 73.98230088] ; [ 0.98230088 36.01769912],0
