Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,36.04528,[59 24] ; [ 6 36],[43.16 39.84] ; [21.84 20.16],1
d1,1,0.0,34.844656,[46 37] ; [ 1 43],[30.71653543 52.28346457] ; [16.28346457 27.71653543],1
d5,1,1e-06,23.857249,[67 16] ; [16 27],[54.67460317 28.32539683] ; [28.32539683 14.67460317],1
a5,1,5.4e-05,16.30639,[52 31] ; [11 33],[41.17322835 41.82677165] ; [21.82677165 22.17322835],1
s6,1,0.001041,10.752729,[37 45] ; [ 7 37],[28.63492063 53.36507937] ; [15.36507937 28.63492063],0
n6,1,0.001485,10.097385,[68 14] ; [25 19],[60.52380952 21.47619048] ; [32.47619048 11.52380952],0
a3,1,0.001975,9.572439,[54 29] ; [16 28],[45.7480315 37.2519685] ; [24.2519685 19.7480315],0
v2,1,0.007102,7.247042,[35 47] ; [ 8 35],[28.208 53.792] ; [14.792 28.208],0
v3,1,0.008937,6.835312,[27 56] ; [ 5 39],[20.91338583 62.08661417] ; [11.08661417 32.91338583],0
s2,1,0.01135,6.409616,[21 62] ; [ 3 41],[15.68503937 67.31496063] ; [ 8.31496063 35.68503937],0
a7,1,0.012594,6.225273,[54 29] ; [18 25],[47.42857143 35.57142857] ; [24.57142857 18.42857143],0
s5,1,0.014468,5.980095,[17 64] ; [ 2 42],[12.312 68.688] ; [ 6.688 37.312],0
r3,1,0.018041,5.592167,[68 15] ; [27 16],[62.57936508 20.42063492] ; [32.42063492 10.57936508],0
p11,1,0.018654,5.533648,[59 24] ; [22 22],[52.93700787 30.06299213] ; [28.06299213 15.93700787],0
p4,1,0.019401,5.465028,[40 42] ; [12 32],[33.84126984 48.15873016] ; [18.15873016 25.84126984],0
a4,1,0.024679,5.046286,[33 49] ; [ 9 35],[27.33333333 54.66666667] ; [14.66666667 29.33333333],0
p10,1,0.028767,4.781526,[55 26] ; [20 22],[49.3902439 31.6097561] ; [25.6097561 16.3902439],0
r4,1,0.040901,4.180097,[46 37] ; [16 28],[40.51968504 42.48031496] ; [21.48031496 22.51968504],0
p3,1,0.046091,3.97827,[31 51] ; [ 9 35],[26.03174603 55.96825397] ; [13.96825397 30.03174603],0
s7,1,0.048441,3.894623,[21 55] ; [ 5 37],[16.74576271 59.25423729] ; [ 9.25423729 32.74576271],0
p9,1,0.056954,3.623937,[61 20] ; [24 17],[56.43442623 24.56557377] ; [28.56557377 12.43442623],0
s8,1,0.113504,2.504745,[14 69] ; [ 3 41],[11.11023622 71.88976378] ; [ 5.88976378 38.11023622],0
b4,1,0.115594,2.476022,[48 35] ; [19 25],[43.78740157 39.21259843] ; [23.21259843 20.78740157],0
p5,1,0.123458,2.372898,[11 72] ; [ 2 42],[ 8.49606299 74.50393701] ; [ 4.50393701 39.49606299],0
v4,1,0.137791,2.202459,[68 15] ; [31 13],[64.7007874 18.2992126] ; [34.2992126  9.7007874],0
b1,1,0.176522,1.826665,[33 50] ; [23 21],[36.5984252 46.4015748] ; [19.4015748 24.5984252],0
d2,1,0.215139,1.536502,[33 48] ; [13 31],[29.808 51.192] ; [16.192 27.808],0
v1,1,0.216259,1.529026,[29 52] ; [11 33],[25.92 55.08] ; [14.08 29.92],0
n2,1,0.242289,1.367226,[23 10] ; [9 8],[21.12 11.88] ; [10.88  6.12],0
n1,1,0.318092,0.996776,[ 9 24] ; [ 7 10],[10.56 22.44] ; [ 5.44 11.56],0
a8,1,0.367478,0.812176,[ 4 73] ; [ 4 38],[ 5.17647059 71.82352941] ; [ 2.82352941 39.17647059],0
n4,1,0.375285,0.786091,[52 31] ; [24 20],[49.66929134 33.33070866] ; [26.33070866 17.66929134],0
u3,1,0.397154,0.716927,[11 17] ; [ 8 20],[ 9.5 18.5] ; [ 9.5 18.5],0
u2,1,0.41514,0.664032,[13 15] ; [10 18],[11.5 16.5] ; [11.5 16.5],0
r2,1,0.415467,0.663102,[60 20] ; [30 14],[58.06451613 21.93548387] ; [31.93548387 12.06451613],0
p2,1,0.417843,0.656375,[52 29] ; [25 19],[49.896 31.104] ; [27.104 16.896],0
p6,1,0.425165,0.635995,[24 56] ; [10 33],[22.11382114 57.88617886] ; [11.88617886 31.11382114],0
a2,1,0.460558,0.544538,[ 9 74] ; [ 3 41],[ 7.84251969 75.15748031] ; [ 4.15748031 39.84251969],0
n5,1,0.50376,0.447007,[51 31] ; [30 14],[52.71428571 29.28571429] ; [28.28571429 15.71428571],0
s1,1,0.511975,0.430028,[ 2 81] ; [ 2 42],[ 2.61417323 80.38582677] ; [ 1.38582677 42.61417323],0
b5,1,0.522071,0.4098,[52 31] ; [25 19],[50.32283465 32.67716535] ; [26.67716535 17.32283465],0
a6,1,0.559936,0.339815,[46 37] ; [22 22],[44.44094488 38.55905512] ; [23.55905512 20.44094488],0
p8,1,0.585138,0.298002,[32 50] ; [15 29],[30.58730159 51.41269841] ; [16.41269841 27.58730159],0
n3,1,0.625893,0.237671,[19 14] ; [11  6],[19.8 13.2] ; [10.2  6.8],0
b2,1,0.629547,0.232676,[18 30] ; [10 13],[18.92957746 29.07042254] ; [ 9.07042254 13.92957746],0
b3,1,0.629547,0.232676,[18 30] ; [10 13],[18.92957746 29.07042254] ; [ 9.07042254 13.92957746],0
a1,1,0.710842,0.137437,[ 6 77] ; [ 4 40],[ 6.53543307 76.46456693] ; [ 3.46456693 40.53543307],0
p7,1,0.746182,0.104767,[36 46] ; [18 26],[35.14285714 46.85714286] ; [18.85714286 25.14285714],0
s4,1,0.889973,0.019137,[14 69] ; [ 7 37],[13.72440945 69.27559055] ; [ 7.27559055 36.72440945],0
p1,1,0.920028,0.01008,[ 8 75] ; [ 4 40],[ 7.84251969 75.15748031] ; [ 4.15748031 39.84251969],0
p12,1,0.945368,0.004696,[ 2 79] ; [ 1 43],[ 1.944 79.056] ; [ 1.056 42.944],0
