Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,117.871911,[29 40] ; [376  31],[58.70798319 10.29201681] ; [346.29201681  60.70798319],1
r4,1,0.00031,13.010213,[56 13] ; [383  25],[63.50314465  5.49685535] ; [375.49685535  32.50314465],1
p11,1,0.001021,10.788831,[48 21] ; [349  59],[57.42767296 11.57232704] ; [339.57232704  68.42767296],0
d5,1,0.001107,10.639896,[49 20] ; [352  55],[58.12815126 10.87184874] ; [342.87184874  64.12815126],0
v3,1,0.002361,9.244928,[17 48] ; [183 212],[28.26086957 36.73913043] ; [171.73913043 223.26086957],0
r1,1,0.002584,9.080226,[48 21] ; [344  63],[56.82352941 12.17647059] ; [335.17647059  71.82352941],0
d1,1,0.002678,9.015067,[34 35] ; [277 131],[44.98742138 24.01257862] ; [266.01257862 141.98742138],0
p10,1,0.003686,8.432354,[52 16] ; [361  44],[59.37420719  8.62579281] ; [353.62579281  51.37420719],0
p2,1,0.004489,8.074582,[55 13] ; [374  33],[61.41473684  6.58526316] ; [367.58526316  39.41473684],0
p9,1,0.006106,7.518843,[54 14] ; [368  38],[60.54008439  7.45991561] ; [361.45991561  44.54008439],0
d2,1,0.007394,7.174701,[27 42] ; [230 177],[37.25420168 31.74579832] ; [219.74579832 187.25420168],0
p6,1,0.0091,6.803047,[25 44] ; [215 189],[35.01057082 33.98942918] ; [204.98942918 199.01057082],0
u1,1,0.010094,6.618223,[ 7 62] ; [ 98 310],[15.18867925 53.81132075] ; [ 89.81132075 318.18867925],0
a5,1,0.014126,6.022303,[46 23] ; [326  82],[53.81132075 15.18867925] ; [318.18867925  89.81132075],0
a4,1,0.021209,5.309569,[25 44] ; [208 198],[33.84631579 35.15368421] ; [199.15368421 206.84631579],0
s4,1,0.023947,5.09847,[19 50] ; [ 65 335],[12.35820896 56.64179104] ; [ 71.64179104 328.35820896],0
a2,1,0.029947,4.712323,[11 58] ; [116 292],[18.37106918 50.62893082] ; [108.62893082 299.37106918],0
s6,1,0.033,4.545779,[44 25] ; [300  95],[51.15517241 17.84482759] ; [292.84482759 102.15517241],0
s8,1,0.03356,4.517,[27 42] ; [214 190],[35.1564482 33.8435518] ; [205.8435518 198.1564482],0
s2,1,0.058242,3.58675,[32 37] ; [235 166],[39.19787234 29.80212766] ; [227.80212766 173.19787234],0
s3,1,0.061476,3.497107,[33 35] ; [243 158],[40.01705757 27.98294243] ; [235.98294243 165.01705757],0
r3,1,0.062499,3.469806,[63  6] ; [390  15],[65.94303797  3.05696203] ; [387.05696203  17.94303797],0
p5,1,0.066961,3.355999,[ 7 62] ; [ 78 326],[12.39957717 56.60042283] ; [ 72.60042283 331.39957717],0
r2,1,0.087884,2.912711,[62  7] ; [382  20],[65.04458599  3.95541401] ; [378.95541401  23.04458599],0
v1,1,0.088351,2.904162,[34 32] ; [249 149],[40.25431034 25.74568966] ; [242.74568966 155.25431034],0
a6,1,0.101756,2.677802,[41 28] ; [283 125],[46.86792453 22.13207547] ; [277.13207547 130.86792453],0
s7,1,0.121464,2.398341,[32 33] ; [229 156],[37.7 27.3] ; [223.3 161.7],0
u3,1,0.133108,2.255882,[16  6] ; [57 46],[12.848  9.152] ; [60.152 42.848],0
d4,1,0.140167,2.17612,[54 15] ; [347  60],[58.12815126 10.87184874] ; [342.87184874  64.12815126],0
p3,1,0.146265,2.110778,[43 26] ; [289 118],[48.12605042 20.87394958] ; [283.87394958 123.12605042],0
a8,1,0.146709,2.106139,[ 5 58] ; [ 54 312],[ 8.66433566 54.33566434] ; [ 50.33566434 315.66433566],0
a3,1,0.162298,1.952687,[46 23] ; [304 103],[50.73529412 18.26470588] ; [299.26470588 107.73529412],0
n1,1,0.179305,1.803378,[ 6 16] ; [27 35],[ 8.64285714 13.35714286] ; [24.35714286 37.64285714],0
b2,1,0.181861,1.782353,[ 9 23] ; [110 163],[12.4852459 19.5147541] ; [106.5147541 166.4852459],0
b3,1,0.181861,1.782353,[ 9 23] ; [110 163],[12.4852459 19.5147541] ; [106.5147541 166.4852459],0
v2,1,0.22012,1.503589,[34 32] ; [237 161],[38.54741379 27.45258621] ; [232.45258621 165.54741379],0
b1,1,0.261896,1.258707,[22 47] ; [159 249],[26.18238994 42.81761006] ; [154.81761006 253.18238994],0
b5,1,0.299767,1.075231,[44 25] ; [233 175],[40.06918239 28.93081761] ; [236.93081761 171.06918239],0
n2,1,0.304754,1.053275,[17  4] ; [43 19],[15.18072289  5.81927711] ; [44.81927711 17.18072289],0
a1,1,0.312621,1.019572,[ 2 67] ; [ 24 384],[ 3.76100629 65.23899371] ; [ 22.23899371 385.76100629],0
p12,1,0.339831,0.911069,[ 5 64] ; [ 45 362],[ 7.24789916 61.75210084] ; [ 42.75210084 364.24789916],0
u4,1,0.427651,0.629195,[ 1 68] ; [ 13 394],[ 2.02941176 66.97058824] ; [ 11.97058824 395.02941176],0
p8,1,0.447292,0.577505,[42 27] ; [265 139],[44.78435518 24.21564482] ; [262.21564482 141.78435518],0
s5,1,0.50779,0.438619,[24 43] ; [156 233],[26.44736842 40.55263158] ; [153.55263158 235.44736842],0
p1,1,0.508933,0.436259,[ 6 62] ; [ 47 360],[ 7.58736842 60.41263158] ; [ 45.41263158 361.58736842],0
n3,1,0.510214,0.433627,[15  7] ; [46 15],[16.1686747  5.8313253] ; [44.8313253 16.1686747],0
a7,1,0.525626,0.402841,[54 15] ; [304 103],[51.89495798 17.10504202] ; [306.10504202 100.89495798],0
d3,1,0.622985,0.241694,[53 16] ; [302 106],[51.35220126 17.64779874] ; [303.64779874 104.35220126],0
b4,1,0.664548,0.188046,[42 27] ; [237 171],[40.35849057 28.64150943] ; [238.64150943 169.35849057],0
v4,1,0.709982,0.138295,[66  3] ; [392  14],[66.53052632  2.46947368] ; [391.46947368  14.53052632],0
s1,1,0.812394,0.05633,[ 2 67] ; [ 14 391],[ 2.32911392 66.67088608] ; [ 13.67088608 391.32911392],0
p7,1,0.869015,0.027195,[49 19] ; [295 109],[49.55932203 18.44067797] ; [294.44067797 109.55932203],0
u2,1,0.921964,0.009596,[12 10] ; [55 48],[11.792 10.208] ; [55.208 47.792],0
