Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.7e-05,17.008256,[38 36] ; [16 65],[25.78064516 48.21935484] ; [28.21935484 52.78064516],1
p6,1,0.000562,11.896278,[29 44] ; [12 68],[19.5620915 53.4379085] ; [21.4379085 58.5620915],1
p2,1,0.001857,9.685753,[60 16] ; [45 36],[50.82802548 25.17197452] ; [54.17197452 26.82802548],0
v4,1,0.012733,6.205808,[74  1] ; [72  9],[70.19230769  4.80769231] ; [75.80769231  5.19230769],0
a3,1,0.016536,5.745001,[40 36] ; [57 23],[47.25641026 28.74358974] ; [49.74358974 30.25641026],0
s3,1,0.024691,5.045454,[43 32] ; [31 48],[36.03896104 38.96103896] ; [37.96103896 41.03896104],0
p3,1,0.049506,3.858114,[33 43] ; [23 58],[27.10828025 48.89171975] ; [28.89171975 52.10828025],0
a4,1,0.09761,2.74416,[28 48] ; [40 40],[33.12820513 42.87179487] ; [34.87179487 45.12820513],0
n2,1,0.116961,2.457547,[20  3] ; [22 10],[17.56363636  5.43636364] ; [24.43636364  7.56363636],0
p4,1,0.121102,2.403005,[37 38] ; [30 51],[32.21153846 42.78846154] ; [34.78846154 46.21153846],0
b5,1,0.127234,2.32593,[53 23] ; [47 34],[48.40764331 27.59235669] ; [51.59235669 29.40764331],0
d4,1,0.149247,2.079926,[52 22] ; [65 16],[55.85806452 18.14193548] ; [61.14193548 19.85806452],0
n6,1,0.156918,2.003676,[56 19] ; [52 29],[51.92307692 23.07692308] ; [56.07692308 24.92307692],0
u3,1,0.16194,1.956019,[19 17] ; [17  7],[21.6 14.4] ; [14.4  9.6],0
s1,1,0.174082,1.847435,[ 2 73] ; [ 6 74],[ 3.87096774 71.12903226] ; [ 4.12903226 75.87096774],0
n5,1,0.183358,1.770192,[45 30] ; [40 41],[40.86538462 34.13461538] ; [44.13461538 36.86538462],0
n3,1,0.191996,1.702235,[19  4] ; [20 10],[16.9245283  6.0754717] ; [22.0754717  7.9245283],0
r1,1,0.19289,1.695403,[60 15] ; [71 10],[62.98076923 12.01923077] ; [68.01923077 12.98076923],0
u4,1,0.196423,1.668773,[ 1 75] ; [ 4 77],[ 2.42038217 73.57961783] ; [ 2.57961783 78.42038217],0
n1,1,0.224849,1.47315,[ 8 14] ; [17 15],[10.18518519 11.81481481] ; [14.81481481 17.18518519],0
d5,1,0.232824,1.423528,[51 24] ; [62 19],[54.32692308 20.67307692] ; [58.67307692 22.32692308],0
a7,1,0.258776,1.275294,[47 29] ; [57 24],[50.34394904 25.65605096] ; [53.65605096 27.34394904],0
p5,1,0.258926,1.274489,[ 6 70] ; [ 3 78],[ 4.3566879 71.6433121] ; [ 4.6433121 76.3566879],0
s5,1,0.294293,1.099877,[18 57] ; [13 63],[15.39735099 59.60264901] ; [15.60264901 60.39735099],0
v2,1,0.317848,0.997779,[34 40] ; [30 49],[30.95424837 43.04575163] ; [33.04575163 45.95424837],0
b3,1,0.331352,0.943608,[12 33] ; [20 36],[14.25742574 30.74257426] ; [17.74257426 38.25742574],0
b2,1,0.331352,0.943608,[12 33] ; [20 36],[14.25742574 30.74257426] ; [17.74257426 38.25742574],0
p11,1,0.360433,0.836384,[44 32] ; [41 40],[41.14649682 34.85350318] ; [43.85350318 37.14649682],0
a6,1,0.375855,0.784216,[42 33] ; [51 30],[44.71153846 30.28846154] ; [48.28846154 32.71153846],0
b1,1,0.398637,0.712434,[37 39] ; [34 47],[34.36942675 41.63057325] ; [36.63057325 44.36942675],0
a5,1,0.418105,0.655637,[44 32] ; [52 29],[46.47133758 29.52866242] ; [49.52866242 31.47133758],0
b4,1,0.421179,0.647024,[45 31] ; [53 28],[47.43949045 28.56050955] ; [50.56050955 30.43949045],0
s4,1,0.42964,0.623797,[ 9 66] ; [13 66],[10.71428571 64.28571429] ; [11.28571429 67.71428571],0
a2,1,0.43898,0.598948,[14 62] ; [19 62],[15.97452229 60.02547771] ; [17.02547771 63.97452229],0
u2,1,0.486524,0.484205,[15 20] ; [12 11],[16.29310345 18.70689655] ; [10.70689655 12.29310345],0
d2,1,0.5175,0.418872,[35 40] ; [42 39],[37.01923077 37.98076923] ; [39.98076923 41.01923077],0
r2,1,0.522845,0.408278,[74  2] ; [80  1],[74.5477707  1.4522293] ; [79.4522293  1.5477707],0
s6,1,0.534698,0.385456,[37 37] ; [44 36],[38.92207792 35.07792208] ; [42.07792208 37.92207792],0
p9,1,0.538498,0.378331,[30 43] ; [29 51],[28.1503268 44.8496732] ; [30.8496732 49.1503268],0
r3,1,0.702217,0.146176,[74  2] ; [78  3],[73.57961783  2.42038217] ; [78.42038217  2.57961783],0
a8,1,0.732118,0.117176,[11 58] ; [10 62],[10.27659574 58.72340426] ; [10.72340426 61.27659574],0
v1,1,0.740753,0.109466,[29 47] ; [33 48],[30.01273885 45.98726115] ; [31.98726115 49.01273885],0
s2,1,0.773099,0.083131,[28 48] ; [27 51],[27.14285714 48.85714286] ; [27.85714286 50.14285714],0
u1,1,0.783944,0.075176,[11 65] ; [13 68],[11.61783439 64.38216561] ; [12.38216561 68.61783439],0
d1,1,0.792653,0.069099,[35 41] ; [39 42],[35.82165605 40.17834395] ; [38.17834395 42.82165605],0
v3,1,0.800444,0.063894,[21 52] ; [23 52],[21.7027027 51.2972973] ; [22.2972973 52.7027027],0
s8,1,0.825029,0.048877,[21 53] ; [24 56],[21.62337662 52.37662338] ; [23.37662338 56.62337662],0
d3,1,0.825069,0.048854,[45 30] ; [50 31],[45.67307692 29.32692308] ; [49.32692308 31.67307692],0
n4,1,0.882064,0.022009,[49 26] ; [52 29],[48.55769231 26.44230769] ; [52.44230769 28.55769231],0
s7,1,0.909583,0.012897,[25 49] ; [26 49],[25.32885906 48.67114094] ; [25.67114094 49.32885906],0
p1,1,0.915961,0.011135,[ 5 70] ; [ 5 75],[ 4.83870968 70.16129032] ; [ 5.16129032 74.83870968],0
a1,1,0.936568,0.006334,[ 3 73] ; [ 3 78],[ 2.9044586 73.0955414] ; [ 3.0955414 77.9044586],0
p12,1,0.970877,0.001333,[ 1 75] ; [ 1 79],[ 0.97435897 75.02564103] ; [ 1.02564103 78.97435897],0
