Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.810764,[10 34] ; [49  5],[26.48979592 17.51020408] ; [32.51020408 21.48979592],1
s6,1,2.6e-05,17.716592,[25 15] ; [52  2],[32.76595745  7.23404255] ; [44.23404255  9.76595745],1
s7,1,0.00123,10.445292,[21 19] ; [45  9],[28.08510638 11.91489362] ; [37.91489362 16.08510638],0
s8,1,0.001886,9.657287,[19 25] ; [40 14],[26.48979592 17.51020408] ; [32.51020408 21.48979592],0
s5,1,0.002161,9.407364,[19 21] ; [40 11],[25.93406593 14.06593407] ; [33.06593407 17.93406593],0
n6,1,0.011473,6.390577,[37  7] ; [53  1],[40.40816327  3.59183673] ; [49.59183673  4.40816327],0
p6,1,0.011652,6.363012,[20 22] ; [40 15],[25.97938144 16.02061856] ; [34.02061856 20.97938144],0
p4,1,0.012678,6.21352,[34 10] ; [51  3],[38.16326531  5.83673469] ; [46.83673469  7.16326531],0
r4,1,0.017011,5.695281,[36  8] ; [53  2],[39.55555556  4.44444444] ; [49.44444444  5.55555556],0
v1,1,0.017294,5.66625,[24 18] ; [43 11],[29.3125 12.6875] ; [37.6875 16.3125],0
d1,1,0.0202,5.394507,[22 22] ; [40 15],[27.55555556 16.44444444] ; [34.44444444 20.55555556],0
p8,1,0.038361,4.288956,[31 13] ; [48  7],[35.11111111  8.88888889] ; [43.88888889 11.11111111],0
p12,1,0.053463,3.729387,[ 8 35] ; [20 35],[12.28571429 30.71428571] ; [15.71428571 39.28571429],0
n5,1,0.098416,2.731034,[36  8] ; [51  4],[38.66666667  5.33333333] ; [48.33333333  6.66666667],0
n4,1,0.098416,2.731034,[36  8] ; [51  4],[38.66666667  5.33333333] ; [48.33333333  6.66666667],0
v4,1,0.10059,2.69617,[40  4] ; [54  1],[41.77777778  2.22222222] ; [52.22222222  2.77777778],0
s4,1,0.113814,2.500446,[ 3 39] ; [10 45],[ 5.62886598 36.37113402] ; [ 7.37113402 47.62886598],0
d4,1,0.115183,2.481622,[35  9] ; [49  5],[37.71428571  6.28571429] ; [46.28571429  7.71428571],0
d3,1,0.115665,2.47506,[26 18] ; [40 14],[29.63265306 14.36734694] ; [36.36734694 17.63265306],0
b4,1,0.119439,2.424661,[30 14] ; [29 26],[26.22222222 17.77777778] ; [32.77777778 22.22222222],0
n1,1,0.123217,2.37595,[4 7] ; [7 3],[5.76190476 5.23809524] ; [5.23809524 4.76190476],0
r3,1,0.136114,2.221351,[39  5] ; [53  2],[40.88888889  3.11111111] ; [51.11111111  3.88888889],0
a1,1,0.148174,2.090948,[ 3 41] ; [ 9 46],[ 5.33333333 38.66666667] ; [ 6.66666667 48.33333333],0
r2,1,0.148262,2.09004,[37  6] ; [52  3],[39.05102041  3.94897959] ; [49.94897959  5.05102041],0
p1,1,0.173058,1.85625,[ 9 35] ; [18 37],[12. 32.] ; [15. 40.],0
a6,1,0.182658,1.77586,[31 13] ; [31 23],[27.83673469 16.16326531] ; [34.16326531 19.83673469],0
a3,1,0.183397,1.76988,[31 13] ; [45 10],[33.77777778 10.22222222] ; [42.22222222 12.77777778],0
p2,1,0.278272,1.17551,[37  6] ; [51  4],[38.6122449  4.3877551] ; [49.3877551  5.6122449],0
r1,1,0.287566,1.130981,[33 11] ; [46  9],[35.11111111  8.88888889] ; [43.88888889 11.11111111],0
v2,1,0.296818,1.088435,[27 15] ; [29 25],[24.5 17.5] ; [31.5 22.5],0
a7,1,0.348127,0.880271,[29 15] ; [41 14],[31.11111111 12.88888889] ; [38.88888889 16.11111111],0
v3,1,0.365451,0.819073,[21 21] ; [32 22],[23.1875 18.8125] ; [29.8125 24.1875],0
s1,1,0.38064,0.768634,[ 2 42] ; [ 5 50],[ 3.11111111 40.88888889] ; [ 3.88888889 51.11111111],0
a8,1,0.405381,0.692308,[ 4 36] ; [ 8 42],[ 5.33333333 34.66666667] ; [ 6.66666667 43.33333333],0
p3,1,0.422591,0.6431,[32 12] ; [43 11],[33.67346939 10.32653061] ; [41.32653061 12.67346939],0
p10,1,0.437249,0.603491,[42  1] ; [52  3],[41.24489796  1.75510204] ; [52.75510204  2.24489796],0
d2,1,0.440376,0.595302,[21 23] ; [30 24],[22.89795918 21.10204082] ; [28.10204082 25.89795918],0
a2,1,0.45817,0.550362,[ 7 37] ; [12 43],[ 8.44444444 35.55555556] ; [10.55555556 44.44444444],0
