Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,47.926485,[34 46] ; [59  1],[53.14285714 26.85714286] ; [39.85714286 20.14285714],1
d3,1,0.0,42.787309,[22 58] ; [50 10],[41.14285714 38.85714286] ; [30.85714286 29.14285714],1
d2,1,0.0,38.695201,[18 62] ; [44 14],[35.94202899 44.05797101] ; [26.05797101 31.94202899],1
d4,1,0.0,37.249898,[38 42] ; [56  2],[54.49275362 25.50724638] ; [39.50724638 18.49275362],1
a5,1,6e-06,20.394753,[27 53] ; [44 17],[40.28368794 39.71631206] ; [30.71631206 30.28368794],1
a2,1,1.2e-05,19.104125,[ 2 78] ; [17 44],[10.78014184 69.21985816] ; [ 8.21985816 52.78014184],1
a4,1,1.4e-05,18.88877,[19 61] ; [36 24],[31.42857143 48.57142857] ; [23.57142857 36.42857143],1
a3,1,0.00042,12.443203,[32 47] ; [43 18],[42.32142857 36.67857143] ; [32.67857143 28.32142857],1
r2,1,0.001959,9.587353,[58 22] ; [55  4],[65.03597122 14.96402878] ; [47.96402878 11.03597122],0
a7,1,0.005038,7.86574,[37 43] ; [42 18],[45.14285714 34.85714286] ; [33.85714286 26.14285714],0
s8,1,0.00657,7.386956,[ 8 71] ; [17 44],[14.10714286 64.89285714] ; [10.89285714 50.10714286],0
u3,1,0.007486,7.152546,[17 31] ; [13  5],[21.81818182 26.18181818] ; [8.18181818 9.81818182],0
p4,1,0.017636,5.63192,[23 57] ; [29 31],[29.71428571 50.28571429] ; [22.28571429 37.71428571],0
r1,1,0.017897,5.606208,[42 38] ; [44 17],[48.79432624 31.20567376] ; [37.20567376 23.79432624],0
a6,1,0.018867,5.513846,[36 44] ; [39 21],[42.85714286 37.14285714] ; [32.14285714 27.85714286],0
u2,1,0.024091,5.088102,[16 32] ; [11  6],[19.93846154 28.06153846] ; [7.06153846 9.93846154],0
p1,1,0.04456,4.035198,[ 3 75] ; [ 8 53],[ 6.17266187 71.82733813] ; [ 4.82733813 56.17266187],0
r4,1,0.046159,3.975798,[49 31] ; [47 14],[54.46808511 25.53191489] ; [41.53191489 19.46808511],0
s7,1,0.094528,2.795517,[14 60] ; [18 39],[18.07633588 55.92366412] ; [13.92366412 43.07633588],0
r3,1,0.095524,2.778722,[57 23] ; [50 10],[61.14285714 18.85714286] ; [45.85714286 14.14285714],0
n5,1,0.132018,2.268615,[41 39] ; [39 22],[45.39007092 34.60992908] ; [34.60992908 26.39007092],0
v2,1,0.139258,2.186143,[19 60] ; [21 38],[22.89855072 56.10144928] ; [17.10144928 41.89855072],0
