Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,72.097839,[70 15] ; [11 63],[43.30188679 41.69811321] ; [37.69811321 36.30188679],1
d4,1,0.0,52.385176,[85  1] ; [37 37],[65.575 20.425] ; [56.425 17.575],1
d3,1,0.0,43.655511,[76 10] ; [28 45],[56.25157233 29.74842767] ; [47.74842767 25.25157233],1
a2,1,0.0,35.312972,[35 51] ; [ 1 73],[19.35 66.65] ; [16.65 57.35],1
a4,1,0.0,29.973988,[53 32] ; [14 59],[36.0443038 48.9556962] ; [30.9556962 42.0443038],1
a3,1,0.0,26.390013,[71 14] ; [32 40],[55.76433121 29.23566879] ; [47.23566879 24.76433121],1
a6,1,6e-06,20.429666,[62 24] ; [27 47],[47.8375 38.1625] ; [41.1625 32.8375],1
a5,1,2.7e-05,17.588546,[69 17] ; [36 38],[56.4375 29.5625] ; [48.5625 25.4375],1
r2,1,0.008949,6.832967,[81  2] ; [64 10],[76.65605096  6.34394904] ; [68.34394904  5.65605096],0
r1,1,0.01756,5.639479,[68 17] ; [46 27],[61.32911392 23.67088608] ; [52.67088608 20.32911392],0
p6,1,0.021803,5.261417,[34 50] ; [17 56],[27.2866242 56.7133758] ; [23.7133758 49.2866242],0
s8,1,0.022596,5.199327,[42 43] ; [23 50],[34.96835443 50.03164557] ; [30.03164557 42.96835443],0
s7,1,0.024423,5.064362,[44 33] ; [27 43],[37.19047619 39.80952381] ; [33.80952381 36.19047619],0
v4,1,0.037812,4.313452,[83  3] ; [65  9],[79.55  6.45] ; [68.45  5.55],0
p3,1,0.039915,4.2215,[40 45] ; [23 51],[33.67924528 51.32075472] ; [29.32075472 44.67924528],0
p9,1,0.058286,3.585491,[60 23] ; [41 30],[54.43506494 28.56493506] ; [46.56493506 24.43506494],0
u3,1,0.066242,3.373775,[10  5] ; [16 25],[6.96428571 8.03571429] ; [19.03571429 21.96428571],0
a7,1,0.085393,2.959141,[65 21] ; [46 27],[60.03773585 25.96226415] ; [50.96226415 22.03773585],0
n1,1,0.168173,1.899157,[19 16] ; [ 7 13],[16.54545455 18.45454545] ; [ 9.45454545 10.54545455],0
p7,1,0.169758,1.885076,[38 45] ; [42 32],[42.29299363 40.70700637] ; [37.70700637 36.29299363],0
n4,1,0.17322,1.854855,[65 21] ; [48 25],[61.11949686 24.88050314] ; [51.88050314 21.11949686],0
s2,1,0.178318,1.811588,[47 38] ; [33 41],[42.7672956 42.2327044] ; [37.2327044 36.7672956],0
p10,1,0.205677,1.601598,[54 31] ; [38 33],[50.12820513 34.87179487] ; [41.87179487 29.12820513],0
v2,1,0.205926,1.59984,[43 41] ; [30 43],[39.05732484 44.94267516] ; [33.94267516 39.05732484],0
p12,1,0.231662,1.430628,[ 4 82] ; [ 1 73],[ 2.6875 83.3125] ; [ 2.3125 71.6875],0
u2,1,0.247006,1.340156,[7 8] ; [12 28],[5.18181818 9.81818182] ; [13.81818182 26.18181818],0
