Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,58.332971,[ 8 49] ; [44  6],[27.70093458 29.29906542] ; [24.29906542 25.70093458],1
s6,1,2.4e-05,17.875246,[23 34] ; [41 10],[33.77777778 23.22222222] ; [30.22222222 20.77777778],1
s7,1,0.000157,14.283182,[14 41] ; [31 19],[23.57142857 31.42857143] ; [21.42857143 28.57142857],1
s8,1,0.000199,13.838632,[15 42] ; [31 19],[24.5046729 32.4953271] ; [21.4953271 28.5046729],1
v1,1,0.000217,13.675554,[16 39] ; [32 17],[25.38461538 29.61538462] ; [22.61538462 26.38461538],1
v4,1,0.002334,9.266116,[45 12] ; [50  1],[50.13888889  6.86111111] ; [44.86111111  6.13888889],0
p10,1,0.004674,8.001375,[34 23] ; [43  8],[40.63888889 16.36111111] ; [36.36111111 14.63888889],0
s5,1,0.00802,7.028966,[ 9 45] ; [20 30],[15.05769231 38.94230769] ; [13.94230769 36.05769231],0
p9,1,0.01123,6.428491,[35 21] ; [43  8],[40.82242991 15.17757009] ; [37.17757009 13.82242991],0
p6,1,0.026231,4.940712,[ 8 49] ; [16 34],[12.78504673 44.21495327] ; [11.21495327 38.78504673],0
r4,1,0.053712,3.721631,[45 12] ; [47  4],[48.55555556  8.44444444] ; [43.44444444  7.55555556],0
d5,1,0.054096,3.709726,[32 25] ; [37 13],[36.75700935 20.24299065] ; [32.24299065 17.75700935],0
s4,1,0.083797,2.989678,[ 6 49] ; [12 39],[ 9.33962264 45.66037736] ; [ 8.66037736 42.33962264],0
b5,1,0.138354,2.196172,[30 27] ; [34 17],[33.77777778 23.22222222] ; [30.22222222 20.77777778],0
p4,1,0.145943,2.114147,[17 39] ; [22 28],[20.60377358 35.39622642] ; [18.39622642 31.60377358],0
r2,1,0.152853,2.043545,[48  8] ; [48  3],[50.24299065  5.75700935] ; [45.75700935  5.24299065],0
b1,1,0.154942,2.02291,[29 28] ; [19 32],[25.33333333 31.66666667] ; [22.66666667 28.33333333],0
b4,1,0.158471,1.988755,[34 23] ; [37 14],[37.47222222 19.52777778] ; [33.52777778 17.47222222],0
p7,1,0.17788,1.815247,[17 38] ; [21 27],[20.29126214 34.70873786] ; [17.70873786 30.29126214],0
v2,1,0.214803,1.538755,[25 28] ; [28 19],[28.09 24.91] ; [24.91 22.09],0
d1,1,0.243051,1.362811,[26 31] ; [29 22],[29.02777778 27.97222222] ; [25.97222222 25.02777778],0
p12,1,0.249878,1.323986,[ 4 53] ; [ 7 44],[ 5.80555556 51.19444444] ; [ 5.19444444 45.80555556],0
u3,1,0.277613,1.17874,[14 11] ; [13  5],[15.69767442  9.30232558] ; [11.30232558  6.69767442],0
