Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,129.183664,[285 125] ; [ 58 187],[214.70229008 195.29770992] ; [128.29770992 116.70229008],1
p8,1,0.0,69.547526,[273 134] ; [ 79 159],[222.11472868 184.88527132] ; [129.88527132 108.11472868],1
p6,1,0.0,66.479927,[208 197] ; [ 46 196],[158.99536321 246.00463679] ; [ 95.00463679 146.99536321],1
p2,1,0.0,53.258243,[375  34] ; [171  74],[341.4587156  67.5412844] ; [204.5412844  40.4587156],1
p7,1,0.0,43.5742,[302 104] ; [113 120],[263.67762128 142.32237872] ; [151.32237872  81.67762128],1
p5,1,0.0,30.863176,[ 77 330] ; [  9 235],[ 53.76651306 353.23348694] ; [ 32.23348694 211.76651306],1
s6,1,1e-06,24.434013,[307  93] ; [141 101],[279.12772586 120.87227414] ; [168.87227414  73.12772586],1
s7,1,2e-06,22.978072,[234 153] ; [ 97 141],[204.9552 182.0448] ; [126.0448 111.9552],1
p10,1,2e-06,22.260952,[364  45] ; [182  61],[342.50613497  66.49386503] ; [203.49386503  39.50613497],1
p9,1,4e-06,21.08468,[372  38] ; [185  53],[352.42283951  57.57716049] ; [204.57716049  33.42283951],1
r4,1,1.4e-05,18.842044,[394  17] ; [213  33],[379.72146119  31.27853881] ; [227.27853881  18.72146119],1
d1,1,1.5e-05,18.734192,[274 137] ; [122 124],[247.7260274 163.2739726] ; [148.2739726  97.7260274],1
v1,1,2.2e-05,18.02102,[259 142] ; [114 126],[233.34321373 167.65678627] ; [139.65678627 100.34321373],1
d3,1,3.9e-05,16.943673,[303 108] ; [142 102],[279.22900763 131.77099237] ; [165.77099237  78.22900763],1
s8,1,7.9e-05,15.573804,[216 191] ; [ 91 154],[191.63957055 215.36042945] ; [115.36042945 129.63957055],1
p11,1,0.000132,14.617399,[348  63] ; [178  68],[329.05022831  81.94977169] ; [196.94977169  49.05022831],1
n6,1,0.000139,14.512082,[382  27] ; [207  39],[367.78778626  41.21221374] ; [221.21221374  24.78778626],1
d5,1,0.00025,13.414355,[353  57] ; [183  62],[335.51145038  74.48854962] ; [200.48854962  44.51145038],1
s2,1,0.000364,12.709391,[239 167] ; [108 135],[217.07550077 188.92449923] ; [129.92449923 113.07550077],1
r3,1,0.000372,12.668749,[395  14] ; [219  25],[384.57274119  24.42725881] ; [229.42725881  14.57274119],1
s5,1,0.000599,11.780054,[159 235] ; [ 64 174],[139.0221519 254.9778481] ; [ 83.9778481 154.0221519],1
d4,1,0.001441,10.152368,[347  63] ; [181  62],[331.51607963  78.48392037] ; [196.48392037  46.51607963],0
v4,1,0.002623,9.053014,[401   9] ; [228  17],[393.72519084  16.27480916] ; [235.27480916   9.72519084],0
a5,1,0.004112,8.233591,[325  86] ; [170  76],[309.65753425 101.34246575] ; [185.34246575  60.65753425],0
n4,1,0.006435,7.42436,[375  35] ; [208  38],[364.375  45.625] ; [218.625  27.375],0
u1,1,0.006949,7.285985,[ 94 317] ; [ 35 211],[ 80.69863014 330.30136986] ; [ 48.30136986 197.69863014],0
a7,1,0.007115,7.243655,[308 102] ; [160  85],[292.94656489 117.05343511] ; [175.05343511  69.94656489],0
v2,1,0.009352,6.754355,[239 162] ; [112 117],[223.41428571 177.58571429] ; [127.58571429 101.41428571],0
r1,1,0.010204,6.598883,[350  60] ; [189  55],[337.90519878  72.09480122] ; [201.09480122  42.90519878],0
d2,1,0.017919,5.604087,[224 186] ; [109 133],[209.40184049 200.59815951] ; [123.59815951 118.40184049],0
s3,1,0.045248,4.00939,[250 155] ; [130 112],[237.86707883 167.13292117] ; [142.13292117  99.86707883],0
p12,1,0.049645,3.853402,[ 42 368] ; [ 14 228],[ 35.21472393 374.78527607] ; [ 20.78527607 221.21472393],0
v3,1,0.055136,3.677966,[180 214] ; [ 91 149],[168.41324921 225.58675079] ; [102.58675079 137.41324921],0
u2,1,0.055217,3.675516,[58 42] ; [33 43],[51.70454545 48.29545455] ; [39.29545455 36.70454545],0
a4,1,0.069471,3.295468,[206 203] ; [105 139],[194.79173047 214.20826953] ; [116.20826953 127.79173047],0
a3,1,0.076174,3.144691,[310 100] ; [169  75],[300.29051988 109.70948012] ; [178.70948012  65.29051988],0
u4,1,0.134132,2.244013,[ 15 396] ; [  4 242],[ 11.88584475 399.11415525] ; [  7.11415525 238.88584475],0
a2,1,0.154661,2.02567,[116 295] ; [ 57 189],[108.22374429 302.77625571] ; [ 64.77625571 181.22374429],0
s4,1,0.159871,1.97545,[ 70 334] ; [ 32 211],[ 63.69088099 340.30911901] ; [ 38.30911901 204.69088099],0
p1,1,0.180765,1.791323,[ 43 367] ; [ 18 227],[ 38.18320611 371.81679389] ; [ 22.81679389 222.18320611],0
b5,1,0.25247,1.309583,[237 174] ; [153  93],[243.97260274 167.02739726] ; [146.02739726  99.97260274],0
u3,1,0.389524,0.740426,[59 42] ; [40 37],[56.1741573 44.8258427] ; [42.8258427 34.1741573],0
n3,1,0.440712,0.594429,[48 17] ; [53 25],[45.90909091 19.09090909] ; [55.09090909 22.90909091],0
n1,1,0.44755,0.576848,[32 33] ; [33 44],[29.75352113 35.24647887] ; [35.24647887 41.75352113],0
b2,1,0.503149,0.448288,[109 155] ; [53 87],[105.86138614 158.13861386] ; [56.13861386 83.86138614],0
b3,1,0.503149,0.448288,[109 155] ; [53 87],[105.86138614 158.13861386] ; [56.13861386 83.86138614],0
b4,1,0.550272,0.35683,[242 169] ; [139 107],[238.34246575 172.65753425] ; [142.65753425 103.34246575],0
a8,1,0.554571,0.349191,[ 52 313] ; [ 37 194],[ 54.50503356 310.49496644] ; [ 34.49496644 196.50503356],0
a6,1,0.661366,0.191869,[288 123] ; [167  77],[285.50381679 125.49618321] ; [169.49618321  74.50381679],0
n2,1,0.82011,0.051713,[52 14] ; [61 18],[51.43448276 14.56551724] ; [61.56551724 17.43448276],0
b1,1,0.833769,0.044046,[162 249] ; [ 99 147],[163.2739726 247.7260274] ; [ 97.7260274 148.2739726],0
a1,1,0.853712,0.033997,[ 22 389] ; [ 14 232],[ 22.52054795 388.47945205] ; [ 13.47945205 232.52054795],0
s1,1,0.931948,0.007292,[ 13 392] ; [  8 232],[ 13.18604651 391.81395349] ; [  7.81395349 232.18604651],0
