Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,87.542235,[144  13] ; [13 36],[119.65533981  37.34466019] ; [37.34466019 11.65533981],1
n6,1,4.8e-05,16.542219,[149   8] ; [36 12],[141.68292683  15.31707317] ; [43.31707317  4.68292683],1
r4,1,0.001352,10.269545,[154   4] ; [42  7],[149.60386473   8.39613527] ; [46.39613527  2.60386473],0
p7,1,0.00162,9.936939,[116  36] ; [24 22],[107.47474747  44.52525253] ; [32.52525253 13.47474747],0
a5,1,0.00309,8.753523,[136  22] ; [33 16],[128.99516908  29.00483092] ; [40.00483092  8.99516908],0
p4,1,0.003812,8.371173,[115  40] ; [25 23],[106.89655172  48.10344828] ; [33.10344828 14.89655172],0
a3,1,0.003858,8.349319,[130  27] ; [31 18],[122.7038835  34.2961165] ; [38.2961165 10.7038835],0
n2,1,0.004329,8.14049,[30  3] ; [7 6],[26.54347826  6.45652174] ; [10.45652174  2.54347826],0
p3,1,0.006614,7.374912,[97 60] ; [19 29],[88.83902439 68.16097561] ; [27.16097561 20.83902439],0
v1,1,0.006719,7.34672,[103  54] ; [21 27],[94.96585366 62.03414634] ; [29.03414634 18.96585366],0
p8,1,0.007234,7.213843,[100  55] ; [20 27],[92.07920792 62.92079208] ; [27.92079208 19.07920792],0
s7,1,0.010031,6.629361,[105  42] ; [24 23],[97.74742268 49.25257732] ; [31.25257732 15.74742268],0
r2,1,0.011107,6.448102,[155   2] ; [44  4],[152.40487805   4.59512195] ; [46.59512195  1.40487805],0
s8,1,0.014806,5.939441,[97 58] ; [21 28],[89.65686275 65.34313725] ; [28.34313725 20.65686275],0
p6,1,0.014973,5.91966,[80 76] ; [15 33],[72.64705882 83.35294118] ; [22.35294118 25.64705882],0
p11,1,0.021854,5.257345,[128  30] ; [32 17],[122.12560386  35.87439614] ; [37.87439614 11.12560386],0
r1,1,0.029049,4.764689,[138  19] ; [36 12],[133.25853659  23.74146341] ; [40.74146341  7.25853659],0
a6,1,0.036021,4.396131,[122  34] ; [31 18],[116.42926829  39.57073171] ; [36.57073171 12.42926829],0
