Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.004055,8.258914,[47  2] ; [6 3],[44.77586207  4.22413793] ; [8.22413793 0.77586207],0
a5,1,0.010274,6.586747,[39 10] ; [4 6],[35.71186441 13.28813559] ; [7.28813559 2.71186441],0
d2,1,0.027325,4.870159,[28 20] ; [2 8],[24.82758621 23.17241379] ; [5.17241379 4.82758621],0
s3,1,0.059032,3.564364,[30 18] ; [3 7],[27.31034483 20.68965517] ; [5.68965517 4.31034483],0
v3,1,0.074109,3.189591,[38 11] ; [5 5],[35.71186441 13.28813559] ; [7.28813559 2.71186441],0
s8,1,0.094551,2.795137,[32 15] ; [4 6],[29.68421053 17.31578947] ; [6.31578947 3.68421053],0
s2,1,0.102245,2.670171,[28 20] ; [3 7],[25.65517241 22.34482759] ; [5.34482759 4.65517241],0
r4,1,0.151002,2.062101,[46  3] ; [8 2],[44.84745763  4.15254237] ; [9.15254237 0.84745763],0
p1,1,0.1815,1.785296,[15 34] ; [1 9],[13.28813559 35.71186441] ; [2.71186441 7.28813559],0
s5,1,0.191621,1.705111,[36 11] ; [5 4],[34.41071429 12.58928571] ; [6.58928571 2.41071429],0
a4,1,0.21477,1.538976,[20 29] ; [2 8],[18.27118644 30.72881356] ; [3.72881356 6.27118644],0
p3,1,0.240356,1.378507,[41  7] ; [7 3],[39.72413793  8.27586207] ; [8.27586207 1.72413793],0
p12,1,0.308292,1.03798,[18 31] ; [2 8],[16.61016949 32.38983051] ; [3.38983051 6.61016949],0
a3,1,0.311644,1.023697,[41  8] ; [7 3],[39.86440678  9.13559322] ; [8.13559322 1.86440678],0
b5,1,0.325486,0.966774,[23 26] ; [3 7],[21.59322034 27.40677966] ; [4.40677966 5.59322034],0
d1,1,0.361678,0.832059,[32 17] ; [5 5],[30.72881356 18.27118644] ; [6.27118644 3.72881356],0
v1,1,0.372774,0.794395,[38 11] ; [9 1],[39.03389831  9.96610169] ; [7.96610169 2.03389831],0
s1,1,0.437528,0.602758,[ 2 47] ; [1 9],[ 2.49152542 46.50847458] ; [0.50847458 9.49152542],0
r3,1,0.448618,0.574141,[46  2] ; [9 1],[45.51724138  2.48275862] ; [9.48275862 0.51724138],0
b4,1,0.510222,0.433613,[30 19] ; [5 5],[29.06779661 19.93220339] ; [5.93220339 4.06779661],0
a1,1,0.513884,0.42615,[ 6 43] ; [2 8],[ 6.6440678 42.3559322] ; [1.3559322 8.6440678],0
p6,1,0.521558,0.410811,[32 16] ; [5 4],[31.15789474 16.84210526] ; [5.84210526 3.15789474],0
s7,1,0.597359,0.278997,[33 13] ; [5 3],[32.37037037 13.62962963] ; [5.62962963 2.37037037],0
a7,1,0.60899,0.261649,[38 11] ; [7 3],[37.37288136 11.62711864] ; [7.62711864 2.37288136],0
p4,1,0.670301,0.18125,[45  3] ; [9 1],[44.68965517  3.31034483] ; [9.31034483 0.68965517],0
n3,1,0.678845,0.171429,[5 2] ; [3 2],[4.66666667 2.33333333] ; [3.33333333 1.66666667],0
d3,1,0.686585,0.162807,[32 16] ; [6 4],[31.44827586 16.55172414] ; [6.55172414 3.44827586],0
b2,1,0.69627,0.152381,[22 18] ; [5 3],[22.5 17.5] ; [4.5 3.5],0
b3,1,0.69627,0.152381,[22 18] ; [5 3],[22.5 17.5] ; [4.5 3.5],0
d4,1,0.702185,0.146208,[41  7] ; [9 1],[41.37931034  6.62068966] ; [8.62068966 1.37931034],0
n4,1,0.71828,0.130147,[42  7] ; [9 1],[42.3559322  6.6440678] ; [8.6440678 1.3559322],0
u3,1,0.782252,0.076389,[6 2] ; [2 1],[5.81818182 2.18181818] ; [2.18181818 0.81818182],0
d5,1,0.799604,0.064444,[40  8] ; [8 2],[39.72413793  8.27586207] ; [8.27586207 1.72413793],0
p7,1,0.825271,0.048739,[42  6] ; [9 1],[42.20689655  5.79310345] ; [8.79310345 1.20689655],0
p2,1,0.849263,0.036122,[45  4] ; [9 1],[44.84745763  4.15254237] ; [9.15254237 0.84745763],0
n6,1,0.864359,0.029182,[44  4] ; [9 1],[43.86206897  4.13793103] ; [9.13793103 0.86206897],0
b1,1,0.870022,0.026775,[16 33] ; [3 7],[15.77966102 33.22033898] ; [3.22033898 6.77966102],0
a6,1,0.882168,0.02197,[30 18] ; [6 4],[29.79310345 18.20689655] ; [6.20689655 3.79310345],0
p8,1,0.903842,0.014595,[40  9] ; [8 2],[39.86440678  9.13559322] ; [8.13559322 1.86440678],0
n1,1,0.921159,0.009796,[3 4] ; [2 3],[2.91666667 4.08333333] ; [2.08333333 2.91666667],0
s6,1,0.952808,0.003502,[38 10] ; [8 2],[38.06896552  9.93103448] ; [7.93103448 2.06896552],0
n5,1,0.984475,0.000379,[44  5] ; [9 1],[44.01694915  4.98305085] ; [8.98305085 1.01694915],0
