Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,74.707901,[225  44] ; [197 191],[172.78234399  96.21765601] ; [249.21765601 138.78234399],1
p7,1,0.0,67.647843,[224  40] ; [206 177],[175.45595054  88.54404946] ; [254.54404946 128.45595054],1
p8,1,0.0,41.539604,[192  76] ; [178 207],[151.85298622 116.14701378] ; [218.14701378 166.85298622],1
p3,1,0.0,37.859432,[184  85] ; [171 217],[145.3500761 123.6499239] ; [209.6499239 178.3500761],1
s7,1,1e-06,24.85831,[165  91] ; [166 209],[134.28843106 121.71156894] ; [196.71156894 178.28843106],1
p5,1,1e-06,24.258594,[ 59 210] ; [ 32 351],[ 37.54447853 231.45552147] ; [ 53.45552147 329.54447853],1
s8,1,3e-06,21.703225,[159 109] ; [158 229],[129.70381679 138.29618321] ; [187.29618321 199.70381679],1
s5,1,1.9e-05,18.252021,[121 134] ; [115 260],[ 95.52380952 159.47619048] ; [140.47619048 234.52380952],1
n4,1,2e-05,18.225834,[241  28] ; [297  91],[220.27701674  48.72298326] ; [317.72298326  70.27701674],1
p1,1,0.00023,13.5715,[ 39 230] ; [ 23 364],[ 25.42378049 243.57621951] ; [ 36.57621951 350.42378049],1
s2,1,0.000387,12.596236,[165 101] ; [185 201],[142.79141104 123.20858896] ; [207.20858896 178.79141104],1
a1,1,0.000482,12.184481,[ 22 247] ; [  9 380],[ 12.67325228 256.32674772] ; [ 18.32674772 370.67325228],1
s6,1,0.00138,10.23236,[202  57] ; [254 129],[183.96261682  75.03738318] ; [272.03738318 110.96261682],0
p12,1,0.001509,10.068114,[ 38 230] ; [ 26 362],[ 26.14634146 241.85365854] ; [ 37.85365854 350.14634146],0
d1,1,0.001943,9.602578,[183  86] ; [218 171],[163.93465046 105.06534954] ; [237.06534954 151.93465046],0
v1,1,0.002226,9.353231,[169  96] ; [193 181],[150.12519562 114.87480438] ; [211.87480438 162.12519562],0
d2,1,0.009717,6.685996,[151 118] ; [178 210],[134.70471842 134.29528158] ; [194.29528158 193.70471842],0
u1,1,0.011132,6.444095,[ 65 204] ; [ 63 326],[ 52.32826748 216.67173252] ; [ 75.67173252 313.32826748],0
a5,1,0.015233,5.889296,[219  50] ; [285 104],[206.04255319  62.95744681] ; [297.95744681  91.04255319],0
a3,1,0.018921,5.508783,[209  58] ; [271 116],[195.96330275  71.03669725] ; [284.03669725 102.96330275],0
a4,1,0.019887,5.421748,[143 126] ; [170 217],[128.34908537 140.65091463] ; [184.65091463 202.34908537],0
u3,1,0.021923,5.251914,[39 20] ; [56 61],[31.84659091 27.15340909] ; [63.15340909 53.84659091],0
n5,1,0.025053,5.020186,[231  37] ; [308  80],[220.20121951  47.79878049] ; [318.79878049  69.20121951],0
b3,1,0.029584,4.733299,[80 94] ; [ 80 147],[ 69.42643392 104.57356608] ; [ 90.57356608 136.42643392],0
b2,1,0.029584,4.733299,[80 94] ; [ 80 147],[ 69.42643392 104.57356608] ; [ 90.57356608 136.42643392],0
p2,1,0.030038,4.7071,[244  25] ; [328  58],[234.9129771  34.0870229] ; [337.0870229  48.9129771],0
d4,1,0.040869,4.181449,[232  36] ; [313  76],[222.31354642  45.68645358] ; [322.68645358  66.31354642],0
s1,1,0.046315,3.97011,[ 11 257] ; [  6 376],[  7.00923077 260.99076923] ; [  9.99076923 372.00923077],0
b1,1,0.050422,3.827377,[102 167] ; [119 270],[ 90.34802432 178.65197568] ; [130.65197568 258.34802432],0
v3,1,0.063848,3.434498,[119 143] ; [142 231],[107.68818898 154.31181102] ; [153.31181102 219.68818898],0
a2,1,0.064203,3.425331,[ 78 191] ; [ 88 301],[ 67.86322188 201.13677812] ; [ 98.13677812 290.86322188],0
d5,1,0.073511,3.202828,[228  39] ; [311  78],[219.37957317  47.62042683] ; [319.62042683  69.37957317],0
r2,1,0.085357,2.959834,[256   8] ; [363  23],[251.40923077  12.59076923] ; [367.59076923  18.40923077],0
d3,1,0.137661,2.203913,[197  71] ; [265 124],[188.456621  79.543379] ; [273.543379 115.456621],0
n2,1,0.148464,2.087959,[34 17] ; [67 19],[37.59854015 13.40145985] ; [63.40145985 22.59854015],0
v2,1,0.195029,1.67921,[161 102] ; [208 163],[153.07097792 109.92902208] ; [215.92902208 155.07097792],0
r1,1,0.201551,1.631097,[222  46] ; [305  82],[215.62748092  52.37251908] ; [311.37251908  75.62748092],0
s3,1,0.212906,1.551558,[161 105] ; [213 170],[153.28813559 112.71186441] ; [220.71186441 162.28813559],0
r4,1,0.253616,1.303273,[252  17] ; [355  34],[248.15045593  20.84954407] ; [358.84954407  30.15045593],0
n3,1,0.385702,0.752449,[35 15] ; [66 20],[37.13235294 12.86764706] ; [63.86764706 22.13235294],0
u4,1,0.420193,0.649776,[  9 259] ; [  9 380],[  7.34246575 260.65753425] ; [ 10.65753425 378.34246575],0
b5,1,0.509933,0.434204,[157 112] ; [237 152],[161.07294833 107.92705167] ; [232.92705167 156.07294833],0
a7,1,0.537698,0.379822,[198  69] ; [280 109],[194.55182927  72.44817073] ; [283.44817073 105.55182927],0
u2,1,0.564349,0.33223,[33 27] ; [59 58],[31.18644068 28.81355932] ; [60.81355932 56.18644068],0
p10,1,0.617061,0.25002,[250  18] ; [357  30],[248.36030534  19.63969466] ; [358.63969466  28.36030534],0
a8,1,0.637594,0.221903,[ 38 207] ; [ 50 304],[ 35.9933222 209.0066778] ; [ 52.0066778 301.9933222],0
b4,1,0.648951,0.207226,[159 110] ; [223 166],[156.16717325 112.83282675] ; [225.83282675 163.16717325],0
v4,1,0.735565,0.114063,[258   9] ; [372  15],[257.20183486   9.79816514] ; [372.79816514  14.20183486],0
n1,1,0.748869,0.102484,[20 31] ; [31 54],[19.125 31.875] ; [31.875 53.125],0
s4,1,0.786801,0.073152,[ 48 216] ; [ 67 319],[ 46.70769231 217.29230769] ; [ 68.29230769 317.70769231],0
a6,1,0.868232,0.027524,[183  85] ; [268 121],[183.9695586  84.0304414] ; [267.0304414 121.9695586],0
r3,1,0.878162,0.023501,[257   9] ; [374  14],[256.64525994   9.35474006] ; [374.35474006  13.64525994],0
p11,1,0.97911,0.000686,[228  41] ; [330  59],[228.11854103  40.88145897] ; [329.88145897  59.11854103],0
