Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.290664,[19 50] ; [70 27],[36.9939759 32.0060241] ; [52.0060241 44.9939759],1
s6,1,0.000395,12.554348,[21 48] ; [56 40],[32.2 36.8] ; [44.8 51.2],1
s3,1,0.020881,5.336699,[24 43] ; [52 44],[31.2392638 35.7607362] ; [44.7607362 51.2392638],0
n3,1,0.035437,4.423971,[19  6] ; [15 16],[15.17857143  9.82142857] ; [18.82142857 12.17857143],0
a4,1,0.037638,4.321307,[ 5 64] ; [18 79],[ 9.56024096 59.43975904] ; [13.43975904 83.56024096],0
s2,1,0.039267,4.249289,[20 49] ; [43 53],[26.34545455 42.65454545] ; [36.65454545 59.34545455],0
p10,1,0.045219,4.010446,[32 35] ; [61 35],[38.22699387 28.77300613] ; [54.77300613 41.22699387],0
p9,1,0.051733,3.784369,[35 32] ; [64 31],[40.94444444 26.05555556] ; [58.05555556 36.94444444],0
n6,1,0.060655,3.519388,[45 24] ; [76 21],[50.29518072 18.70481928] ; [70.70481928 26.29518072],0
s7,1,0.074526,3.180411,[15 52] ; [33 60],[20.1 46.9] ; [27.9 65.1],0
p6,1,0.081802,3.028728,[13 55] ; [30 66],[17.82926829 50.17073171] ; [25.17073171 70.82926829],0
v3,1,0.091754,2.843327,[ 9 57] ; [23 71],[13.2 52.8] ; [18.8 75.2],0
a8,1,0.096869,2.756342,[ 4 62] ; [13 77],[ 7.19230769 58.80769231] ; [ 9.80769231 80.19230769],0
s8,1,0.106337,2.607833,[13 56] ; [29 68],[17.45783133 51.54216867] ; [24.54216867 72.45783133],0
p1,1,0.111601,2.531396,[ 3 65] ; [11 85],[ 5.80487805 62.19512195] ; [ 8.19512195 87.80487805],0
p3,1,0.112811,2.514389,[15 54] ; [32 65],[19.53614458 49.46385542] ; [27.46385542 69.53614458],0
a7,1,0.159209,1.981718,[47 21] ; [56 40],[42.70731707 25.29268293] ; [60.29268293 35.70731707],0
r1,1,0.213169,1.549773,[36 33] ; [60 37],[39.90361446 29.09638554] ; [56.09638554 40.90361446],0
d3,1,0.233462,1.419643,[39 29] ; [46 50],[35.24390244 32.75609756] ; [49.75609756 46.24390244],0
d4,1,0.254212,1.300005,[46 23] ; [55 40],[42.49390244 26.50609756] ; [58.50609756 36.49390244],0
p4,1,0.310534,1.028403,[22 47] ; [38 58],[25.09090909 43.90909091] ; [34.90909091 61.09090909],0
a1,1,0.320432,0.987182,[ 1 68] ; [ 4 93],[ 2.07831325 66.92168675] ; [ 2.92168675 94.07831325],0
b1,1,0.323414,0.975089,[26 43] ; [44 53],[29.09638554 39.90361446] ; [40.90361446 56.09638554],0
p11,1,0.339516,0.912259,[42 27] ; [66 31],[44.89156627 24.10843373] ; [63.10843373 33.89156627],0
a6,1,0.370932,0.800539,[30 39] ; [49 48],[32.8373494 36.1626506] ; [46.1626506 50.8373494],0
b2,1,0.394527,0.724943,[ 7 33] ; [12 36],[ 8.63636364 31.36363636] ; [10.36363636 37.63636364],0
b3,1,0.394527,0.724943,[ 7 33] ; [12 36],[ 8.63636364 31.36363636] ; [10.36363636 37.63636364],0
r3,1,0.401063,0.705136,[60  9] ; [78 17],[58.06097561 10.93902439] ; [79.93902439 15.06097561],0
p2,1,0.410007,0.678781,[45 23] ; [70 27],[47.39393939 20.60606061] ; [67.60606061 29.39393939],0
d2,1,0.433288,0.613995,[15 54] ; [26 70],[17.14545455 51.85454545] ; [23.85454545 72.14545455],0
d1,1,0.446665,0.579102,[23 46] ; [27 70],[20.78313253 48.21686747] ; [29.21686747 67.78313253],0
u2,1,0.447415,0.577193,[21 19] ; [25 31],[19.16666667 20.83333333] ; [26.83333333 29.16666667],0
b4,1,0.468048,0.526582,[41 28] ; [63 34],[43.22891566 25.77108434] ; [60.77108434 36.22891566],0
v2,1,0.550298,0.356784,[21 46] ; [24 65],[19.32692308 47.67307692] ; [25.67307692 63.32692308],0
s5,1,0.5978,0.278327,[12 55] ; [20 74],[13.31677019 53.68322981] ; [18.68322981 75.31677019],0
p8,1,0.698448,0.150091,[26 42] ; [40 57],[27.2 40.8] ; [38.8 58.2],0
p7,1,0.738386,0.111551,[31 36] ; [46 48],[32.04347826 34.95652174] ; [44.95652174 49.04347826],0
s4,1,0.779381,0.078471,[14 55] ; [21 74],[14.72560976 54.27439024] ; [20.27439024 74.72560976],0
u3,1,0.781788,0.076723,[19 21] ; [25 31],[18.33333333 21.66666667] ; [25.66666667 30.33333333],0
b5,1,0.785121,0.074339,[42 27] ; [57 40],[41.15060241 27.84939759] ; [57.84939759 39.15060241],0
r2,1,0.823379,0.049819,[57 12] ; [78 18],[56.45454545 12.54545455] ; [78.54545455 17.45454545],0
a3,1,0.827798,0.047318,[28 41] ; [41 56],[28.68072289 40.31927711] ; [40.31927711 56.68072289],0
n2,1,0.867892,0.027668,[16  8] ; [20 11],[15.70909091  8.29090909] ; [20.29090909 10.70909091],0
s1,1,0.869517,0.026985,[ 4 65] ; [ 5 91],[ 3.76363636 65.23636364] ; [ 5.23636364 90.76363636],0
v4,1,0.871836,0.026026,[58 10] ; [81 15],[57.63414634 10.36585366] ; [81.36585366 14.63414634],0
d5,1,0.900587,0.015605,[40 28] ; [58 39],[40.38787879 27.61212121] ; [57.61212121 39.38787879],0
n1,1,0.932258,0.007226,[ 7 18] ; [ 9 22],[ 7.14285714 17.85714286] ; [ 8.85714286 22.14285714],0
r4,1,0.986644,0.00028,[49 20] ; [69 28],[49.04819277 19.95180723] ; [68.95180723 28.04819277],0
