Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,25.509169,[45 85] ; [54 22],[62.47572816 67.52427184] ; [36.52427184 39.47572816],1
s8,1,1e-06,24.100613,[46 88] ; [54 24],[63.20754717 70.79245283] ; [36.79245283 41.20754717],1
v1,1,3e-06,21.886868,[54 78] ; [56 19],[70.14492754 61.85507246] ; [39.85507246 35.14492754],1
s7,1,2.2e-05,18.028578,[53 78] ; [54 22],[67.71497585 63.28502415] ; [39.28502415 36.71497585],1
n4,1,2.5e-05,17.762475,[92 42] ; [73  5],[104.29245283  29.70754717] ; [60.70754717 17.29245283],1
a3,1,0.000494,12.13686,[83 51] ; [66 12],[94.17924528 39.82075472] ; [54.82075472 23.17924528],1
n5,1,0.001043,10.749494,[95 37] ; [71  7],[104.34285714  27.65714286] ; [61.65714286 16.34285714],0
s2,1,0.001625,9.930685,[52 81] ; [48 30],[63.03317536 69.96682464] ; [36.96682464 41.03317536],0
a5,1,0.002194,9.379317,[83 51] ; [64 14],[92.91509434 41.08490566] ; [54.08490566 23.91509434],0
d5,1,0.002243,9.339201,[89 45] ; [66 11],[98.43601896 35.56398104] ; [56.56398104 20.43601896],0
d4,1,0.006292,7.464612,[90 44] ; [65 12],[98.43601896 35.56398104] ; [56.56398104 20.43601896],0
p3,1,0.010173,6.604344,[55 78] ; [46 31],[63.96666667 69.03333333] ; [37.03333333 39.96666667],0
p7,1,0.01084,6.491373,[77 53] ; [59 18],[85.41062802 44.58937198] ; [50.58937198 26.41062802],0
p5,1,0.01084,6.49129,[ 11 121] ; [16 62],[ 16.97142857 115.02857143] ; [10.02857143 67.97142857],0
a1,1,0.011144,6.442223,[  3 131] ; [ 8 70],[  6.95283019 127.04716981] ; [ 4.04716981 73.95283019],0
n6,1,0.016778,5.719417,[104  29] ; [71  7],[110.30805687  22.69194313] ; [64.69194313 13.30805687],0
r3,1,0.017293,5.666418,[121  13] ; [77  1],[125.1509434   8.8490566] ; [72.8490566  5.1509434],0
p10,1,0.022827,5.181629,[99 33] ; [67  9],[105.34615385  26.65384615] ; [60.65384615 15.34615385],0
p9,1,0.033576,4.516158,[106  27] ; [70  7],[111.46666667  21.53333333] ; [64.53333333 12.46666667],0
r4,1,0.035189,4.435991,[105  29] ; [70  8],[110.61320755  23.38679245] ; [64.38679245 13.61320755],0
p4,1,0.041181,4.168554,[63 69] ; [48 29],[70.10526316 61.89473684] ; [40.89473684 36.10526316],0
v4,1,0.043398,4.079839,[116  16] ; [75  3],[120.05714286  11.94285714] ; [70.94285714  7.05714286],0
s6,1,0.055819,3.657444,[75 54] ; [55 22],[81.40776699 47.59223301] ; [48.59223301 28.40776699],0
b3,1,0.057859,3.597719,[33 57] ; [29 26],[38.48275862 51.51724138] ; [23.51724138 31.48275862],0
b2,1,0.057859,3.597719,[33 57] ; [29 26],[38.48275862 51.51724138] ; [23.51724138 31.48275862],0
p2,1,0.062957,3.457723,[98 33] ; [66 11],[103.28846154  27.71153846] ; [60.71153846 16.28846154],0
r1,1,0.069713,3.289757,[91 43] ; [62 16],[96.70754717 37.29245283] ; [56.29245283 21.70754717],0
d1,1,0.071197,3.255211,[55 79] ; [42 36],[61.31132075 72.68867925] ; [35.68867925 42.31132075],0
