Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00032,12.949974,[13  3] ; [24 50],[6.57777778 9.42222222] ; [30.42222222 43.57777778],1
s7,1,0.005128,7.833819,[9 7] ; [14 52],[ 4.48780488 11.51219512] ; [18.51219512 47.48780488],0
p3,1,0.007746,7.091366,[9 7] ; [17 57],[ 4.62222222 11.37777778] ; [21.37777778 52.62222222],0
n1,1,0.020373,5.379654,[4 3] ; [ 6 30],[1.62790698 5.37209302] ; [ 8.37209302 27.62790698],0
s5,1,0.027283,4.872816,[7 8] ; [14 57],[ 3.6627907 11.3372093] ; [17.3372093 53.6627907],0
b1,1,0.027409,4.864865,[12  4] ; [33 41],[8. 8.] ; [37. 37.],0
p8,1,0.031309,4.635925,[8 8] ; [17 56],[ 4.49438202 11.50561798] ; [20.50561798 52.49438202],0
b3,1,0.053227,3.736765,[4 4] ; [ 6 28],[1.9047619 6.0952381] ; [ 8.0952381 25.9047619],0
b2,1,0.053227,3.736765,[4 4] ; [ 6 28],[1.9047619 6.0952381] ; [ 8.0952381 25.9047619],0
p1,1,0.055535,3.665938,[ 3 12] ; [ 4 70],[ 1.17977528 13.82022472] ; [ 5.82022472 68.17977528],0
u2,1,0.087723,2.91567,[5 1] ; [15 18],[3.07692308 2.92307692] ; [16.92307692 16.07692308],0
v3,1,0.10807,2.582213,[ 1 14] ; [18 52],[ 3.35294118 11.64705882] ; [15.64705882 54.35294118],0
s4,1,0.115704,2.474532,[7 9] ; [18 56],[ 4.44444444 11.55555556] ; [20.55555556 53.44444444],0
a4,1,0.118848,2.432432,[8 8] ; [22 52],[ 5.33333333 10.66666667] ; [24.66666667 49.33333333],0
u1,1,0.126374,2.336489,[ 3 13] ; [ 5 69],[ 1.42222222 14.57777778] ; [ 6.57777778 67.42222222],0
s8,1,0.132432,2.263757,[6 9] ; [16 58],[ 3.70786517 11.29213483] ; [18.29213483 55.70786517],0
r3,1,0.154332,2.028905,[15  1] ; [58 16],[12.97777778  3.02222222] ; [60.02222222 13.97777778],0
n3,1,0.170273,1.880539,[6 1] ; [21 15],[4.39534884 2.60465116] ; [22.60465116 13.39534884],0
p10,1,0.172667,1.859631,[10  6] ; [31 40],[7.54022989 8.45977011] ; [33.45977011 37.54022989],0
d2,1,0.174699,1.842155,[9 7] ; [28 46],[6.57777778 9.42222222] ; [30.42222222 43.57777778],0
p4,1,0.174699,1.842155,[9 7] ; [28 46],[6.57777778 9.42222222] ; [30.42222222 43.57777778],0
r4,1,0.203481,1.61721,[13  3] ; [48 26],[10.84444444  5.15555556] ; [50.15555556 23.84444444],0
