Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.587041,[50 60] ; [363 104],[78.73483536 31.26516464] ; [334.26516464 132.73483536],1
n4,1,0.0,42.358034,[55 57] ; [372  97],[82.31325301 29.68674699] ; [344.68674699 124.31325301],1
p10,1,4e-05,16.875852,[67 43] ; [369  95],[83.55400697 26.44599303] ; [352.44599303 111.55400697],1
p9,1,0.000163,14.220636,[74 37] ; [383  80],[88.37456446 22.62543554] ; [368.62543554  94.37456446],1
p11,1,0.000517,12.054732,[73 39] ; [378  92],[86.79037801 25.20962199] ; [364.20962199 105.79037801],1
b1,1,0.00082,11.195393,[59 53] ; [167 303],[43.49140893 68.50859107] ; [182.50859107 287.49140893],1
s7,1,0.004206,8.192555,[28 76] ; [190 261],[40.85045045 63.14954955] ; [177.14954955 273.85045045],0
b3,1,0.004861,7.930582,[12 50] ; [108 175],[21.56521739 40.43478261] ; [ 98.43478261 184.56521739],0
b2,1,0.004861,7.930582,[12 50] ; [108 175],[21.56521739 40.43478261] ; [ 98.43478261 184.56521739],0
p3,1,0.005623,7.667165,[35 75] ; [217 251],[47.95847751 62.04152249] ; [204.04152249 263.95847751],0
p6,1,0.005631,7.664642,[20 87] ; [150 315],[31.8006993 75.1993007] ; [138.1993007 326.8006993],0
r4,1,0.005832,7.601559,[90 22] ; [422  48],[98.52920962 13.47079038] ; [413.47079038  56.52920962],0
p2,1,0.006575,7.385593,[80 31] ; [389  78],[90.06747405 20.93252595] ; [378.93252595  88.06747405],0
u3,1,0.006856,7.310392,[29  9] ; [78 72],[21.62765957 16.37234043] ; [85.37234043 64.62765957],0
p4,1,0.008978,6.827146,[47 63] ; [264 203],[59.28942808 50.71057192] ; [251.71057192 215.28942808],0
d1,1,0.014218,6.010846,[49 63] ; [266 204],[60.6185567 51.3814433] ; [254.3814433 215.6185567],0
r3,1,0.018444,5.553514,[99 12] ; [447  23],[104.31325301   6.68674699] ; [441.68674699  28.31325301],0
s8,1,0.020618,5.358807,[29 83] ; [176 293],[39.51807229 72.48192771] ; [165.48192771 303.51807229],0
r2,1,0.029167,4.75775,[100  12] ; [441  24],[105.01213172   6.98786828] ; [435.98786828  29.01213172],0
s6,1,0.030755,4.666601,[52 60] ; [269 197],[62.20069204 49.79930796] ; [258.79930796 207.20069204],0
v1,1,0.032528,4.570444,[43 67] ; [230 226],[53.0565371 56.9434629] ; [219.9434629 236.0565371],0
d2,1,0.048458,3.894026,[40 71] ; [218 252],[49.2908778 61.7091222] ; [208.7091222 261.2908778],0
u2,1,0.048806,3.882013,[27 11] ; [80 70],[21.62765957 16.37234043] ; [85.37234043 64.62765957],0
s1,1,0.058137,3.589747,[  6 104] ; [ 10 455],[  3.06086957 106.93913043] ; [ 12.93913043 452.06086957],0
