Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000487,12.164385,[41 15] ; [16 26],[32.57142857 23.42857143] ; [24.42857143 17.57142857],1
p11,1,0.001585,9.977108,[53  3] ; [30 12],[47.42857143  8.57142857] ; [35.57142857  6.42857143],0
p10,1,0.00326,8.65583,[54  1] ; [33  8],[49.84375  5.15625] ; [37.15625  3.84375],0
v1,1,0.007639,7.116183,[45 11] ; [22 18],[39.08333333 16.91666667] ; [27.91666667 12.08333333],0
p7,1,0.009795,6.671785,[48  7] ; [26 14],[42.84210526 12.15789474] ; [31.15789474  8.84210526],0
b1,1,0.013328,6.125,[18 38] ; [24 18],[24. 32.] ; [18. 24.],0
p4,1,0.018743,5.52532,[51  4] ; [31 10],[46.97916667  8.02083333] ; [35.02083333  5.97916667],0
u2,1,0.027012,4.890046,[9 1] ; [7 8],[6.4 3.6] ; [9.6 5.4],0
a3,1,0.044767,4.027397,[46 10] ; [27 15],[41.71428571 14.28571429] ; [31.28571429 10.71428571],0
s5,1,0.060174,3.532593,[40 14] ; [21 17],[35.80434783 18.19565217] ; [25.19565217 12.80434783],0
a7,1,0.070701,3.266667,[44 12] ; [26 16],[40. 16.] ; [30. 12.],0
s3,1,0.072823,3.218208,[31 25] ; [30 11],[35.21649485 20.78350515] ; [25.78350515 15.21649485],0
s6,1,0.087363,2.922305,[44 12] ; [34  3],[46.96774194  9.03225806] ; [31.03225806  5.96774194],0
b3,1,0.088827,2.895503,[25 20] ; [ 9 17],[21.54929577 23.45070423] ; [12.45070423 13.54929577],0
b2,1,0.088827,2.895503,[25 20] ; [ 9 17],[21.54929577 23.45070423] ; [12.45070423 13.54929577],0
n1,1,0.097961,2.738426,[5 7] ; [7 2],[6.85714286 5.14285714] ; [5.14285714 3.85714286],0
p12,1,0.117598,2.44903,[19 37] ; [ 8 33],[15.58762887 40.41237113] ; [11.41237113 29.58762887],0
p2,1,0.143886,2.135897,[51  5] ; [34  8],[48.57142857  7.42857143] ; [36.42857143  5.57142857],0
