Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.09531,[50 54] ; [ 17 129],[27.872 76.128] ; [ 39.128 106.872],1
s3,1,0.0,29.507025,[54 48] ; [ 29 117],[34.13709677 67.86290323] ; [48.86290323 97.13709677],1
s5,1,0.0,25.366654,[35 68] ; [ 12 131],[19.67886179 83.32113821] ; [ 27.32113821 115.67886179],1
n6,1,7.6e-05,15.667153,[89 17] ; [89 57],[74.87301587 31.12698413] ; [103.12698413  42.87301587],1
s7,1,9e-05,15.327366,[32 71] ; [ 15 123],[20.08713693 82.91286307] ; [ 26.91286307 111.08713693],1
r4,1,0.000133,14.596913,[89 17] ; [91 56],[75.41501976 30.58498024] ; [104.58498024  42.41501976],1
p4,1,0.000162,14.232654,[48 57] ; [ 34 113],[34.16666667 70.83333333] ; [47.83333333 99.16666667],1
s4,1,0.000246,13.439309,[26 78] ; [ 12 135],[15.74501992 88.25498008] ; [ 22.25498008 124.74501992],1
v2,1,0.00133,10.300173,[55 47] ; [47 94],[42.81481481 59.18518519] ; [59.18518519 81.81481481],0
v1,1,0.001456,10.133096,[53 52] ; [ 44 100],[40.90361446 64.09638554] ; [56.09638554 87.90361446],0
r1,1,0.002165,9.404444,[79 26] ; [83 64],[67.5 37.5] ; [94.5 52.5],0
p9,1,0.00247,9.162974,[80 24] ; [83 59],[68.91056911 35.08943089] ; [94.08943089 47.91056911],0
b1,1,0.004476,8.079712,[29 77] ; [66 81],[39.80237154 66.19762846] ; [55.19762846 91.80237154],0
n2,1,0.005064,7.856401,[30  6] ; [29 24],[23.86516854 12.13483146] ; [35.13483146 17.86516854],0
n3,1,0.006778,7.330939,[28  8] ; [25 26],[21.93103448 14.06896552] ; [31.06896552 19.93103448],0
v4,1,0.00825,6.978305,[95 11] ; [112  34],[87.07142857 18.92857143] ; [119.92857143  26.07142857],0
r3,1,0.008411,6.943876,[97  9] ; [115  30],[89.52988048 16.47011952] ; [122.47011952  22.52988048],0
p5,1,0.008589,6.906336,[10 96] ; [  3 144],[  5.44664032 100.55335968] ; [  7.55335968 139.44664032],0
p12,1,0.013597,6.08975,[ 8 98] ; [  2 143],[  4.22310757 101.77689243] ; [  5.77689243 139.22310757],0
b4,1,0.01783,5.612812,[76 30] ; [84 63],[67.03557312 38.96442688] ; [92.96442688 54.03557312],0
p10,1,0.018567,5.541872,[72 33] ; [78 67],[63. 42.] ; [87. 58.],0
p2,1,0.020547,5.364844,[75 31] ; [83 64],[66.19762846 39.80237154] ; [91.80237154 55.19762846],0
v3,1,0.027395,4.865738,[34 71] ; [ 28 112],[26.57142857 78.42857143] ; [ 35.42857143 104.57142857],0
d3,1,0.03086,4.660721,[74 32] ; [83 64],[65.77865613 40.22134387] ; [91.22134387 55.77865613],0
p3,1,0.048565,3.890334,[31 75] ; [ 27 118],[24.4940239 81.5059761] ; [ 33.5059761 111.4940239],0
p11,1,0.082951,3.006106,[74 32] ; [87 60],[67.45454545 38.54545455] ; [93.54545455 53.45454545],0
a5,1,0.082951,3.006106,[74 32] ; [87 60],[67.45454545 38.54545455] ; [93.54545455 53.45454545],0
r2,1,0.083711,2.991339,[97  9] ; [122  23],[92.48605578 13.51394422] ; [126.51394422  18.48605578],0
