Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,39.055949,[ 22 318] ; [19 37],[ 35.2020202 304.7979798] ; [ 5.7979798 50.2020202],1
p8,1,0.0,29.175073,[164 173] ; [49  7],[182.64885496 154.35114504] ; [30.35114504 25.64885496],1
p12,1,0.0,28.214096,[ 27 315] ; [18 38],[ 38.66834171 303.33165829] ; [ 6.33165829 49.66834171],1
p6,1,2e-06,22.906981,[135 203] ; [41 14],[151.36895674 186.63104326] ; [24.63104326 30.36895674],1
p4,1,1.4e-05,18.810878,[216 126] ; [51  4],[230.01007557 111.98992443] ; [36.98992443 18.01007557],1
p3,1,2.6e-05,17.665301,[170 173] ; [44 11],[184.42713568 158.57286432] ; [29.57286432 25.42713568],1
a1,1,5.8e-05,16.1595,[ 14 329] ; [10 46],[ 20.63157895 322.36842105] ; [ 3.36842105 52.63157895],1
s5,1,0.000101,15.111965,[161 170] ; [41 12],[174.11979167 156.88020833] ; [27.88020833 25.11979167],1
n5,1,0.000379,12.632347,[256  84] ; [54  2],[266.16161616  73.83838384] ; [43.83838384 12.16161616],1
n4,1,0.000391,12.573998,[257  84] ; [54  2],[267.13098237  73.86901763] ; [43.86901763 12.13098237],1
v1,1,0.001057,10.725256,[182 151] ; [43 12],[193.1056701 139.8943299] ; [31.8943299 23.1056701],0
v3,1,0.001587,9.974507,[129 201] ; [34 21],[139.71428571 190.28571429] ; [23.28571429 31.71428571],0
p7,1,0.005705,7.64109,[212 118] ; [45  9],[220.859375 109.140625] ; [36.140625 17.859375],0
n6,1,0.009017,6.819554,[290  49] ; [54  1],[295.97969543  43.02030457] ; [48.02030457  6.97969543],0
s7,1,0.010128,6.612175,[231  96] ; [48  7],[238.82984293  88.17015707] ; [40.17015707 14.82984293],0
b5,1,0.014089,6.026943,[224 119] ; [27 29],[215.77192982 127.22807018] ; [35.22807018 20.77192982],0
u4,1,0.017437,5.651845,[  9 334] ; [ 5 51],[ 12.03508772 330.96491228] ; [ 1.96491228 54.03508772],0
n1,1,0.020983,5.328222,[29 48] ; [7 2],[32.23255814 44.76744186] ; [3.76744186 5.23255814],0
s1,1,0.053625,3.724323,[ 15 322] ; [ 6 50],[ 18.00763359 318.99236641] ; [ 2.99236641 53.00763359],0
s8,1,0.0567,3.631369,[216 126] ; [42 13],[222.25692695 119.74307305] ; [35.74307305 19.25692695],0
r4,1,0.071208,3.254948,[313  30] ; [55  1],[316.35087719  26.64912281] ; [51.64912281  4.35087719],0
n3,1,0.08044,3.055996,[56 21] ; [4 5],[53.72093023 23.27906977] ; [6.27906977 2.72093023],0
s4,1,0.089577,2.881953,[ 90 247] ; [ 9 47],[ 84.89312977 252.10687023] ; [14.10687023 41.89312977],0
p11,1,0.092785,2.825379,[259  84] ; [48  8],[263.9122807  79.0877193] ; [43.0877193 12.9122807],0
a6,1,0.097938,2.738803,[231 110] ; [31 24],[225.61111111 115.38888889] ; [36.38888889 18.61111111],0
p2,1,0.116029,2.470126,[283  59] ; [51  5],[287.00502513  54.99497487] ; [46.99497487  9.00502513],0
b2,1,0.196368,1.669186,[ 73 134] ; [18 21],[ 76.57317073 130.42682927] ; [14.42682927 24.57317073],0
b3,1,0.196368,1.669186,[ 73 134] ; [18 21],[ 76.57317073 130.42682927] ; [14.42682927 24.57317073],0
a2,1,0.216961,1.524361,[101 242] ; [12 44],[ 97.14035088 245.85964912] ; [15.85964912 40.14035088],0
a3,1,0.237245,1.396888,[256  86] ; [46 10],[259.50753769  82.49246231] ; [42.49246231 13.50753769],0
p9,1,0.274306,1.195087,[296  41] ; [52  4],[298.41221374  38.58778626] ; [49.58778626  6.41221374],0
p10,1,0.317574,0.998914,[286  54] ; [50  6],[288.48484848  51.51515152] ; [47.51515152  8.48484848],0
d5,1,0.339458,0.912478,[290  51] ; [44 11],[287.61111111  53.38888889] ; [46.38888889  8.61111111],0
b1,1,0.454407,0.559635,[135 208] ; [25 31],[137.54385965 205.45614035] ; [22.45614035 33.54385965],0
d1,1,0.472968,0.515033,[222 121] ; [39 17],[224.36842105 118.63157895] ; [36.63157895 19.36842105],0
v2,1,0.505266,0.443859,[194 133] ; [30 25],[191.7486911 135.2513089] ; [32.2513089 22.7486911],0
u2,1,0.521512,0.410901,[50 34] ; [7 3],[50.93617021 33.06382979] ; [6.06382979 3.93617021],0
a5,1,0.539404,0.376646,[264  79] ; [41 15],[262.19298246  80.80701754] ; [42.80701754 13.19298246],0
u1,1,0.542755,0.370457,[ 80 263] ; [11 45],[ 78.22807018 264.77192982] ; [12.77192982 43.22807018],0
u3,1,0.544744,0.366817,[59 26] ; [6 4],[58.15789474 26.84210526] ; [6.84210526 3.15789474],0
v4,1,0.559652,0.340307,[330  11] ; [55  1],[330.69269521  10.30730479] ; [54.30730479  1.69269521],0
r2,1,0.592421,0.28658,[326  13] ; [53  3],[325.26835443  13.73164557] ; [53.73164557  2.26835443],0
