Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.064935,[22 95] ; [190  91],[62.32160804 54.67839196] ; [149.67839196 131.32160804],1
s3,1,0.0,74.190467,[28 88] ; [198  80],[66.53807107 49.46192893] ; [159.46192893 118.53807107],1
s7,1,0.0,47.771766,[31 80] ; [180  90],[61.47244094 49.52755906] ; [149.52755906 120.47244094],1
s5,1,0.0,44.910744,[ 17 101] ; [137 134],[46.71465296 71.28534704] ; [107.28534704 163.71465296],1
s8,1,0.0,30.982478,[35 83] ; [168 111],[60.33753149 57.66246851] ; [142.66246851 136.33753149],1
r4,1,4e-06,21.190008,[99 19] ; [272   9],[109.71929825   8.28070175] ; [261.28070175  19.71929825],1
s4,1,0.000232,13.554579,[  7 111] ; [ 58 219],[19.41772152 98.58227848] ; [ 45.58227848 231.41772152],1
p5,1,0.000506,12.091784,[  9 108] ; [ 63 218],[21.16582915 95.83417085] ; [ 50.83417085 230.16582915],1
p6,1,0.001022,10.787275,[43 74] ; [153 126],[57.90909091 59.09090909] ; [138.09090909 140.90909091],0
p4,1,0.007074,7.25399,[76 41] ; [219  62],[86.72110553 30.27889447] ; [208.27889447  72.72110553],0
d4,1,0.0091,6.802997,[91 27] ; [245  35],[99.61809045 18.38190955] ; [236.38190955  43.61809045],0
a3,1,0.012335,6.262028,[74 43] ; [211  68],[84.20454545 32.79545455] ; [200.79545455  78.20454545],0
r2,1,0.013156,6.147949,[106  10] ; [269   8],[110.6870229   5.3129771] ; [264.3129771  12.6870229],0
p12,1,0.014966,5.920428,[  6 111] ; [ 38 243],[ 12.93467337 104.06532663] ; [ 31.06532663 249.93467337],0
p9,1,0.0278,4.840439,[99 17] ; [259  21],[104.86868687  11.13131313] ; [253.13131313  26.86868687],0
p7,1,0.066935,3.356616,[89 27] ; [234  43],[95.33842239 20.66157761] ; [227.66157761  49.33842239],0
r3,1,0.083073,3.003723,[109   9] ; [270  10],[112.36683417   5.63316583] ; [266.63316583  13.36683417],0
u4,1,0.101616,2.679997,[  1 117] ; [ 11 270],[  3.54887218 114.45112782] ; [  8.45112782 272.54887218],0
p3,1,0.110357,2.549105,[68 49] ; [187  94],[74.96231156 42.03768844] ; [180.03768844 100.96231156],0
a1,1,0.11475,2.48755,[  3 115] ; [ 18 263],[  6.21052632 111.78947368] ; [ 14.78947368 266.21052632],0
u1,1,0.116869,2.458792,[ 15 103] ; [ 54 227],[20.40601504 97.59398496] ; [ 48.59398496 232.40601504],0
r1,1,0.117121,2.455398,[91 26] ; [237  44],[96.42211055 20.57788945] ; [231.57788945  49.42211055],0
p10,1,0.121916,2.392538,[98 18] ; [251  28],[102.49113924  13.50886076] ; [246.50886076  32.49113924],0
u3,1,0.124868,2.355177,[19 25] ; [40 29],[22.97345133 21.02654867] ; [36.02654867 32.97345133],0
n5,1,0.133259,2.254118,[94 24] ; [240  40],[99.02512563 18.97487437] ; [234.97487437  45.02512563],0
a5,1,0.183477,1.769231,[86 32] ; [222  59],[91.0877193 26.9122807] ; [216.9122807  64.0877193],0
v1,1,0.216303,1.528734,[64 52] ; [172 106],[69.4822335 46.5177665] ; [166.5177665 111.4822335],0
u2,1,0.223693,1.480519,[20 24] ; [40 30],[23.15789474 20.84210526] ; [36.84210526 33.15789474],0
d5,1,0.284065,1.147538,[91 27] ; [229  51],[94.87437186 23.12562814] ; [225.12562814  54.87437186],0
n4,1,0.304053,1.056333,[95 23] ; [238  43],[98.48120301 19.51879699] ; [234.51879699  46.48120301],0
s1,1,0.325651,0.966116,[  2 115] ; [ 10 271],[  3.52763819 113.47236181] ; [  8.47236181 272.52763819],0
a8,1,0.344632,0.893123,[13 90] ; [ 43 216],[15.93370166 87.06629834] ; [ 40.06629834 218.93370166],0
a4,1,0.360828,0.835008,[47 71] ; [125 154],[51.12342569 66.87657431] ; [120.87657431 158.12342569],0
p11,1,0.392996,0.729651,[100  18] ; [247  34],[102.62155388  15.37844612] ; [244.37844612  36.62155388],0
