Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.916705,[121  46] ; [101 146],[89.55072464 77.44927536] ; [132.44927536 114.55072464],1
s6,1,0.0,34.979985,[145  20] ; [151  96],[118.54368932  46.45631068] ; [177.45631068  69.54368932],1
p5,1,1e-06,23.429226,[ 45 123] ; [ 22 224],[ 27.1884058 140.8115942] ; [ 39.8115942 206.1884058],1
s7,1,2.9e-05,17.458406,[109  47] ; [114 121],[88.97186701 67.02813299] ; [134.02813299 100.97186701],1
s3,1,0.000262,13.323787,[116  51] ; [126 119],[98.09223301 68.90776699] ; [143.90776699 101.09223301],1
p6,1,0.000774,11.302081,[94 72] ; [ 97 147],[77.33170732 88.66829268] ; [113.66829268 130.33170732],1
s8,1,0.001268,10.388871,[102  65] ; [111 136],[85.92028986 81.07971014] ; [127.07971014 119.92028986],0
s4,1,0.002076,9.481103,[ 39 126] ; [ 30 218],[ 27.56658596 137.43341404] ; [ 41.43341404 206.56658596],0
n2,1,0.002299,9.294419,[27  3] ; [22 17],[21.30434783  8.69565217] ; [27.69565217 11.30434783],0
d1,1,0.005479,7.714065,[120  48] ; [144 104],[106.61538462  61.38461538] ; [157.38461538  90.61538462],0
a5,1,0.008102,7.010812,[144  24] ; [186  62],[133.26923077  34.73076923] ; [196.73076923  51.26923077],0
p9,1,0.008519,6.921081,[156  11] ; [209  37],[147.59079903  19.40920097] ; [217.40920097  28.59079903],0
d4,1,0.01133,6.412792,[149  18] ; [198  50],[139.63614458  27.36385542] ; [207.36385542  40.63614458],0
d3,1,0.012341,6.261206,[129  39] ; [162  86],[117.51923077  50.48076923] ; [173.48076923  74.51923077],0
p10,1,0.013834,6.059141,[153  15] ; [203  43],[144.46376812  23.53623188] ; [211.53623188  34.46376812],0
a3,1,0.015531,5.855241,[137  30] ; [177  70],[126.66183575  40.33816425] ; [187.33816425  59.66183575],0
a7,1,0.024834,5.035445,[114  54] ; [192  55],[123.8746988  44.1253012] ; [182.1253012  64.8746988],0
u1,1,0.04289,4.099736,[ 46 122] ; [ 47 201],[ 37.55769231 130.44230769] ; [ 55.44230769 192.55769231],0
n1,1,0.052597,3.756667,[17 13] ; [13 26],[13.04347826 16.95652174] ; [16.95652174 22.04347826],0
p7,1,0.055683,3.66151,[135  31] ; [180  66],[126.91747573  39.08252427] ; [188.08252427  57.91747573],0
a4,1,0.070529,3.270664,[90 78] ; [110 137],[80.96385542 87.03614458] ; [119.03614458 127.96385542],0
n6,1,0.074238,3.186732,[151  15] ; [210  37],[145.09927361  20.90072639] ; [215.90072639  31.09927361],0
