Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,187.637206,[526  11] ; [ 8 14],[512.98389982  24.01610018] ; [21.01610018  0.98389982],1
r2,1,0.0,142.594408,[531   6] ; [13 10],[521.65714286  15.34285714] ; [22.34285714  0.65714286],1
v4,1,0.0,106.366262,[530   8] ; [14  9],[521.6969697  16.3030303] ; [22.3030303  0.6969697],1
p11,1,5.6e-05,16.239233,[446  93] ; [12 12],[438.47602131 100.52397869] ; [19.52397869  4.47602131],1
n3,1,0.000166,14.184027,[71 23] ; [ 5 12],[64.36036036 29.63963964] ; [11.63963964  5.36036036],1
n6,1,0.000221,13.642855,[494  43] ; [16  7],[489.05357143  47.94642857] ; [20.94642857  2.05357143],1
p9,1,0.000304,13.047447,[463  67] ; [14  9],[457.16094033  72.83905967] ; [19.83905967  3.16094033],1
p2,1,0.001102,10.648651,[460  76] ; [14  9],[454.49731664  81.50268336] ; [19.50268336  3.49731664],0
s6,1,0.001515,10.059935,[389 139] ; [10 13],[382.34482759 145.65517241] ; [16.65517241  6.34482759],0
p3,1,0.001996,9.552858,[292 243] ; [ 5 18],[284.75806452 250.24193548] ; [12.24193548 10.75806452],0
p7,1,0.002999,8.808153,[360 162] ; [ 8 13],[353.7679558 168.2320442] ; [14.2320442  6.7679558],0
a7,1,0.004244,8.176285,[401 136] ; [11 12],[395.07857143 141.92142857] ; [16.92142857  6.07857143],0
a1,1,0.005409,7.737284,[ 23 516] ; [ 4 20],[ 25.84902309 513.15097691] ; [ 1.15097691 22.84902309],0
p4,1,0.007426,7.166875,[354 180] ; [ 9 14],[348.01077199 185.98922801] ; [14.98922801  8.01077199],0
a5,1,0.016604,5.737792,[425 113] ; [14 10],[420.25266904 117.74733096] ; [18.74733096  5.25266904],0
s1,1,0.017513,5.644185,[ 17 510] ; [ 3 21],[ 19.12885662 507.87114338] ; [ 0.87114338 23.12885662],0
v1,1,0.022828,5.18155,[321 207] ; [ 9 15],[315.65217391 212.34782609] ; [14.34782609  9.65217391],0
s2,1,0.024709,5.044141,[298 233] ; [ 7 15],[292.86618445 238.13381555] ; [12.13381555  9.86618445],0
a6,1,0.027677,4.848102,[380 155] ; [12 12],[375.16994633 159.83005367] ; [16.83005367  7.16994633],0
p8,1,0.046145,3.976299,[305 220] ; [ 9 15],[300.27322404 224.72677596] ; [13.72677596 10.27322404],0
u3,1,0.060268,3.530003,[85 48] ; [2 5],[82.65 50.35] ; [4.35 2.65],0
d4,1,0.066388,3.370141,[449  85] ; [16  7],[445.7989228  88.2010772] ; [19.2010772  3.7989228],0
s3,1,0.070573,3.269634,[318 210] ; [ 9 13],[313.92 214.08] ; [13.08  8.92],0
b4,1,0.071572,3.246585,[304 235] ; [18  6],[308.27353464 230.72646536] ; [13.72646536 10.27353464],0
p5,1,0.095622,2.777089,[ 73 460] ; [ 6 17],[ 75.73201439 457.26798561] ; [ 3.26798561 19.73201439],0
p10,1,0.118394,2.438445,[456  76] ; [17  6],[453.3981982  78.6018018] ; [19.6018018  3.3981982],0
p6,1,0.125972,2.341458,[215 314] ; [ 6 18],[211.40867993 317.59132007] ; [ 9.59132007 14.40867993],0
s8,1,0.145514,2.118653,[268 265] ; [ 8 15],[264.58273381 268.41726619] ; [11.41726619 11.58273381],0
a8,1,0.155608,2.016393,[ 82 399] ; [ 1 19],[ 79.68662675 401.31337325] ; [ 3.31337325 16.68662675],0
v2,1,0.162328,1.952407,[311 206] ; [11 13],[307.71534196 209.28465804] ; [14.28465804  9.71534196],0
p1,1,0.204219,1.611942,[ 48 487] ; [ 4 20],[ 49.76744186 485.23255814] ; [ 2.23255814 21.76744186],0
u1,1,0.235272,1.408701,[123 416] ; [ 3 21],[120.62877442 418.37122558] ; [ 5.37122558 18.62877442],0
s5,1,0.247972,1.334691,[198 323] ; [ 6 17],[195.375 325.625] ; [ 8.625 14.375],0
n4,1,0.26093,1.263817,[487  52] ; [20  4],[485.38721137  53.61278863] ; [21.61278863  2.38721137],0
d5,1,0.271083,1.211257,[448  88] ; [18  6],[446.02857143  89.97142857] ; [19.97142857  4.02857143],0
b1,1,0.341879,0.903374,[217 322] ; [12 12],[219.23801066 319.76198934] ; [ 9.76198934 14.23801066],0
b5,1,0.35148,0.868107,[321 218] ; [12 12],[318.80461812 220.19538188] ; [14.19538188  9.80461812],0
d1,1,0.356506,0.850164,[342 197] ; [13 11],[339.86678508 199.13321492] ; [15.13321492  8.86678508],0
a2,1,0.379801,0.771345,[157 382] ; [ 5 19],[155.09413854 383.90586146] ; [ 6.90586146 17.09413854],0
u2,1,0.419492,0.651738,[77 55] ; [3 4],[75.97122302 56.02877698] ; [4.02877698 2.97122302],0
b2,1,0.423469,0.640667,[136 197] ; [ 6 13],[134.33522727 198.66477273] ; [ 7.66477273 11.33522727],0
b3,1,0.423469,0.640667,[136 197] ; [ 6 13],[134.33522727 198.66477273] ; [ 7.66477273 11.33522727],0
n1,1,0.424558,0.637663,[43 51] ; [ 6 11],[41.4954955 52.5045045] ; [7.5045045 9.4954955],0
d3,1,0.641308,0.217035,[381 155] ; [16  8],[379.98571429 156.01428571] ; [17.01428571  6.98571429],0
v3,1,0.700576,0.147874,[237 282] ; [10 14],[236.08287293 282.91712707] ; [10.91712707 13.08287293],0
s4,1,0.704722,0.143606,[ 81 447] ; [ 3 21],[ 80.34782609 447.65217391] ; [ 3.65217391 20.34782609],0
a4,1,0.722871,0.125759,[265 270] ; [11 13],[264.15026834 270.84973166] ; [11.84973166 12.15026834],0
p12,1,0.795869,0.066924,[ 53 480] ; [ 2 22],[ 52.63016158 480.36983842] ; [ 2.36983842 21.63016158],0
a3,1,0.828564,0.046891,[406 129] ; [17  6],[405.56451613 129.43548387] ; [17.43548387  5.56451613],0
n2,1,0.879604,0.022944,[75 21] ; [13  4],[74.76106195 21.23893805] ; [13.23893805  3.76106195],0
d2,1,0.897303,0.016659,[287 249] ; [12 11],[286.69767442 249.30232558] ; [12.30232558 10.69767442],0
s7,1,0.938429,0.005967,[283 228] ; [12 10],[282.82363977 228.17636023] ; [12.17636023  9.82363977],0
