Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,25.936718,[78 42] ; [16 47],[61.63934426 58.36065574] ; [32.36065574 30.63934426],1
p6,1,2.4e-05,17.878851,[60 60] ; [11 51],[46.81318681 73.18681319] ; [24.18681319 37.81318681],1
p8,1,0.000738,11.390523,[72 46] ; [21 40],[61.30726257 56.69273743] ; [31.69273743 29.30726257],1
p9,1,0.005094,7.845748,[108  12] ; [46 16],[101.53846154  18.46153846] ; [52.46153846  9.53846154],0
v2,1,0.006291,7.46486,[77 42] ; [27 35],[68.37569061 50.62430939] ; [35.62430939 26.37569061],0
p10,1,0.013166,6.146728,[104  15] ; [45 17],[97.96132597 21.03867403] ; [51.03867403 10.96132597],0
p2,1,0.015271,5.884966,[102  18] ; [44 19],[95.73770492 24.26229508] ; [50.26229508 12.73770492],0
v1,1,0.019578,5.449119,[77 42] ; [30 34],[69.57923497 49.42076503] ; [37.42076503 26.57923497],0
d5,1,0.030958,4.655281,[105  15] ; [48 16],[99.7826087 20.2173913] ; [53.2173913 10.7826087],0
d1,1,0.035059,4.442286,[72 48] ; [28 36],[65.2173913 54.7826087] ; [34.7826087 29.2173913],0
n2,1,0.04893,3.877759,[17 12] ; [17  3],[20.12244898  8.87755102] ; [13.87755102  6.12244898],0
p7,1,0.054647,3.692836,[80 38] ; [33 29],[74.07777778 43.92222222] ; [38.92222222 23.07777778],0
p11,1,0.061516,3.496038,[94 26] ; [42 22],[88.69565217 31.30434783] ; [47.30434783 16.69565217],0
n4,1,0.073889,3.194444,[95 25] ; [43 21],[90. 30.] ; [48. 16.],0
a6,1,0.075121,3.167416,[85 35] ; [37 27],[79.56521739 40.43478261] ; [42.43478261 21.56521739],0
d3,1,0.076146,3.145299,[90 30] ; [40 24],[84.7826087 35.2173913] ; [45.2173913 18.7826087],0
n5,1,0.112648,2.516672,[92 26] ; [43 21],[87.52747253 30.47252747] ; [47.47252747 16.52747253],0
a7,1,0.118667,2.434826,[90 30] ; [41 23],[85.43478261 34.56521739] ; [45.56521739 18.43478261],0
d2,1,0.131841,2.270697,[57 63] ; [23 41],[52.17391304 67.82608696] ; [27.82608696 36.17391304],0
r3,1,0.134392,2.241026,[114   6] ; [57  7],[111.52173913   8.47826087] ; [59.47826087  4.52173913],0
s2,1,0.162821,1.947831,[32 88] ; [11 52],[28.19672131 91.80327869] ; [14.80327869 48.19672131],0
b5,1,0.166176,1.917107,[72 48] ; [45 19],[76.30434783 43.69565217] ; [40.69565217 23.30434783],0
p1,1,0.176053,1.830634,[  7 113] ; [ 1 63],[  5.2173913 114.7826087] ; [ 2.7826087 61.2173913],0
r4,1,0.189446,1.72192,[109  11] ; [54 10],[106.30434783  13.69565217] ; [56.69565217  7.30434783],0
u1,1,0.201122,1.634211,[24 96] ; [ 8 56],[20.86956522 99.13043478] ; [11.13043478 52.86956522],0
n3,1,0.202194,1.626457,[16 12] ; [15  5],[18.08333333  9.91666667] ; [12.91666667  7.08333333],0
u3,1,0.207673,1.587576,[26 16] ; [10 12],[23.625 18.375] ; [12.375  9.625],0
