Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,59.242556,[56 23] ; [ 9 72],[32.09375 46.90625] ; [32.90625 48.09375],1
p2,1,7.4e-05,15.70335,[57 21] ; [34 47],[44.64150943 33.35849057] ; [46.35849057 34.64150943],1
r4,1,0.000234,13.539371,[62 17] ; [41 40],[50.85625 28.14375] ; [52.14375 28.85625],1
r3,1,0.001179,10.522698,[68 11] ; [51 29],[59.12578616 19.87421384] ; [59.87421384 20.12578616],0
s7,1,0.001241,10.427585,[32 44] ; [13 60],[22.95302013 53.04697987] ; [22.04697987 50.95302013],0
s8,1,0.002598,9.07019,[24 55] ; [ 9 72],[16.29375 62.70625] ; [16.70625 64.29375],0
v4,1,0.003328,8.618182,[70  9] ; [55 24],[62.5 16.5] ; [62.5 16.5],0
n6,1,0.008002,7.033103,[56 22] ; [41 39],[47.88607595 30.11392405] ; [49.11392405 30.88607595],0
s2,1,0.008513,6.922299,[34 45] ; [19 62],[26.16875 52.83125] ; [26.83125 54.16875],0
r2,1,0.009937,6.646154,[71  7] ; [59 19],[65. 13.] ; [65. 13.],0
s6,1,0.011462,6.392204,[43 36] ; [28 53],[35.05625 43.94375] ; [35.94375 45.05625],0
a7,1,0.025498,4.989728,[58 20] ; [46 34],[51.34177215 26.65822785] ; [52.65822785 27.34177215],0
b5,1,0.031853,4.606398,[55 24] ; [43 38],[48.3875 30.6125] ; [49.6125 31.3875],0
s4,1,0.040776,4.185315,[ 6 73] ; [15 66],[10.36875 68.63125] ; [10.63125 70.36875],0
n5,1,0.047389,3.931537,[53 25] ; [42 38],[46.89873418 31.10126582] ; [48.10126582 31.89873418],0
r1,1,0.048461,3.893937,[59 20] ; [48 32],[53.16352201 25.83647799] ; [53.83647799 26.16352201],0
b1,1,0.058369,3.583133,[35 44] ; [48 33],[40.98125 38.01875] ; [42.01875 38.98125],0
s3,1,0.068601,3.31618,[38 39] ; [28 52],[32.36942675 44.63057325] ; [33.63057325 46.36942675],0
p6,1,0.071216,3.25476,[21 57] ; [12 67],[16.39490446 61.60509554] ; [16.60509554 62.39490446],0
v1,1,0.076122,3.145821,[33 46] ; [23 58],[27.65 51.35] ; [28.35 52.65],0
d3,1,0.079388,3.077385,[49 27] ; [41 40],[43.56687898 32.43312102] ; [46.43312102 34.56687898],0
n3,1,0.083205,3.001162,[21  9] ; [16 17],[17.61904762 12.38095238] ; [19.38095238 13.61904762],0
p7,1,0.092871,2.823884,[39 39] ; [29 50],[33.78343949 44.21656051] ; [34.21656051 44.78343949],0
p8,1,0.09797,2.738275,[29 49] ; [20 60],[24.18987342 53.81012658] ; [24.81012658 55.18987342],0
a5,1,0.105581,2.619142,[50 29] ; [41 40],[44.93125 34.06875] ; [46.06875 34.93125],0
p4,1,0.108894,2.570199,[34 44] ; [25 55],[29.12658228 48.87341772] ; [29.87341772 50.12658228],0
n2,1,0.113008,2.51165,[20 10] ; [17 19],[16.81818182 13.18181818] ; [20.18181818 15.81818182],0
d1,1,0.115612,2.475782,[40 39] ; [31 50],[35.05625 43.94375] ; [35.94375 45.05625],0
p5,1,0.136672,2.215038,[ 6 72] ; [ 2 78],[ 3.94936709 74.05063291] ; [ 4.05063291 75.94936709],0
a2,1,0.147495,2.097972,[20 59] ; [13 68],[16.29375 62.70625] ; [16.70625 64.29375],0
a3,1,0.153937,2.032799,[50 27] ; [43 37],[45.61146497 31.38853503] ; [47.38853503 32.61146497],0
a8,1,0.154221,2.03,[ 7 63] ; [ 3 72],[ 4.82758621 65.17241379] ; [ 5.17241379 69.82758621],0
a6,1,0.165503,1.923214,[48 30] ; [41 40],[43.66037736 34.33962264] ; [45.33962264 35.66037736],0
b3,1,0.170083,1.882212,[10 29] ; [19 29],[13. 26.] ; [16. 32.],0
b2,1,0.170083,1.882212,[10 29] ; [19 29],[13. 26.] ; [16. 32.],0
d4,1,0.200937,1.635552,[58 20] ; [52 28],[54.30379747 23.69620253] ; [55.69620253 24.30379747],0
a4,1,0.204032,1.613272,[34 44] ; [27 53],[30.11392405 47.88607595] ; [30.88607595 49.11392405],0
d5,1,0.249209,1.327733,[56 21] ; [52 29],[52.63291139 24.36708861] ; [55.36708861 25.63291139],0
v2,1,0.278733,1.173256,[32 43] ; [27 52],[28.73376623 46.26623377] ; [30.26623377 48.73376623],0
u1,1,0.309618,1.032304,[12 67] ; [ 8 73],[ 9.875 69.125] ; [10.125 70.875],0
