Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.057954,[280 138] ; [ 36 133],[225.02214651 192.97785349] ; [90.97785349 78.02214651],1
s3,1,0.0,89.889427,[295 121] ; [ 47 120],[244.03430532 171.96569468] ; [97.96569468 69.03430532],1
s7,1,0.0,70.922009,[271 134] ; [ 45 116],[226.1130742 178.8869258] ; [89.8869258 71.1130742],1
s8,1,0.0,55.285371,[252 166] ; [ 45 125],[211.13265306 206.86734694] ; [85.86734694 84.13265306],1
s5,1,0.0,47.3426,[182 225] ; [ 23 140],[146.37719298 260.62280702] ; [ 58.62280702 104.37719298],1
p4,1,0.000141,14.49489,[296 123] ; [91 77],[276.24020443 142.75979557] ; [110.75979557  57.24020443],1
p12,1,0.000199,13.84444,[ 56 364] ; [  5 163],[ 43.57142857 376.42857143] ; [ 17.42857143 150.57142857],1
s4,1,0.000676,11.55453,[ 75 340] ; [ 12 158],[ 61.71794872 353.28205128] ; [ 25.28205128 144.71794872],1
p5,1,0.000989,10.848648,[ 71 347] ; [ 11 157],[ 58.49146758 359.50853242] ; [ 23.50853242 144.49146758],1
r1,1,0.0019,9.644044,[355  65] ; [125  45],[341.69491525  78.30508475] ; [138.30508475  31.69491525],0
p6,1,0.002863,8.892936,[193 224] ; [ 54 111],[176.9742268 240.0257732] ; [70.0257732 94.9742268],0
u1,1,0.00326,8.656107,[ 97 324] ; [ 21 149],[ 84.05752961 336.94247039] ; [ 33.94247039 136.05752961],0
r4,1,0.004893,7.918384,[394  27] ; [147  23],[385.38240271  35.61759729] ; [155.61759729  14.38240271],0
v4,1,0.005218,7.802442,[408  11] ; [157  13],[401.92699491  17.07300509] ; [163.07300509   6.92699491],0
d5,1,0.022888,5.176958,[359  59] ; [133  37],[349.75510204  68.24489796] ; [142.24489796  27.75510204],0
v1,1,0.032571,4.568168,[249 158] ; [86 81],[237.53484321 169.46515679] ; [97.46515679 69.53484321],0
n6,1,0.032684,4.562253,[384  35] ; [145  24],[376.95748299  42.04251701] ; [152.04251701  16.95748299],0
u2,1,0.056159,3.647329,[62 37] ; [19 23],[56.87234043 42.12765957] ; [24.12765957 17.87234043],0
p3,1,0.059465,3.552248,[244 175] ; [84 85],[233.72789116 185.27210884] ; [94.27210884 74.72789116],0
n5,1,0.065184,3.400316,[375  44] ; [142  27],[368.40646259  50.59353741] ; [148.59353741  20.40646259],0
d3,1,0.074104,3.189686,[300 119] ; [109  61],[290.9524618 128.0475382] ; [118.0475382  51.9524618],0
u3,1,0.092694,2.826946,[60 39] ; [19 23],[55.46808511 43.53191489] ; [23.53191489 18.46808511],0
n3,1,0.094791,2.791061,[56 21] ; [28  4],[59.33944954 17.66055046] ; [24.66055046  7.33944954],0
d4,1,0.127574,2.321775,[358  60] ; [137  33],[351.8877551  66.1122449] ; [143.1122449  26.8877551],0
s1,1,0.133139,2.25552,[ 18 396] ; [  3 165],[ 14.93814433 399.06185567] ; [  6.06185567 161.93814433],0
p7,1,0.142004,2.156111,[283 127] ; [106  63],[275.45768566 134.54231434] ; [113.54231434  55.45768566],0
u4,1,0.145088,2.123153,[ 14 407] ; [  2 168],[ 11.39763113 409.60236887] ; [  4.60236887 165.39763113],0
a2,1,0.156491,2.007809,[118 303] ; [ 38 132],[111.12690355 309.87309645] ; [ 44.87309645 125.12690355],0
a5,1,0.19481,1.680861,[335  86] ; [127  43],[329.10659898  91.89340102] ; [132.89340102  37.10659898],0
p10,1,0.196587,1.667553,[388  31] ; [151  18],[384.08333333  34.91666667] ; [154.91666667  14.08333333],0
b3,1,0.203967,1.613739,[104 165] ; [49 58],[109.46010638 159.53989362] ; [43.53989362 63.46010638],0
b2,1,0.203967,1.613739,[104 165] ; [49 58],[109.46010638 159.53989362] ; [43.53989362 63.46010638],0
r2,1,0.206434,1.596263,[397  17] ; [156  11],[394.04819277  19.95180723] ; [158.95180723   8.04819277],0
