Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,64.898056,[ 29 101] ; [311 192],[69.82622433 60.17377567] ; [270.17377567 232.82622433],1
a3,1,0.0,49.095256,[69 60] ; [416  87],[98.99525316 30.00474684] ; [386.00474684 116.99525316],1
a4,1,0.0,42.080581,[34 96] ; [292 211],[66.95102686 63.04897314] ; [259.04897314 243.95102686],1
d1,1,0.0,34.291269,[66 64] ; [387 117],[92.88643533 37.11356467] ; [360.11356467 143.88643533],1
u1,1,0.0,26.411454,[  6 124] ; [127 377],[ 27.27129338 102.72870662] ; [105.72870662 398.27129338],1
n4,1,0.000203,13.801205,[89 41] ; [417  85],[104.08227848  25.91772152] ; [401.91772152 100.08227848],1
s8,1,0.000897,11.028328,[47 83] ; [263 238],[63.86687797 66.13312203] ; [246.13312203 254.86687797],1
d4,1,0.00171,9.837711,[107  23] ; [462  42],[116.67192429  13.32807571] ; [452.32807571  51.67192429],0
r1,1,0.002314,9.282053,[93 36] ; [419  81],[105.00476948  23.99523052] ; [406.99523052  93.00476948],0
p4,1,0.003035,8.78652,[69 61] ; [336 165],[83.43898574 46.56101426] ; [321.56101426 179.43898574],0
n6,1,0.010873,6.486024,[103  26] ; [442  58],[111.77265501  17.22734499] ; [433.22734499  66.77265501],0
s7,1,0.018896,5.511139,[53 71] ; [264 220],[64.65131579 59.34868421] ; [252.34868421 231.65131579],0
a6,1,0.02092,5.333416,[80 50] ; [362 141],[90.77409163 39.22590837] ; [351.22590837 151.77409163],0
s5,1,0.022863,5.178871,[35 89] ; [189 292],[45.9107438 78.0892562] ; [178.0892562 302.9107438],0
s6,1,0.025433,4.994151,[81 47] ; [360 131],[91.19224556 36.80775444] ; [349.80775444 141.19224556],0
v2,1,0.033687,4.51052,[65 59] ; [303 179],[75.30033003 48.69966997] ; [292.69966997 189.30033003],0
a1,1,0.040397,4.201124,[  2 128] ; [ 30 474],[  6.5615142 123.4384858] ; [ 25.4384858 478.5615142],0
p3,1,0.048879,3.879487,[61 69] ; [284 218],[70.96518987 59.03481013] ; [274.03481013 227.96518987],0
p7,1,0.095636,2.776853,[78 49] ; [339 151],[85.83306321 41.16693679] ; [331.16693679 158.83306321],0
b2,1,0.097897,2.739466,[19 44] ; [133 189],[24.87272727 38.12727273] ; [127.12727273 194.87272727],0
b3,1,0.097897,2.739466,[19 44] ; [133 189],[24.87272727 38.12727273] ; [127.12727273 194.87272727],0
n5,1,0.113299,2.507593,[95 35] ; [396 102],[101.64012739  28.35987261] ; [389.35987261 108.64012739],0
v1,1,0.165717,1.92127,[66 60] ; [289 199],[72.85016287 53.14983713] ; [282.14983713 205.85016287],0
r2,1,0.195804,1.673397,[121   8] ; [476  18],[123.61637239   5.38362761] ; [473.38362761  20.61637239],0
r4,1,0.254673,1.297488,[115  15] ; [462  42],[118.31230284  11.68769716] ; [458.68769716  45.31230284],0
s2,1,0.25662,1.2869,[64 66] ; [274 226],[69.74603175 60.25396825] ; [268.25396825 231.74603175],0
p12,1,0.271494,1.209184,[  8 122] ; [ 46 455],[ 11.1251981 118.8748019] ; [ 42.8748019 458.1251981],0
s1,1,0.277767,1.177985,[  5 123] ; [ 11 487],[  3.2715655 124.7284345] ; [ 12.7284345 485.2715655],0
p10,1,0.287097,1.133186,[114  14] ; [461  40],[117.01112878  10.98887122] ; [457.98887122  43.01112878],0
v3,1,0.322102,0.980394,[46 77] ; [204 278],[50.82644628 72.17355372] ; [199.17355372 282.82644628],0
