Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.493883,[16 98] ; [47 66],[31.63876652 82.36123348] ; [31.36123348 81.63876652],1
n2,1,0.526096,0.401927,[19  7] ; [17  4],[19.91489362  6.08510638] ; [16.08510638  4.91489362],0
a1,1,0.526982,0.400207,[  4 110] ; [  6 109],[  4.97816594 109.02183406] ; [  5.02183406 109.97816594],0
u4,1,0.556003,0.346672,[  2 112] ; [  1 114],[  1.49344978 112.50655022] ; [  1.50655022 113.49344978],0
v3,1,0.59058,0.289439,[54 57] ; [50 61],[52. 59.] ; [52. 59.],0
v4,1,0.604092,0.268868,[107   7] ; [105   9],[106.   8.] ; [106.   8.],0
p8,1,0.64052,0.218063,[58 54] ; [55 58],[56.24888889 55.75111111] ; [56.75111111 56.24888889],0
r2,1,0.651082,0.204539,[104   8] ; [104  10],[103.07964602   8.92035398] ; [104.92035398   9.07964602],0
p7,1,0.684081,0.165568,[66 47] ; [69 44],[67.5 45.5] ; [67.5 45.5],0
n6,1,0.737149,0.112648,[91 23] ; [93 21],[92. 22.] ; [92. 22.],0
d4,1,0.81194,0.056608,[94 19] ; [97 18],[94.6622807 18.3377193] ; [96.3377193 18.6622807],0
a6,1,0.817016,0.053539,[76 38] ; [75 40],[75.17030568 38.82969432] ; [75.82969432 39.17030568],0
r4,1,0.82286,0.050117,[99 15] ; [101  14],[99.56331878 14.43668122] ; [100.43668122  14.56331878],0
a4,1,0.849933,0.035798,[47 67] ; [46 69],[46.29694323 67.70305677] ; [46.70305677 68.29694323],0
n1,1,0.869889,0.02683,[ 8 18] ; [ 6 15],[ 7.74468085 18.25531915] ; [ 6.25531915 14.74468085],0
d1,1,0.935142,0.006622,[69 45] ; [69 46],[68.69868996 45.30131004] ; [69.30131004 45.69868996],0
p2,1,0.945466,0.004679,[89 24] ; [91 24],[89.21052632 23.78947368] ; [90.78947368 24.21052632],0
a5,1,0.965744,0.001844,[80 34] ; [81 34],[80.14847162 33.85152838] ; [80.85152838 34.14847162],0
p5,1,0.98555,0.000328,[  8 106] ; [  8 107],[  7.9650655 106.0349345] ; [  8.0349345 106.9650655],0
r1,1,1.0,0.0,[92 22] ; [92 22],[92. 22.] ; [92. 22.],0
