Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.001563,[410  13] ; [64 19],[396.24901186  26.75098814] ; [77.75098814  5.24901186],1
r2,1,0.0,28.873467,[409  10] ; [68 13],[399.726  19.274] ; [77.274  3.726],1
u1,1,4e-05,16.883798,[ 99 324] ; [ 3 80],[ 85.2687747 337.7312253] ; [16.7312253 66.2687747],1
a2,1,0.00062,11.714566,[122 301] ; [ 9 74],[109.51185771 313.48814229] ; [21.48814229 61.51185771],1
a5,1,0.001422,10.177598,[338  85] ; [53 30],[326.86363636  96.13636364] ; [64.13636364 18.86363636],0
a3,1,0.002949,8.83882,[325  97] ; [51 32],[314.2019802 107.7980198] ; [61.7980198 21.2019802],0
a4,1,0.003062,8.770399,[207 215] ; [26 57],[194.7049505 227.2950495] ; [38.2950495 44.7049505],0
v4,1,0.011649,6.363499,[412   9] ; [76  6],[408.44532803  12.55467197] ; [79.55467197  2.44532803],0
v2,1,0.015437,5.865926,[249 156] ; [37 42],[239.31818182 165.68181818] ; [46.68181818 32.31818182],0
s7,1,0.015528,5.855555,[264 142] ; [40 39],[254.48247423 151.51752577] ; [49.51752577 29.48247423],0
u3,1,0.015749,5.830707,[65 31] ; [14 18],[59.25 36.75] ; [19.75 12.25],0
d1,1,0.018684,5.530843,[272 151] ; [42 41],[262.49407115 160.50592885] ; [51.50592885 31.49407115],0
d5,1,0.020916,5.333806,[358  63] ; [62 21],[350.83333333  70.16666667] ; [69.16666667 13.83333333],0
n3,1,0.027092,4.884934,[59 18] ; [14 12],[54.57281553 22.42718447] ; [18.42718447  7.57281553],0
d2,1,0.027608,4.852399,[218 203] ; [32 51],[208.82936508 212.17063492] ; [41.17063492 41.82936508],0
n4,1,0.053348,3.732997,[345  78] ; [60 23],[338.56719368  84.43280632] ; [66.43280632 16.56719368],0
a8,1,0.089695,2.879848,[ 57 329] ; [ 6 73],[ 52.29677419 333.70322581] ; [10.70322581 68.29677419],0
s8,1,0.10334,2.653232,[253 167] ; [42 41],[246.32206759 173.67793241] ; [48.67793241 34.32206759],0
b4,1,0.105133,2.625904,[245 178] ; [56 27],[251.62648221 171.37351779] ; [49.37351779 33.62648221],0
r3,1,0.105211,2.62472,[410  11] ; [78  5],[407.63492063  13.36507937] ; [80.36507937  2.63492063],0
p4,1,0.106632,2.60344,[287 134] ; [49 34],[280.66666667 140.33333333] ; [55.33333333 27.66666667],0
a6,1,0.129552,2.29786,[299 122] ; [52 31],[293.19642857 127.80357143] ; [57.80357143 25.19642857],0
p7,1,0.13035,2.288327,[292 117] ; [51 30],[286.3 122.7] ; [56.7 24.3],0
d3,1,0.13052,2.286305,[309 113] ; [54 29],[303.33861386 118.66138614] ; [59.66138614 23.33861386],0
v1,1,0.148626,2.0863,[248 162] ; [42 39],[242.15885947 167.84114053] ; [47.84114053 33.15885947],0
s5,1,0.165096,1.926915,[194 217] ; [31 49],[188.3401222 222.6598778] ; [36.6598778 43.3401222],0
a7,1,0.17595,1.831501,[315 107] ; [56 27],[310.02376238 111.97623762] ; [60.97623762 22.02376238],0
b2,1,0.182736,1.775233,[ 97 154] ; [15 37],[ 92.77887789 158.22112211] ; [19.22112211 32.77887789],0
b3,1,0.182736,1.775233,[ 97 154] ; [15 37],[ 92.77887789 158.22112211] ; [19.22112211 32.77887789],0
a1,1,0.206258,1.597499,[ 21 402] ; [ 7 76],[ 23.40711462 399.59288538] ; [ 4.59288538 78.40711462],0
s3,1,0.268034,1.226779,[296 120] ; [54 29],[291.78356713 124.21643287] ; [58.21643287 24.78356713],0
p11,1,0.281917,1.157824,[352  71] ; [73 10],[355.28656126  67.71343874] ; [69.71343874 13.28656126],0
v3,1,0.28566,1.139964,[175 235] ; [29 51],[170.69387755 239.30612245] ; [33.30612245 46.69387755],0
d4,1,0.29484,1.097388,[359  62] ; [67 16],[355.8452381  65.1547619] ; [70.1547619 12.8452381],0
n6,1,0.329357,0.951423,[374  45] ; [71 12],[371.42430279  47.57569721] ; [73.57569721  9.42430279],0
p8,1,0.334617,0.930945,[241 177] ; [42 39],[237.06212425 180.93787575] ; [45.93787575 35.06212425],0
p3,1,0.404826,0.693945,[234 187] ; [42 41],[230.54761905 190.45238095] ; [45.45238095 37.54761905],0
p6,1,0.463445,0.537562,[181 236] ; [32 50],[177.99799599 239.00200401] ; [35.00200401 46.99799599],0
n5,1,0.477599,0.504342,[339  82] ; [64 19],[336.63293651  84.36706349] ; [66.36706349 16.63293651],0
s2,1,0.477972,0.503487,[285 135] ; [53 30],[282.22664016 137.77335984] ; [55.77335984 27.22664016],0
p12,1,0.489721,0.477139,[ 52 370] ; [ 8 75],[ 50.13861386 371.86138614] ; [ 9.86138614 73.13861386],0
n2,1,0.495204,0.465199,[62 16] ; [19  7],[60.75 17.25] ; [20.25  5.75],0
s4,1,0.511906,0.43017,[ 87 330] ; [20 63],[ 89.238 327.762] ; [17.762 65.238],0
p2,1,0.560409,0.338996,[369  51] ; [71 12],[367.39562624  52.60437376] ; [72.60437376 10.39562624],0
s1,1,0.583357,0.300838,[ 15 401] ; [ 2 81],[ 14.17234469 401.82765531] ; [ 2.82765531 80.17234469],0
p1,1,0.592034,0.28718,[ 38 382] ; [ 6 77],[ 36.73956262 383.26043738] ; [ 7.26043738 75.73956262],0
u2,1,0.667361,0.184704,[64 32] ; [20 12],[63. 33.] ; [21. 11.],0
b1,1,0.702021,0.146378,[152 271] ; [28 55],[150.4743083 272.5256917] ; [29.5256917 53.4743083],0
p5,1,0.712572,0.135721,[ 60 360] ; [13 69],[ 61.07569721 358.92430279] ; [11.92430279 70.07569721],0
p9,1,0.785967,0.07374,[404  18] ; [80  3],[404.45148515  17.54851485] ; [79.54851485  3.45148515],0
b5,1,0.811829,0.056676,[254 169] ; [51 32],[254.97035573 168.02964427] ; [50.02964427 32.97035573],0
n1,1,0.906907,0.013675,[29 49] ; [10 16],[29.25 48.75] ; [ 9.75 16.25],0
u4,1,0.980097,0.000622,[ 10 413] ; [ 2 81],[ 10.03162055 412.96837945] ; [ 1.96837945 81.03162055],0
