Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,96.845254,[ 35 138] ; [82 19],[73.87226277 99.12773723] ; [43.12773723 57.87226277],1
s6,1,0.0,37.615299,[79 92] ; [84 16],[102.85239852  68.14760148] ; [60.14760148 39.85239852],1
s5,1,1e-06,23.273226,[ 33 138] ; [47 53],[ 50.4797048 120.5202952] ; [29.5202952 70.4797048],1
s7,1,2.2e-05,17.975817,[ 38 126] ; [48 51],[ 53.62737643 110.37262357] ; [32.37262357 66.62737643],1
d4,1,0.003859,8.348782,[131  44] ; [91 11],[140.25270758  34.74729242] ; [81.74729242 20.25270758],0
s4,1,0.019217,5.481659,[ 20 153] ; [22 77],[ 26.71323529 146.28676471] ; [15.28676471 83.71323529],0
p12,1,0.052235,3.768242,[  7 168] ; [10 92],[ 10.7400722 164.2599278] ; [ 6.2599278 95.7400722],0
d1,1,0.067497,3.342862,[90 85] ; [64 38],[97.29241877 77.70758123] ; [56.70758123 45.29241877],0
d3,1,0.077271,3.121377,[120  55] ; [80 22],[126.35379061  48.64620939] ; [73.64620939 28.35379061],0
p6,1,0.097169,2.751403,[ 64 110] ; [47 53],[ 70.48905109 103.51094891] ; [40.51094891 59.48905109],0
p8,1,0.148273,2.089924,[108  64] ; [55 47],[102.32116788  69.67883212] ; [60.67883212 41.32116788],0
n1,1,0.160065,1.973616,[15 19] ; [ 5 15],[12.59259259 21.40740741] ; [ 7.40740741 12.59259259],0
a1,1,0.192408,1.699085,[  6 169] ; [ 7 95],[  8.21299639 166.78700361] ; [ 4.78700361 97.21299639],0
u2,1,0.208266,1.583441,[31 33] ; [21 13],[33.95918367 30.04081633] ; [18.04081633 15.95918367],0
a7,1,0.208284,1.583316,[129  46] ; [82 20],[133.3032491  41.6967509] ; [77.6967509 24.3032491],0
n2,1,0.209435,1.575329,[23 10] ; [17  3],[24.90566038  8.09433962] ; [15.09433962  4.90566038],0
p11,1,0.216493,1.527468,[143  32] ; [77 25],[138.98916968  36.01083032] ; [81.01083032 20.98916968],0
p9,1,0.238251,1.390911,[139  36] ; [86 15],[142.66304348  32.33695652] ; [82.33695652 18.66304348],0
a6,1,0.259435,1.271767,[123  52] ; [65 37],[118.77256318  56.22743682] ; [69.22743682 32.77256318],0
a2,1,0.264739,1.243803,[ 33 142] ; [25 77],[ 36.64259928 138.35740072] ; [21.35740072 80.64259928],0
u1,1,0.378731,0.774816,[ 24 151] ; [18 84],[ 26.53429603 148.46570397] ; [15.46570397 86.53429603],0
b4,1,0.397527,0.715794,[99 76] ; [63 39],[102.3465704  72.6534296] ; [59.6534296 42.3465704],0
a4,1,0.405792,0.691095,[78 96] ; [51 51],[81.32608696 92.67391304] ; [47.67391304 54.32608696],0
d2,1,0.45235,0.564756,[ 75 100] ; [48 53],[77.98913043 97.01086957] ; [45.01086957 55.98913043],0
p3,1,0.470198,0.521512,[115  60] ; [62 39],[112.22826087  62.77173913] ; [64.77173913 36.22826087],0
v2,1,0.470665,0.520415,[97 73] ; [52 47],[94.16356877 75.83643123] ; [54.83643123 44.16356877],0
r3,1,0.52566,0.402773,[163  12] ; [96  5],[164.22101449  10.77898551] ; [94.77898551  6.22101449],0
r1,1,0.540774,0.374107,[133  42] ; [80 21],[135.05434783  39.94565217] ; [77.94565217 23.05434783],0
v4,1,0.623377,0.24115,[162  13] ; [96  6],[162.99638989  12.00361011] ; [95.00361011  6.99638989],0
r4,1,0.657872,0.196119,[153  22] ; [91 11],[154.15162455  20.84837545] ; [89.84837545 12.15162455],0
a3,1,0.679885,0.170255,[110  64] ; [67 35],[111.58695652  62.41304348] ; [65.41304348 36.58695652],0
u3,1,0.680726,0.16931,[36 28] ; [20 13],[36.94845361 27.05154639] ; [19.05154639 13.94845361],0
p1,1,0.681336,0.168626,[ 18 156] ; [ 9 93],[ 17.02173913 156.97826087] ; [ 9.97826087 92.02173913],0
v3,1,0.741992,0.108384,[ 57 112] ; [35 63],[ 58.23220974 110.76779026] ; [33.76779026 64.23220974],0
p10,1,0.746394,0.104586,[138  35] ; [83 19],[139.02909091  33.97090909] ; [81.97090909 20.02909091],0
d5,1,0.754797,0.097544,[145  30] ; [83 19],[144.0433213  30.9566787] ; [83.9566787 18.0433213],0
p7,1,0.768736,0.086453,[123  51] ; [69 31],[121.9270073  52.0729927] ; [70.0729927 29.9270073],0
v1,1,0.772751,0.083393,[90 82] ; [50 49],[88.85608856 83.14391144] ; [51.14391144 47.85608856],0
a5,1,0.783197,0.075711,[126  49] ; [75 27],[126.98555957  48.01444043] ; [74.01444043 27.98555957],0
s1,1,0.814627,0.054972,[  6 168] ; [ 4 96],[  6.35036496 167.64963504] ; [ 3.64963504 96.35036496],0
p5,1,0.830184,0.045995,[ 22 152] ; [12 90],[ 21.43478261 152.56521739] ; [12.56521739 89.43478261],0
b2,1,0.83387,0.043991,[32 75] ; [15 38],[31.43125 75.56875] ; [15.56875 37.43125],0
b3,1,0.83387,0.043991,[32 75] ; [15 38],[31.43125 75.56875] ; [15.56875 37.43125],0
n6,1,0.858495,0.031788,[145  29] ; [85 16],[145.52727273  28.47272727] ; [84.47272727 16.52727273],0
b1,1,0.877098,0.023916,[ 72 103] ; [41 61],[ 71.3898917 103.6101083] ; [41.6101083 60.3898917],0
b5,1,0.9112,0.012438,[99 76] ; [57 45],[98.55595668 76.44404332] ; [57.44404332 44.55595668],0
n5,1,0.921434,0.009728,[130  44] ; [76 25],[130.34181818  43.65818182] ; [75.65818182 25.34181818],0
n4,1,0.929343,0.007863,[133  42] ; [78 24],[133.3032491  41.6967509] ; [77.6967509 24.3032491],0
a8,1,0.93199,0.007283,[ 14 139] ; [ 9 86],[ 14.18951613 138.81048387] ; [ 8.81048387 86.18951613],0
n3,1,0.950456,0.003861,[25  8] ; [15  5],[24.90566038  8.09433962] ; [15.09433962  4.90566038],0
p2,1,0.959354,0.002597,[153  20] ; [90 12],[152.86909091  20.13090909] ; [90.13090909 11.86909091],0
r2,1,0.965361,0.001886,[158  15] ; [93  9],[157.90181818  15.09818182] ; [93.09818182  8.90181818],0
