Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,139.029498,[114 184] ; [282  55],[185.83937008 112.16062992] ; [210.16062992 126.83937008],1
p7,1,0.0,55.096799,[148 140] ; [265  68],[191.53623188  96.46376812] ; [221.46376812 111.53623188],1
p8,1,0.0,48.568559,[125 168] ; [234  99],[168.03035144 124.96964856] ; [190.96964856 142.03035144],1
p6,1,0.0,35.228861,[ 79 218] ; [165 167],[115.21144674 181.78855326] ; [128.78855326 203.21144674],1
p5,1,0.0,34.308887,[ 15 283] ; [ 70 264],[ 40.07911392 257.92088608] ; [ 44.92088608 289.07911392],1
p10,1,1e-06,23.338465,[240  56] ; [313  21],[259.82222222  36.17777778] ; [293.17777778  40.82222222],1
s7,1,3e-06,21.967753,[117 175] ; [190 132],[146. 146.] ; [161. 161.],1
p9,1,4.1e-05,16.812905,[248  46] ; [316  19],[263.61844197  30.38155803] ; [300.38155803  34.61844197],1
s8,1,4.6e-05,16.625214,[111 188] ; [178 156],[136.51026856 162.48973144] ; [152.48973144 181.51026856],1
n4,1,5.5e-05,16.281686,[227  72] ; [297  40],[246.34591195  52.65408805] ; [277.65408805  59.34591195],1
u1,1,0.000105,15.041971,[ 37 263] ; [ 82 255],[ 56.04395604 243.95604396] ; [ 62.95604396 274.04395604],1
n5,1,0.000221,13.642226,[225  73] ; [292  44],[243.00630915  54.99369085] ; [273.99369085  62.00630915],1
v3,1,0.000272,13.25725,[ 99 190] ; [159 167],[121.23902439 167.76097561] ; [136.76097561 189.23902439],1
v1,1,0.000347,12.796,[142 151] ; [204 121],[164.0420712 128.9579288] ; [181.9579288 143.0420712],1
a5,1,0.000461,12.267114,[205  95] ; [271  66],[224.17582418  75.82417582] ; [251.82417582  85.17582418],1
s5,1,0.001877,9.666356,[ 84 206] ; [132 190],[102.35294118 187.64705882] ; [113.64705882 208.35294118],0
b1,1,0.001945,9.600429,[ 81 219] ; [130 207],[ 99.37205651 200.62794349] ; [111.62794349 225.37205651],0
p1,1,0.00258,9.083229,[ 16 282] ; [ 41 294],[ 26.83412322 271.16587678] ; [ 30.16587678 304.83412322],0
p2,1,0.002709,8.993469,[245  54] ; [302  33],[257.97003155  41.02996845] ; [289.02996845  45.97003155],0
p12,1,0.003682,8.434545,[ 18 280] ; [ 43 291],[ 28.76265823 269.23734177] ; [ 32.23734177 301.76265823],0
v2,1,0.00531,7.770876,[149 135] ; [208 119],[165.93780687 118.06219313] ; [191.06219313 135.93780687],0
d5,1,0.006648,7.36572,[229  71] ; [285  51],[242.45283019  57.54716981] ; [271.54716981  64.45283019],0
s6,1,0.007827,7.072564,[184 110] ; [238  90],[199.46623794  94.53376206] ; [222.53376206 105.46623794],0
a2,1,0.011407,6.400836,[ 58 242] ; [ 94 243],[ 71.5855573 228.4144427] ; [ 80.4144427 256.5855573],0
s3,1,0.015906,5.813241,[148 145] ; [199 132],[162.93429487 130.06570513] ; [184.06570513 146.93429487],0
a3,1,0.016647,5.733227,[203  97] ; [256  80],[216.50943396  83.49056604] ; [242.49056604  93.50943396],0
s2,1,0.032386,4.577938,[136 159] ; [182 151],[149.37898089 145.62101911] ; [168.62101911 164.37898089],0
r2,1,0.035715,4.410659,[275  22] ; [320  12],[280.94594595  16.05405405] ; [314.05405405  17.94594595],0
v4,1,0.037142,4.343873,[280  18] ; [326   9],[285.28909953  12.71090047] ; [320.71090047  14.28909953],0
a1,1,0.038851,4.267369,[  9 291] ; [ 22 315],[ 14.59968603 285.40031397] ; [ 16.40031397 320.59968603],0
b5,1,0.042595,4.111403,[185 115] ; [181 156],[172.37048666 127.62951334] ; [193.62951334 143.37048666],0
d2,1,0.043052,4.093375,[133 165] ; [177 159],[145.70977918 152.29022082] ; [164.29022082 171.70977918],0
d1,1,0.053754,3.720329,[168 132] ; [214 123],[179.90580848 120.09419152] ; [202.09419152 134.90580848],0
a4,1,0.053778,3.719575,[124 175] ; [165 171],[136.08031496 162.91968504] ; [152.91968504 183.08031496],0
r4,1,0.084856,2.969348,[268  32] ; [314  23],[274.09733124  25.90266876] ; [307.90266876  29.09733124],0
b2,1,0.102734,2.662582,[ 63 114] ; [ 99 128],[ 70.97524752 106.02475248] ; [ 91.02475248 135.97524752],0
b3,1,0.102734,2.662582,[ 63 114] ; [ 99 128],[ 70.97524752 106.02475248] ; [ 91.02475248 135.97524752],0
r1,1,0.165027,1.927546,[234  66] ; [276  59],[240.94488189  59.05511811] ; [269.05511811  65.94488189],0
a6,1,0.224186,1.477375,[200 100] ; [239  97],[207.0754717  92.9245283] ; [231.9245283 104.0754717],0
u4,1,0.277312,1.180216,[  5 295] ; [ 10 326],[  7.0754717 292.9245283] ; [  7.9245283 328.0754717],0
b4,1,0.323497,0.974756,[186 114] ; [196 141],[179.90580848 120.09419152] ; [202.09419152 134.90580848],0
s1,1,0.344218,0.89466,[  6 287] ; [ 11 325],[  7.91891892 285.08108108] ; [  9.08108108 326.91891892],0
u3,1,0.410977,0.675973,[51 46] ; [47 33],[53.70621469 43.29378531] ; [44.29378531 35.70621469],0
a8,1,0.415114,0.664107,[ 44 234] ; [ 41 264],[ 40.53173242 237.46826758] ; [ 44.46826758 260.53173242],0
d4,1,0.438366,0.600555,[244  55] ; [282  54],[247.67559055  51.32440945] ; [278.32440945  57.67559055],0
a7,1,0.458745,0.548955,[211  88] ; [246  90],[215.18582677  83.81417323] ; [241.81417323  94.18582677],0
n3,1,0.487452,0.482145,[56 20] ; [38 10],[57.61290323 18.38709677] ; [36.38709677 11.61290323],0
s4,1,0.516932,0.42001,[ 44 250] ; [ 56 276],[ 46.96485623 247.03514377] ; [ 53.03514377 278.96485623],0
u2,1,0.625468,0.238257,[51 45] ; [46 35],[52.61016949 43.38983051] ; [44.38983051 36.61016949],0
d3,1,0.830305,0.045929,[208  92] ; [231 106],[206.75039246  93.24960754] ; [232.24960754 104.75039246],0
r3,1,0.849984,0.035774,[289   9] ; [324  11],[288.58451817   9.41548183] ; [324.41548183  10.58451817],0
n2,1,0.924948,0.008874,[56 20] ; [35 13],[55.77419355 20.22580645] ; [35.22580645 12.77419355],0
n1,1,0.960253,0.002484,[26 51] ; [16 32],[25.872 51.128] ; [16.128 31.872],0
