Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.254406,[ 6 40] ; [59 20],[23.92 22.08] ; [41.08 37.92],1
r4,1,2e-06,22.583663,[30 16] ; [79  3],[39.171875  6.828125] ; [69.828125 12.171875],1
p2,1,3.7e-05,16.999209,[27 19] ; [72  8],[36.14285714  9.85714286] ; [62.85714286 17.14285714],1
p10,1,0.000347,12.800012,[26 19] ; [69 11],[34.2 10.8] ; [60.8 19.2],1
p6,1,0.000465,12.250064,[10 36] ; [42 36],[19.29032258 26.70967742] ; [32.70967742 45.29032258],1
v4,1,0.000474,12.216431,[35 11] ; [78  3],[40.92913386  5.07086614] ; [72.07086614  8.92913386],1
v3,1,0.000695,11.501423,[ 8 34] ; [41 40],[16.73170732 25.26829268] ; [32.26829268 48.73170732],1
p4,1,0.005395,7.742072,[20 26] ; [55 25],[27.38095238 18.61904762] ; [47.61904762 32.38095238],0
r1,1,0.005688,7.646518,[28 18] ; [68 14],[34.5 11.5] ; [61.5 20.5],0
s5,1,0.007917,7.052186,[12 30] ; [43 37],[18.93442623 23.06557377] ; [36.06557377 43.93442623],0
p3,1,0.009555,6.715985,[18 28] ; [51 30],[24.99212598 21.00787402] ; [44.00787402 36.99212598],0
r3,1,0.017399,5.655709,[40  6] ; [80  2],[43.125  2.875] ; [76.875  5.125],0
p11,1,0.023241,5.150435,[30 16] ; [68 14],[35.21875 10.78125] ; [62.78125 19.21875],0
u2,1,0.028887,4.774306,[1 5] ; [11  5],[3.27272727 2.72727273] ; [8.72727273 7.27272727],0
a4,1,0.029285,4.750762,[35 10] ; [48 34],[29.40944882 15.59055118] ; [53.59055118 28.40944882],0
p9,1,0.03635,4.380621,[32 12] ; [71 10],[36.256  7.744] ; [66.744 14.256],0
p5,1,0.05223,3.768397,[ 3 42] ; [16 66],[ 6.73228346 38.26771654] ; [12.26771654 69.73228346],0
v2,1,0.064591,3.4154,[18 25] ; [48 33],[22.88709677 20.11290323] ; [43.11290323 37.88709677],0
a5,1,0.100291,2.700911,[36 10] ; [73  9],[39.171875  6.828125] ; [69.828125 12.171875],0
s8,1,0.101403,2.683334,[20 26] ; [48 34],[24.4375 21.5625] ; [43.5625 38.4375],0
n5,1,0.12414,2.364301,[32 14] ; [66 15],[35.49606299 10.50393701] ; [62.50393701 18.49606299],0
n6,1,0.13917,2.187109,[35 11] ; [70 11],[38.03149606  7.96850394] ; [66.96850394 14.03149606],0
a8,1,0.202128,1.626929,[ 2 42] ; [ 9 70],[ 3.93495935 40.06504065] ; [ 7.06504065 71.93495935],0
d3,1,0.232316,1.426627,[29 17] ; [60 22],[31.984375 14.015625] ; [57.015625 24.984375],0
d2,1,0.235399,1.407937,[39  6] ; [64 18],[36.49606299  8.50393701] ; [66.50393701 15.49606299],0
n1,1,0.269887,1.217321,[12 10] ; [5 9],[10.38888889 11.61111111] ; [6.61111111 7.38888889],0
a3,1,0.277005,1.181727,[40  6] ; [65 17],[37.734375  8.265625] ; [67.265625 14.734375],0
u3,1,0.28255,1.154783,[2 4] ; [10  7],[3.13043478 2.86956522] ; [8.86956522 8.13043478],0
b5,1,0.285703,1.13976,[23 23] ; [33 49],[20.125 25.875] ; [35.875 46.125],0
n4,1,0.321663,0.982174,[36 10] ; [69 12],[38.03149606  7.96850394] ; [66.96850394 14.03149606],0
n3,1,0.391504,0.734266,[12  9] ; [10  4],[13.2  7.8] ; [8.8 5.2],0
a6,1,0.391919,0.73298,[15 31] ; [33 49],[17.25 28.75] ; [30.75 51.25],0
r2,1,0.393828,0.727089,[41  4] ; [76  4],[42.12  2.88] ; [74.88  5.12],0
s2,1,0.40104,0.705205,[26 19] ; [41 41],[23.74015748 21.25984252] ; [43.25984252 38.74015748],0
v1,1,0.402412,0.701108,[21 23] ; [45 36],[23.232 20.768] ; [42.768 38.232],0
b1,1,0.430058,0.622667,[28 18] ; [44 38],[25.875 20.125] ; [46.125 35.875],0
p12,1,0.47403,0.512565,[ 3 42] ; [ 3 76],[ 2.17741935 42.82258065] ; [ 3.82258065 75.17741935],0
s4,1,0.477398,0.5048,[ 8 37] ; [19 63],[ 9.56692913 35.43307087] ; [17.43307087 64.56692913],0
p1,1,0.491407,0.473445,[ 5 41] ; [ 6 76],[ 3.953125 42.046875] ; [ 7.046875 74.953125],0
a2,1,0.547059,0.362613,[ 5 41] ; [12 70],[ 6.109375 39.890625] ; [10.890625 71.109375],0
s1,1,0.551483,0.354668,[ 2 44] ; [ 2 80],[ 1.4375 44.5625] ; [ 2.5625 79.4375],0
s6,1,0.629712,0.232451,[28 16] ; [55 26],[29.216 14.784] ; [53.784 27.216],0
u1,1,0.663931,0.188784,[ 5 41] ; [ 7 75],[ 4.3125 41.6875] ; [ 7.6875 74.3125],0
a1,1,0.676126,0.174519,[ 2 44] ; [ 5 77],[ 2.515625 43.484375] ; [ 4.484375 77.515625],0
b2,1,0.676958,0.17357,[15 21] ; [24 28],[15.95454545 20.04545455] ; [23.04545455 28.95454545],0
b3,1,0.676958,0.17357,[15 21] ; [24 28],[15.95454545 20.04545455] ; [23.04545455 28.95454545],0
s7,1,0.736783,0.112975,[22 18] ; [46 33],[22.85714286 17.14285714] ; [45.14285714 33.85714286],0
n2,1,0.755277,0.09715,[13  9] ; [9 5],[13.44444444  8.55555556] ; [8.55555556 5.44444444],0
u4,1,0.891684,0.018543,[ 2 44] ; [ 4 78],[ 2.15625 43.84375] ; [ 3.84375 78.15625],0
d5,1,0.916143,0.011087,[45  1] ; [79  2],[44.91338583  1.08661417] ; [79.08661417  1.91338583],0
b4,1,0.940162,0.005635,[25 21] ; [44 38],[24.796875 21.203125] ; [44.203125 37.796875],0
s3,1,0.976595,0.000861,[26 20] ; [46 35],[26.07874016 19.92125984] ; [45.92125984 35.07874016],0
