Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000869,11.08871,[12 28] ; [12  3],[17.45454545 22.54545455] ; [6.54545455 8.45454545],1
s7,1,0.004326,8.141538,[ 3 36] ; [6 9],[ 6.5 32.5] ; [ 2.5 12.5],0
s6,1,0.008897,6.843485,[ 6 37] ; [7 8],[ 9.63793103 33.36206897] ; [ 3.36206897 11.63793103],0
p10,1,0.020918,5.333637,[14 29] ; [10  5],[17.79310345 25.20689655] ; [6.20689655 8.79310345],0
v3,1,0.032013,4.597776,[ 6 37] ; [6 9],[ 8.89655172 34.10344828] ; [ 3.10344828 11.89655172],0
a2,1,0.040079,4.214531,[ 3 41] ; [ 4 11],[ 5.22033898 38.77966102] ; [ 1.77966102 13.22033898],0
n2,1,0.051938,3.777778,[10 15] ; [7 2],[12.5 12.5] ; [4.5 4.5],0
n3,1,0.084433,2.977444,[ 8 16] ; [6 3],[10.18181818 13.81818182] ; [3.81818182 5.18181818],0
p2,1,0.088957,2.893152,[14 30] ; [8 6],[16.68965517 27.31034483] ; [5.31034483 8.68965517],0
a7,1,0.150086,2.071376,[17 27] ; [9 6],[19.38983051 24.61016949] ; [6.61016949 8.38983051],0
d3,1,0.199967,1.642614,[18 26] ; [9 6],[20.13559322 23.86440678] ; [6.86440678 8.13559322],0
p5,1,0.229875,1.441637,[ 4 39] ; [ 3 11],[ 5.28070175 37.71929825] ; [ 1.71929825 12.28070175],0
a3,1,0.237656,1.394443,[23 20] ; [10  4],[24.89473684 18.10526316] ; [8.10526316 5.89473684],0
n4,1,0.247927,1.334949,[28 16] ; [7 8],[26.10169492 17.89830508] ; [8.89830508 6.10169492],0
n5,1,0.267972,1.227101,[33 11] ; [9 6],[31.3220339 12.6779661] ; [10.6779661  4.3220339],0
p11,1,0.267972,1.227101,[11 33] ; [6 9],[12.6779661 31.3220339] ; [ 4.3220339 10.6779661],0
n6,1,0.298519,1.080799,[21 22] ; [ 5 10],[19.27586207 23.72413793] ; [6.72413793 8.27586207],0
b5,1,0.319855,0.989538,[17 27] ; [8 7],[18.6440678 25.3559322] ; [6.3559322 8.6440678],0
s4,1,0.366563,0.815281,[ 7 37] ; [ 1 14],[ 5.96610169 38.03389831] ; [ 2.03389831 12.96610169],0
s3,1,0.377822,0.777778,[ 7 35] ; [ 1 13],[ 6. 36.] ; [ 2. 12.],0
b1,1,0.403075,0.699132,[27 17] ; [11  4],[28.33898305 15.66101695] ; [9.66101695 5.33898305],0
d5,1,0.411979,0.673084,[24 20] ; [10  5],[25.3559322 18.6440678] ; [8.6440678 6.3559322],0
u1,1,0.416745,0.659476,[ 1 43] ; [ 1 14],[ 1.49152542 42.50847458] ; [ 0.50847458 14.49152542],0
r2,1,0.425957,0.633822,[26 16] ; [11  4],[27.26315789 14.73684211] ; [9.73684211 5.26315789],0
p6,1,0.450094,0.570414,[ 3 40] ; [ 2 13],[ 3.70689655 39.29310345] ; [ 1.29310345 13.70689655],0
u3,1,0.463238,0.538059,[ 5 16] ; [2 3],[ 5.65384615 15.34615385] ; [1.34615385 3.65384615],0
p7,1,0.468303,0.525977,[12 31] ; [5 8],[13.05357143 29.94642857] ; [3.94642857 9.05357143],0
r4,1,0.470985,0.519664,[ 6 38] ; [ 1 14],[ 5.22033898 38.77966102] ; [ 1.77966102 13.22033898],0
p8,1,0.472121,0.517007,[10 32] ; [ 5 10],[11.05263158 30.94736842] ; [ 3.94736842 11.05263158],0
a4,1,0.483105,0.491847,[14 29] ; [6 8],[15.0877193 27.9122807] ; [4.9122807 9.0877193],0
a6,1,0.495549,0.464455,[19 25] ; [8 7],[20.13559322 23.86440678] ; [6.86440678 8.13559322],0
b4,1,0.502511,0.44963,[25 19] ; [10  5],[26.10169492 17.89830508] ; [8.89830508 6.10169492],0
n1,1,0.551469,0.354691,[11 14] ; [5 4],[11.76470588 13.23529412] ; [4.23529412 4.76470588],0
p3,1,0.656264,0.198094,[10 34] ; [ 4 10],[10.62068966 33.37931034] ; [ 3.37931034 10.62068966],0
s8,1,0.658925,0.194832,[ 4 39] ; [ 2 13],[ 4.44827586 38.55172414] ; [ 1.55172414 13.44827586],0
d4,1,0.713274,0.135029,[24 20] ; [9 6],[24.61016949 19.38983051] ; [8.38983051 6.61016949],0
p12,1,0.746738,0.104293,[ 2 42] ; [ 1 14],[ 2.23728814 41.76271186] ; [ 0.76271186 14.23728814],0
v2,1,0.770772,0.084894,[ 7 35] ; [ 3 12],[ 7.36842105 34.63157895] ; [ 2.63157895 12.36842105],0
d2,1,0.778032,0.079459,[19 24] ; [6 9],[18.53448276 24.46551724] ; [6.46551724 8.53448276],0
a1,1,0.810636,0.057411,[ 7 37] ; [ 2 13],[ 6.71186441 37.28813559] ; [ 2.28813559 12.71186441],0
a5,1,0.823531,0.049732,[22 22] ; [8 7],[22.37288136 21.62711864] ; [7.62711864 7.37288136],0
v4,1,0.829487,0.04638,[25 19] ; [9 6],[25.3559322 18.6440678] ; [8.6440678 6.3559322],0
r1,1,0.829487,0.04638,[19 25] ; [6 9],[18.6440678 25.3559322] ; [6.3559322 8.6440678],0
p1,1,0.838568,0.041504,[ 5 39] ; [ 2 13],[ 5.22033898 38.77966102] ; [ 1.77966102 13.22033898],0
b2,1,0.850436,0.035556,[11 19] ; [4 6],[11.25 18.75] ; [3.75 6.25],0
b3,1,0.850436,0.035556,[11 19] ; [4 6],[11.25 18.75] ; [3.75 6.25],0
p4,1,0.934128,0.006831,[11 32] ; [ 4 11],[11.12068966 31.87931034] ; [ 3.87931034 11.12068966],0
u2,1,0.937287,0.00619,[ 8 13] ; [2 3],[ 8.07692308 12.92307692] ; [1.92307692 3.07692308],0
d1,1,0.957312,0.002865,[15 29] ; [ 5 10],[14.91525424 29.08474576] ; [5.08474576 9.91525424],0
s5,1,0.976383,0.000876,[ 6 38] ; [ 2 13],[ 5.96610169 38.03389831] ; [ 2.03389831 12.96610169],0
s1,1,0.983918,0.000406,[ 3 41] ; [ 1 14],[ 2.98305085 41.01694915] ; [ 1.01694915 13.98305085],0
