Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,66.897768,[184  63] ; [177 246],[133.08507463 113.91492537] ; [227.91492537 195.08507463],1
s6,1,0.0,59.992246,[215  30] ; [249 172],[170.69069069  74.30930931] ; [293.30930931 127.69069069],1
s7,1,0.0,33.587571,[160  78] ; [177 229],[124.54347826 113.45652174] ; [212.45652174 193.54347826],1
s8,1,0.0,31.306185,[151  96] ; [164 259],[116.12686567 130.87313433] ; [198.87313433 224.12686567],1
p5,1,0.0,31.229065,[ 52 197] ; [ 27 392],[ 29.44760479 219.55239521] ; [ 49.55239521 369.44760479],1
p6,1,0.0,28.914587,[127 118] ; [129 290],[ 94.45783133 150.54216867] ; [161.54216867 257.45783133],1
s3,1,0.0,27.253284,[174  70] ; [213 208],[141.99699248 102.00300752] ; [245.00300752 175.99699248],1
s4,1,1e-06,24.752085,[ 65 179] ; [ 49 374],[ 41.70314843 202.29685157] ; [ 72.29685157 350.70314843],1
p12,1,0.000363,12.713822,[ 34 214] ; [ 24 398],[ 21.46865672 226.53134328] ; [ 36.53134328 385.46865672],1
p3,1,0.000665,11.583835,[153  95] ; [203 219],[131.77313433 116.22686567] ; [224.22686567 197.77313433],1
p7,1,0.000826,11.182402,[183  59] ; [260 153],[163.67328244  78.32671756] ; [279.32671756 133.67328244],1
d1,1,0.000891,11.04061,[172  77] ; [238 186],[151.69390788  97.30609212] ; [258.30609212 165.69390788],1
p8,1,0.001901,9.642663,[157  89] ; [215 203],[137.81927711 108.18072289] ; [234.18072289 183.81927711],0
a3,1,0.001917,9.626964,[199  49] ; [293 130],[181.84202683  66.15797317] ; [310.15797317 112.84202683],0
a5,1,0.001925,9.620188,[205  44] ; [304 120],[188.32243685  60.67756315] ; [320.67756315 103.32243685],0
b5,1,0.002345,9.257632,[127 122] ; [267 157],[145.77414562 103.22585438] ; [248.22585438 175.77414562],0
u1,1,0.004552,8.049433,[ 58 191] ; [ 62 362],[ 44.39821694 204.60178306] ; [ 75.60178306 348.39821694],0
p1,1,0.006077,7.527266,[ 32 216] ; [ 28 394],[ 22.20895522 225.79104478] ; [ 37.79104478 384.20895522],0
p4,1,0.007198,7.222933,[170  77] ; [247 176],[153.72985075  93.27014925] ; [263.27014925 159.72985075],0
a4,1,0.008665,6.890672,[129 120] ; [175 248],[112.64285714 136.35714286] ; [191.35714286 231.64285714],0
n1,1,0.009342,6.756256,[28 26] ; [24 57],[20.8 33.2] ; [31.2 49.8],0
v1,1,0.009563,6.714615,[156  91] ; [216 193],[140.06707317 106.93292683] ; [231.93292683 177.06707317],0
n6,1,0.010503,6.547469,[226  20] ; [360  63],[215.47982063  30.52017937] ; [370.52017937  52.47982063],0
d2,1,0.011156,6.440328,[134 113] ; [187 237],[118.16244411 128.83755589] ; [202.83755589 221.16244411],0
d4,1,0.016082,5.793904,[216  31] ; [340  84],[204.66766021  42.33233979] ; [351.33233979  72.66766021],0
r4,1,0.018715,5.527916,[240   9] ; [389  35],[232.72065379  16.27934621] ; [396.27934621  27.72065379],0
a6,1,0.02738,4.866698,[160  87] ; [309 115],[172.64232489  74.35767511] ; [296.35767511 127.64232489],0
a1,1,0.035165,4.437168,[ 17 232] ; [ 14 410],[ 11.46953938 237.53046062] ; [ 19.53046062 404.46953938],0
n2,1,0.036963,4.352102,[46  8] ; [57 25],[40.89705882 13.10294118] ; [62.10294118 19.89705882],0
r1,1,0.046005,3.981421,[214  33] ; [341  82],[204.60447761  42.39552239] ; [350.39552239  72.60447761],0
a2,1,0.054891,3.685385,[ 71 178] ; [ 93 331],[ 60.67756315 188.32243685] ; [103.32243685 320.67756315],0
a7,1,0.068499,3.318632,[176  73] ; [325  97],[185.91505216  63.08494784] ; [315.08494784 106.91505216],0
p11,1,0.072886,3.216798,[202  47] ; [366  58],[210.15156018  38.84843982] ; [357.84843982  66.15156018],0
b2,1,0.075019,3.169638,[67 79] ; [ 92 158],[58.62121212 87.37878788] ; [100.37878788 149.62121212],0
b3,1,0.075019,3.169638,[67 79] ; [ 92 158],[58.62121212 87.37878788] ; [100.37878788 149.62121212],0
u3,1,0.136614,2.215693,[34 16] ; [72 57],[29.60893855 20.39106145] ; [76.39106145 52.60893855],0
v3,1,0.160783,1.966846,[110 135] ; [160 247],[101.45705521 143.54294479] ; [168.54294479 238.45705521],0
