Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001469,10.117458,[53 16] ; [26 27],[44.68032787 24.31967213] ; [34.31967213 18.68032787],0
p6,1,0.002478,9.156974,[38 33] ; [14 39],[29.77419355 41.22580645] ; [22.22580645 30.77419355],0
a4,1,0.023348,5.142423,[40 32] ; [19 35],[33.71428571 38.28571429] ; [25.28571429 28.71428571],0
d2,1,0.030754,4.666667,[42 30] ; [21 33],[36. 36.] ; [27. 27.],0
s2,1,0.041837,4.141803,[59 13] ; [35 18],[54.144 17.856] ; [39.856 13.144],0
p5,1,0.045809,3.988604,[ 8 64] ; [ 1 53],[ 5.14285714 66.85714286] ; [ 3.85714286 50.14285714],0
p9,1,0.050599,3.821508,[64  7] ; [41 12],[60.12096774 10.87903226] ; [44.87903226  8.12096774],0
r2,1,0.057647,3.603814,[70  2] ; [48  6],[67.42857143  4.57142857] ; [50.57142857  3.42857143],0
p7,1,0.072066,3.235335,[51 18] ; [31 22],[46.37704918 22.62295082] ; [35.62295082 17.37704918],0
b5,1,0.090144,2.871795,[40 32] ; [38 16],[44.57142857 27.42857143] ; [33.42857143 20.57142857],0
a5,1,0.107907,2.584615,[56 16] ; [35 19],[52. 20.] ; [39. 15.],0
a7,1,0.109114,2.567006,[45 27] ; [41 13],[49.14285714 22.85714286] ; [36.85714286 17.14285714],0
p12,1,0.115995,2.470588,[ 6 66] ; [ 1 53],[ 4. 68.] ; [ 3. 51.],0
n2,1,0.120347,2.412801,[19  3] ; [9 5],[17.11111111  4.88888889] ; [10.88888889  3.11111111],0
a6,1,0.123034,2.378266,[41 31] ; [38 16],[45.14285714 26.85714286] ; [33.85714286 20.14285714],0
s8,1,0.134571,2.238971,[43 29] ; [25 29],[38.85714286 33.14285714] ; [29.14285714 24.85714286],0
v3,1,0.147169,2.101354,[25 46] ; [12 40],[21.35772358 49.64227642] ; [15.64227642 36.35772358],0
r4,1,0.150647,2.065691,[67  5] ; [46  8],[64.57142857  7.42857143] ; [48.42857143  5.57142857],0
a8,1,0.182387,1.778064,[ 1 65] ; [ 3 46],[ 2.29565217 63.70434783] ; [ 1.70434783 47.29565217],0
d1,1,0.203737,1.615385,[48 24] ; [30 24],[44.57142857 27.42857143] ; [33.42857143 20.57142857],0
d4,1,0.213371,1.548407,[61 11] ; [41 13],[58.28571429 13.71428571] ; [43.71428571 10.28571429],0
