Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.005246,7.79262,[50 14] ; [72 53],[41.31216931 22.68783069] ; [80.68783069 44.31216931],0
d1,1,0.009,6.8229,[20 44] ; [64 61],[28.44444444 35.55555556] ; [55.55555556 69.44444444],0
a7,1,0.024875,5.032577,[38 26] ; [94 31],[44.6984127 19.3015873] ; [87.3015873 37.6984127],0
p11,1,0.026237,4.940307,[46 18] ; [69 56],[38.94179894 25.05820106] ; [76.05820106 48.94179894],0
v1,1,0.071542,3.247285,[30 34] ; [40 80],[24.34782609 39.65217391] ; [45.65217391 74.34782609],0
d3,1,0.072026,3.23624,[35 29] ; [85 40],[40.63492063 23.36507937] ; [79.36507937 45.63492063],0
p9,1,0.097375,2.748015,[50 13] ; [82 39],[45.19565217 17.80434783] ; [86.80434783 34.19565217],0
d4,1,0.099368,2.715662,[43 20] ; [99 26],[47.58510638 15.41489362] ; [94.41489362 30.58510638],0
d5,1,0.115597,2.47599,[40 24] ; [92 33],[44.6984127 19.3015873] ; [87.3015873 37.6984127],0
p10,1,0.146346,2.10993,[46 18] ; [74 47],[41.51351351 22.48648649] ; [78.48648649 42.51351351],0
a2,1,0.184744,1.759042,[11 53] ; [ 13 112],[ 8.12698413 55.87301587] ; [ 15.87301587 109.12698413],0
a6,1,0.201264,1.633176,[43 21] ; [72 53],[38.94179894 25.05820106] ; [76.05820106 48.94179894],0
s5,1,0.247165,1.339257,[13 51] ; [34 87],[16.25945946 47.74054054] ; [30.74054054 90.25945946],0
p5,1,0.264385,1.245652,[ 1 62] ; [  6 117],[ 2.37096774 60.62903226] ; [  4.62903226 118.37096774],0
b1,1,0.279735,1.168377,[25 39] ; [39 86],[21.67195767 42.32804233] ; [42.32804233 82.67195767],0
s8,1,0.28491,1.143518,[20 44] ; [30 95],[16.93121693 47.06878307] ; [33.06878307 91.93121693],0
r1,1,0.287691,1.130394,[40 24] ; [87 37],[43.23404255 20.76595745] ; [83.76595745 40.23404255],0
n2,1,0.287998,1.128958,[20  8] ; [26 18],[17.88888889 10.11111111] ; [28.11111111 15.88888889],0
r4,1,0.299885,1.074704,[51 13] ; [91 34],[48.08465608 15.91534392] ; [93.91534392 31.08465608],0
r2,1,0.338007,0.917974,[53 11] ; [109  15],[55.14893617  8.85106383] ; [106.85106383  17.14893617],0
n3,1,0.392715,0.730519,[17 11] ; [31 13],[18.66666667  9.33333333] ; [29.33333333 14.66666667],0
s7,1,0.399531,0.709738,[18 41] ; [29 89],[15.66666667 43.33333333] ; [31.33333333 86.66666667],0
a8,1,0.409258,0.680956,[ 3 57] ; [  3 112],[ 2.05714286 57.94285714] ; [  3.94285714 111.05714286],0
u3,1,0.426457,0.632453,[13 12] ; [32 20],[14.61038961 10.38961039] ; [30.38961039 21.61038961],0
s2,1,0.432204,0.616895,[21 42] ; [49 76],[23.45744681 39.54255319] ; [46.54255319 78.45744681],0
p7,1,0.433698,0.612899,[29 32] ; [51 72],[26.52173913 34.47826087] ; [53.47826087 69.52173913],0
b3,1,0.436664,0.605032,[ 9 20] ; [14 46],[ 7.49438202 21.50561798] ; [15.50561798 44.49438202],0
b2,1,0.436664,0.605032,[ 9 20] ; [14 46],[ 7.49438202 21.50561798] ; [15.50561798 44.49438202],0
a5,1,0.514276,0.425357,[38 26] ; [68 57],[35.89417989 28.10582011] ; [70.10582011 54.89417989],0
v2,1,0.536817,0.381472,[25 35] ; [54 62],[26.93181818 33.06818182] ; [52.06818182 63.93181818],0
p2,1,0.537553,0.380094,[46 18] ; [83 40],[44.14973262 19.85026738] ; [84.85026738 38.14973262],0
n1,1,0.558185,0.342857,[ 5 22] ; [11 34],[ 6. 21.] ; [10. 35.],0
s4,1,0.568826,0.324651,[14 50] ; [ 23 102],[12.52910053 51.47089947] ; [ 24.47089947 100.52910053],0
r3,1,0.568919,0.324494,[55  9] ; [111  14],[56.21164021  7.78835979] ; [109.78835979  15.21164021],0
v4,1,0.585878,0.296828,[57  6] ; [108  15],[55.88709677  7.11290323] ; [109.11290323  13.88709677],0
a3,1,0.627537,0.235415,[39 25] ; [71 53],[37.44680851 26.55319149] ; [72.55319149 51.44680851],0
a1,1,0.705008,0.143314,[ 1 63] ; [  3 122],[ 1.35449735 62.64550265] ; [  2.64550265 122.35449735],0
a4,1,0.718643,0.129797,[19 45] ; [34 91],[17.94708995 46.05291005] ; [35.05291005 89.94708995],0
p1,1,0.747975,0.10324,[ 2 62] ; [  5 118],[ 2.39572193 61.60427807] ; [  4.60427807 118.39572193],0
s1,1,0.76308,0.090865,[ 2 62] ; [  5 120],[ 2.37037037 61.62962963] ; [  4.62962963 120.37037037],0
b5,1,0.777092,0.080152,[36 28] ; [73 52],[36.91005291 27.08994709] ; [72.08994709 52.91005291],0
s6,1,0.828644,0.046847,[33 31] ; [66 58],[33.70212766 30.29787234] ; [65.29787234 58.70212766],0
p3,1,0.834119,0.043857,[17 47] ; [35 90],[17.60846561 46.39153439] ; [34.39153439 90.60846561],0
u2,1,0.86944,0.027018,[12 13] ; [26 26],[12.33766234 12.66233766] ; [25.66233766 26.33766234],0
u1,1,0.879061,0.023153,[ 5 59] ; [  9 116],[ 4.74074074 59.25925926] ; [  9.25925926 115.74074074],0
s3,1,0.89344,0.017943,[29 35] ; [57 66],[29.43315508 34.56684492] ; [56.56684492 66.43315508],0
b4,1,0.900784,0.015543,[39 25] ; [75 50],[38.6031746 25.3968254] ; [75.3968254 49.6031746],0
d2,1,0.910354,0.012677,[22 42] ; [44 81],[22.34920635 41.65079365] ; [43.65079365 81.34920635],0
p4,1,0.924864,0.008894,[24 40] ; [46 79],[23.7037037 40.2962963] ; [46.2962963 78.7037037],0
p8,1,0.939278,0.005803,[22 41] ; [44 80],[22.23529412 40.76470588] ; [43.76470588 80.23529412],0
v3,1,0.996834,1.6e-05,[17 46] ; [31 84],[16.98876404 46.01123596] ; [31.01123596 83.98876404],0
