Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.624358,[41 12] ; [35 87],[23.01714286 29.98285714] ; [52.98285714 69.01714286],1
r1,1,0.014424,5.985471,[48  6] ; [88 34],[41.72727273 12.27272727] ; [94.27272727 27.72727273],0
p7,1,0.02295,5.172285,[46  8] ; [84 38],[39.88636364 14.11363636] ; [90.11363636 31.88636364],0
p10,1,0.064197,3.425501,[47  7] ; [91 31],[42.34090909 11.65909091] ; [95.65909091 26.34090909],0
r4,1,0.066262,3.373267,[51  3] ; [104  19],[47.28813559  6.71186441] ; [107.71186441  15.28813559],0
r3,1,0.086379,2.940596,[52  1] ; [111  11],[49.36571429  3.63428571] ; [113.63428571   8.36571429],0
a3,1,0.112648,2.516668,[42 12] ; [81 42],[37.52542373 16.47457627] ; [85.47457627 37.52542373],0
v4,1,0.11648,2.464018,[52  1] ; [113  10],[49.6875  3.3125] ; [115.3125   7.6875],0
p12,1,0.132778,2.259718,[ 6 48] ; [  6 116],[ 3.68181818 50.31818182] ; [  8.31818182 113.68181818],0
n2,1,0.150111,2.071118,[7 1] ; [20 13],[5.26829268 2.73170732] ; [21.73170732 11.26829268],0
a5,1,0.162132,1.954231,[44 10] ; [88 35],[40.27118644 13.72881356] ; [91.72881356 31.27118644],0
a2,1,0.176687,1.825276,[16 38] ; [25 98],[12.50847458 41.49152542] ; [28.49152542 94.50847458],0
p9,1,0.23237,1.426297,[47  7] ; [97 25],[44.18181818  9.81818182] ; [99.81818182 22.18181818],0
s5,1,0.232419,1.425995,[22 30] ; [38 78],[18.57142857 33.42857143] ; [41.42857143 74.57142857],0
s7,1,0.241037,1.374521,[28 20] ; [56 60],[24.58536585 23.41463415] ; [59.41463415 56.58536585],0
p5,1,0.271595,1.208672,[11 43] ; [ 17 106],[ 8.54237288 45.45762712] ; [ 19.45762712 103.54237288],0
u1,1,0.276314,1.185128,[13 41] ; [ 21 102],[10.37288136 43.62711864] ; [23.62711864 99.37288136],0
b5,1,0.303346,1.059425,[24 30] ; [65 58],[27.15254237 26.84745763] ; [61.84745763 61.15254237],0
u2,1,0.307181,1.042759,[8 4] ; [21 21],[6.44444444 5.55555556] ; [22.55555556 19.44444444],0
p11,1,0.331727,0.942145,[44 10] ; [92 31],[41.49152542 12.50847458] ; [94.50847458 28.49152542],0
b3,1,0.358546,0.842978,[14 23] ; [21 51],[11.88073394 25.11926606] ; [23.11926606 48.88073394],0
b2,1,0.358546,0.842978,[14 23] ; [21 51],[11.88073394 25.11926606] ; [23.11926606 48.88073394],0
p4,1,0.407802,0.685199,[40 14] ; [98 25],[42.10169492 11.89830508] ; [95.89830508 27.10169492],0
n5,1,0.420417,0.649149,[40 14] ; [83 39],[37.73863636 16.26136364] ; [85.26136364 36.73863636],0
a8,1,0.435778,0.607374,[ 6 42] ; [ 10 107],[ 4.65454545 43.34545455] ; [ 11.34545455 105.65454545],0
s8,1,0.463205,0.53814,[24 29] ; [48 74],[21.80571429 31.19428571] ; [50.19428571 71.80571429],0
a7,1,0.464307,0.535493,[39 15] ; [82 41],[36.91525424 17.08474576] ; [84.08474576 38.91525424],0
a4,1,0.46876,0.524897,[26 28] ; [52 71],[23.79661017 30.20338983] ; [54.20338983 68.79661017],0
n4,1,0.526464,0.401212,[44 10] ; [95 28],[42.40677966 11.59322034] ; [96.59322034 26.40677966],0
b4,1,0.534262,0.386279,[33 21] ; [69 54],[31.11864407 22.88135593] ; [70.88135593 52.11864407],0
u3,1,0.560421,0.338976,[7 5] ; [20 21],[6.11320755 5.88679245] ; [20.88679245 20.11320755],0
d5,1,0.563846,0.333088,[40 14] ; [96 27],[41.49152542 12.50847458] ; [94.50847458 28.49152542],0
s4,1,0.587518,0.294236,[10 44] ; [27 95],[11.35227273 42.64772727] ; [25.64772727 96.35227273],0
d3,1,0.604257,0.268623,[36 18] ; [77 46],[34.47457627 19.52542373] ; [78.52542373 44.47457627],0
b1,1,0.623335,0.241208,[22 32] ; [55 68],[23.49152542 30.50847458] ; [53.50847458 69.49152542],0
a1,1,0.663197,0.189663,[ 4 50] ; [  7 116],[ 3.3559322 50.6440678] ; [  7.6440678 115.3559322],0
n6,1,0.692452,0.156444,[46  8] ; [101  21],[45.10227273  8.89772727] ; [101.89772727  20.10227273],0
s2,1,0.693583,0.155234,[28 25] ; [61 62],[26.80113636 26.19886364] ; [62.19886364 60.80113636],0
p6,1,0.764186,0.089993,[25 28] ; [55 68],[24.09090909 28.90909091] ; [55.90909091 67.09090909],0
n1,1,0.767419,0.08747,[2 6] ; [10 23],[2.34146341 5.65853659] ; [ 9.65853659 23.34146341],0
p1,1,0.768799,0.086405,[ 7 47] ; [ 18 105],[ 7.62711864 46.37288136] ; [ 17.37288136 105.62711864],0
d2,1,0.800374,0.06394,[25 29] ; [59 63],[25.77272727 28.22727273] ; [58.22727273 63.77272727],0
a6,1,0.809022,0.058413,[37 17] ; [82 41],[36.30508475 17.69491525] ; [82.69491525 40.30508475],0
p2,1,0.815805,0.054263,[44 10] ; [102  21],[44.54237288  9.45762712] ; [101.45762712  21.54237288],0
p8,1,0.828815,0.046752,[35 19] ; [77 45],[34.36363636 19.63636364] ; [77.63636364 44.36363636],0
s3,1,0.841027,0.040232,[33 20] ; [74 48],[32.40571429 20.59428571] ; [74.59428571 47.40571429],0
r2,1,0.84693,0.037263,[50  4] ; [111  10],[49.68  4.32] ; [111.32   9.68],0
s6,1,0.880308,0.022674,[36 16] ; [81 38],[35.57894737 16.42105263] ; [81.42105263 37.57894737],0
d1,1,0.924782,0.008914,[29 25] ; [67 56],[29.28813559 24.71186441] ; [66.71186441 56.28813559],0
d4,1,0.968051,0.001604,[42 12] ; [96 27],[42.10169492 11.89830508] ; [95.89830508 27.10169492],0
