Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.828382,[71 66] ; [234  60],[96.94895592 40.05104408] ; [208.05104408  85.94895592],1
r3,1,0.0,33.00252,[118  24] ; [288   6],[132.2293578   9.7706422] ; [273.7706422  20.2293578],1
r4,1,2e-06,23.002341,[109  33] ; [274  21],[124.45308924  17.54691076] ; [258.54691076  36.45308924],1
b1,1,2e-06,22.564928,[80 62] ; [ 96 199],[57.18993135 84.81006865] ; [118.81006865 176.18993135],1
p9,1,4e-06,21.506572,[84 53] ; [241  53],[103.3062645  33.6937355] ; [221.6937355  72.3062645],1
n6,1,4.2e-05,16.759835,[93 48] ; [246  49],[109.63073394  31.36926606] ; [229.36926606  65.63073394],1
v4,1,0.000177,14.061564,[122  19] ; [283  11],[131.27586207   9.72413793] ; [273.72413793  20.27586207],1
p2,1,0.000222,13.636999,[82 59] ; [222  72],[98.53793103 42.46206897] ; [205.46206897  88.53793103],1
n4,1,0.001021,10.789829,[86 54] ; [226  69],[100.4137931  39.5862069] ; [211.5862069  83.4137931],0
p12,1,0.004155,8.214783,[  1 140] ; [ 21 273],[  7.13103448 133.86896552] ; [ 14.86896552 279.13103448],0
s1,1,0.016298,5.77041,[ 11 129] ; [  8 281],[  6.2004662 133.7995338] ; [ 12.7995338 276.2004662],0
n5,1,0.046229,3.973244,[86 54] ; [208  85],[95.05773672 44.94226328] ; [198.94226328  94.05773672],0
r1,1,0.055605,3.663838,[101  40] ; [234  59],[108.83640553  32.16359447] ; [226.16359447  66.83640553],0
b4,1,0.056885,3.625956,[75 67] ; [184 111],[84.16018307 57.83981693] ; [174.83981693 120.16018307],0
u2,1,0.064511,3.417428,[19 24] ; [51 32],[23.88888889 19.11111111] ; [46.11111111 36.88888889],0
s5,1,0.069052,3.305421,[45 88] ; [ 72 213],[37.22727273 95.77272727] ; [ 79.77272727 205.22727273],0
s4,1,0.083215,3.000972,[ 31 111] ; [ 44 247],[ 24.59584296 117.40415704] ; [ 50.40415704 240.59584296],0
p1,1,0.089934,2.87555,[ 12 130] ; [ 13 281],[  8.14220183 133.85779817] ; [ 16.85779817 277.14220183],0
a1,1,0.106753,2.601646,[ 11 131] ; [ 12 283],[  7.47368421 134.52631579] ; [ 15.52631579 279.47368421],0
