Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,40.691175,[25  5] ; [ 5 42],[11.68831169 18.31168831] ; [18.31168831 28.68831169],1
a6,1,0.784585,0.07472,[15 15] ; [22 25],[14.41558442 15.58441558] ; [22.58441558 24.41558442],0
b5,1,0.799181,0.064723,[20 10] ; [30 17],[19.48051948 10.51948052] ; [30.51948052 16.48051948],0
s2,1,0.824551,0.049149,[12 18] ; [20 27],[12.46753247 17.53246753] ; [19.53246753 27.46753247],0
p9,1,0.835834,0.042942,[18 11] ; [29 16],[18.41891892 10.58108108] ; [28.58108108 16.41891892],0
s3,1,0.858739,0.031677,[11 18] ; [18 27],[11.36486486 17.63513514] ; [17.63513514 27.36486486],0
p11,1,0.907556,0.013484,[17 13] ; [26 21],[16.75324675 13.24675325] ; [26.24675325 20.75324675],0
p10,1,0.92851,0.00805,[16 14] ; [23 21],[15.81081081 14.18918919] ; [23.18918919 20.81081081],0
v1,1,0.956258,0.003009,[ 9 20] ; [14 32],[ 8.89333333 20.10666667] ; [14.10666667 31.89333333],0
s1,1,0.960708,0.002427,[ 2 28] ; [ 3 44],[ 1.94805195 28.05194805] ; [ 3.05194805 43.94805195],0
s5,1,0.977073,0.000826,[ 8 20] ; [13 33],[ 7.94594595 20.05405405] ; [13.05405405 32.94594595],0
p6,1,0.987922,0.000229,[ 7 20] ; [12 34],[ 7.02739726 19.97260274] ; [11.97260274 34.02739726],0
n1,1,1.0,0.0,[ 3 11] ; [ 3 11],[ 3. 11.] ; [ 3. 11.],0
u2,1,1.0,0.0,[4 3] ; [16 12],[4. 3.] ; [16. 12.],0
