Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.516454,[51  9] ; [ 3 31],[34.46808511 25.53191489] ; [19.53191489 14.46808511],1
p2,1,0.631476,0.230065,[53  7] ; [28  5],[52.25806452  7.74193548] ; [28.74193548  4.25806452],0
n3,1,0.639207,0.21978,[7 6] ; [3 4],[6.5 6.5] ; [3.5 3.5],0
p9,1,0.691008,0.157996,[55  5] ; [31  2],[55.48387097  4.51612903] ; [30.51612903  2.48387097],0
p7,1,0.718504,0.12993,[47 10] ; [27  7],[46.35164835 10.64835165] ; [27.64835165  6.35164835],0
u1,1,0.780569,0.077606,[12 48] ; [ 6 28],[11.4893617 48.5106383] ; [ 6.5106383 27.4893617],0
n2,1,0.786648,0.07326,[10  3] ; [5 2],[9.75 3.25] ; [5.25 1.75],0
v1,1,0.808049,0.059022,[42 17] ; [22 10],[41.49450549 17.50549451] ; [22.50549451  9.49450549],0
v3,1,0.897872,0.016474,[33 26] ; [18 15],[32.70652174 26.29347826] ; [18.29347826 14.70652174],0
a7,1,0.92261,0.009437,[40 20] ; [23 11],[40.21276596 19.78723404] ; [22.78723404 11.21276596],0
a2,1,0.945597,0.004656,[12 48] ; [ 7 27],[12.12765957 47.87234043] ; [ 6.87234043 27.12765957],0
