Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,47.684729,[125  40] ; [31 65],[98.62068966 66.37931034] ; [57.37931034 38.62068966],1
a6,1,1e-06,23.68116,[127  39] ; [45 51],[108.97709924  57.02290076] ; [63.02290076 32.97709924],1
d5,1,2.2e-05,17.974699,[134  32] ; [54 42],[119.11450382  46.88549618] ; [68.88549618 27.11450382],1
d4,1,6.1e-05,16.073953,[137  29] ; [57 38],[123.38697318  42.61302682] ; [70.61302682 24.38697318],1
v2,1,0.000144,14.452664,[84 77] ; [25 66],[69.63888889 91.36111111] ; [39.36111111 51.63888889],1
r3,1,0.000228,13.586882,[149  16] ; [70 26],[138.44827586  26.55172414] ; [80.55172414 15.44827586],1
d1,1,0.000259,13.342855,[87 79] ; [28 68],[72.86259542 93.13740458] ; [42.13740458 53.86259542],1
a2,1,0.000636,11.668279,[ 40 126] ; [ 7 89],[ 29.77862595 136.22137405] ; [17.22137405 78.77862595],1
u1,1,0.001289,10.357766,[ 27 139] ; [ 3 93],[ 19.00763359 146.99236641] ; [10.99236641 85.00763359],0
v4,1,0.001886,9.657334,[146  19] ; [69 25],[136.96911197  28.03088803] ; [78.03088803 15.96911197],0
r4,1,0.00229,9.301439,[131  35] ; [59 37],[120.38167939  45.61832061] ; [69.61832061 26.38167939],0
p10,1,0.011379,6.405185,[105  59] ; [45 49],[95.34883721 68.65116279] ; [54.65116279 39.34883721],0
b1,1,0.018417,5.556041,[ 60 106] ; [49 47],[69.0610687 96.9389313] ; [39.9389313 56.0610687],0
s8,1,0.0228,5.183676,[ 36 130] ; [10 85],[ 29.25670498 136.74329502] ; [16.74329502 78.25670498],0
v3,1,0.025466,4.99194,[ 54 110] ; [18 73],[ 46.30588235 117.69411765] ; [25.69411765 65.30588235],0
r1,1,0.038231,4.294724,[117  48] ; [56 40],[109.36781609  55.63218391] ; [63.63218391 32.36781609],0
u3,1,0.080619,3.052375,[29 24] ; [15 26],[24.80851064 28.19148936] ; [19.19148936 21.80851064],0
b5,1,0.081983,3.025136,[103  63] ; [49 47],[96.30534351 69.69465649] ; [55.69465649 40.30534351],0
a3,1,0.085494,2.957228,[113  52] ; [55 40],[106.61538462  58.38461538] ; [61.38461538 33.61538462],0
p2,1,0.092367,2.832624,[111  55] ; [53 41],[104.70769231  61.29230769] ; [59.29230769 34.70769231],0
u2,1,0.092474,2.830769,[30 22] ; [16 24],[26. 26.] ; [20. 20.],0
s1,1,0.121007,2.404233,[  2 163] ; [ 4 91],[  3.80769231 161.19230769] ; [ 2.19230769 92.80769231],0
a5,1,0.122489,2.385207,[106  60] ; [52 44],[100.10687023  65.89312977] ; [57.89312977 38.10687023],0
v1,1,0.141983,2.156337,[64 99] ; [28 65],[ 58.578125 104.421875] ; [33.421875 59.578125],0
s6,1,0.181933,1.781761,[68 98] ; [31 64],[ 62.96551724 103.03448276] ; [36.03448276 58.96551724],0
p3,1,0.183869,1.766071,[ 49 116] ; [21 74],[ 44.42307692 120.57692308] ; [25.57692308 69.42307692],0
s5,1,0.187437,1.737652,[ 22 141] ; [18 73],[ 25.66929134 137.33070866] ; [14.33070866 76.66929134],0
b2,1,0.187907,1.733948,[37 62] ; [27 29],[40.87741935 58.12258065] ; [23.12258065 32.87741935],0
b3,1,0.187907,1.733948,[37 62] ; [27 29],[40.87741935 58.12258065] ; [23.12258065 32.87741935],0
n6,1,0.19987,1.643321,[123  43] ; [64 32],[118.48091603  47.51908397] ; [68.51908397 27.48091603],0
r2,1,0.213758,1.545791,[143  20] ; [78 17],[139.62403101  23.37596899] ; [81.37596899 13.62403101],0
s3,1,0.222439,1.488569,[ 34 130] ; [26 69],[ 37.99227799 126.00772201] ; [22.00772201 72.99227799],0
a8,1,0.25843,1.277147,[ 19 134] ; [ 7 83],[ 16.37037037 136.62962963] ; [ 9.62962963 80.37037037],0
n5,1,0.276593,1.183757,[100  65] ; [64 31],[104.07692308  60.92307692] ; [59.92307692 35.07692308],0
