Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.101851,[184  79] ; [22 82],[147.6239782 115.3760218] ; [58.3760218 45.6239782],1
s7,1,0.0,51.714086,[173  84] ; [24 73],[143.01977401 113.98022599] ; [53.98022599 43.01977401],1
s3,1,0.0,49.115442,[175  85] ; [28 76],[145. 115.] ; [58. 46.],1
s8,1,0.0,40.127566,[167  95] ; [29 77],[139.54347826 122.45652174] ; [56.45652174 49.54347826],1
s5,1,0.0,32.803082,[131 129] ; [19 87],[106.55737705 153.44262295] ; [43.44262295 62.55737705],1
r4,1,0.004046,8.263148,[251  14] ; [91 15],[244.28571429  20.71428571] ; [97.71428571  8.28571429],0
p9,1,0.004353,8.130426,[240  23] ; [83 20],[232.1010929  30.8989071] ; [90.8989071 12.1010929],0
p6,1,0.006969,7.280978,[124 138] ; [32 69],[112.59504132 149.40495868] ; [43.40495868 57.59504132],0
p10,1,0.008163,6.997308,[230  32] ; [79 24],[221.80273973  40.19726027] ; [87.19726027 15.80273973],0
s4,1,0.013514,6.100524,[ 46 215] ; [ 8 98],[ 38.40326975 222.59673025] ; [15.59673025 90.40326975],0
n6,1,0.016019,5.800837,[234  28] ; [83 21],[226.92349727  35.07650273] ; [90.07650273 13.92349727],0
n2,1,0.041584,4.152037,[46  7] ; [11  6],[43.15714286  9.84285714] ; [13.84285714  3.15714286],0
r2,1,0.049284,3.865664,[255   8] ; [96  8],[251.53405995  11.46594005] ; [99.46594005  4.53405995],0
p4,1,0.057427,3.610184,[184  79] ; [62 42],[176.28882834  86.71117166] ; [69.71117166 34.28882834],0
d4,1,0.058118,3.5903,[233  30] ; [86 20],[227.36314363  35.63685637] ; [91.63685637 14.36314363],0
u1,1,0.070008,3.282833,[ 74 191] ; [20 86],[ 67.14285714 197.85714286] ; [26.85714286 79.14285714],0
a2,1,0.070327,3.275382,[ 96 169] ; [28 78],[ 88.57142857 176.42857143] ; [35.42857143 70.57142857],0
d5,1,0.074695,3.176706,[234  29] ; [87 19],[228.78861789  34.21138211] ; [92.21138211 13.78861789],0
n5,1,0.078424,3.097257,[221  42] ; [80 25],[215.11684783  47.88315217] ; [85.88315217 19.11684783],0
b5,1,0.080304,3.058739,[178  87] ; [61 45],[170.71428571  94.28571429] ; [68.28571429 37.71428571],0
b4,1,0.086544,2.937507,[168  97] ; [57 49],[160.71428571 104.28571429] ; [64.28571429 41.71428571],0
u4,1,0.089811,2.877761,[ 12 253] ; [  1 105],[  9.28571429 255.71428571] ; [  3.71428571 102.28571429],0
v4,1,0.105994,2.612955,[256   8] ; [97  7],[253.23913043  10.76086957] ; [99.76086957  4.23913043],0
d3,1,0.149283,2.079563,[201  63] ; [73 33],[195.5027027  68.4972973] ; [78.4972973 27.5027027],0
u3,1,0.154125,2.030941,[31 13] ; [11 10],[28.43076923 15.56923077] ; [13.56923077  7.43076923],0
p5,1,0.176157,1.829748,[ 39 224] ; [10 95],[ 35.01902174 227.98097826] ; [13.98097826 91.01902174],0
p12,1,0.188223,1.731472,[ 30 233] ; [ 7 96],[ 26.58743169 236.41256831] ; [10.41256831 92.58743169],0
a8,1,0.189937,1.718109,[ 39 198] ; [10 83],[ 35.19090909 201.80909091] ; [13.80909091 79.19090909],0
u2,1,0.219533,1.507421,[26 18] ; [ 9 12],[23.69230769 20.30769231] ; [11.30769231  9.69230769],0
r3,1,0.22281,1.486178,[255  10] ; [97  7],[252.79132791  12.20867209] ; [99.20867209  4.79132791],0
n1,1,0.24771,1.336175,[24 29] ; [ 5 12],[21.95714286 31.04285714] ; [7.04285714 9.95714286],0
d1,1,0.269967,1.216912,[188  77] ; [69 37],[183.57142857  81.42857143] ; [73.42857143 32.57142857],0
b1,1,0.299179,1.077849,[102 163] ; [47 59],[106.42857143 158.57142857] ; [42.57142857 63.42857143],0
s1,1,0.303934,1.056853,[  7 254] ; [ 5 99],[  8.58082192 252.41917808] ; [  3.41917808 100.58082192],0
p7,1,0.380823,0.768044,[178  77] ; [67 36],[174.51117318  80.48882682] ; [70.48882682 32.51117318],0
a3,1,0.417847,0.656363,[221  43] ; [85 21],[218.33513514  45.66486486] ; [87.66486486 18.33513514],0
a7,1,0.422197,0.644192,[200  65] ; [75 30],[196.95945946  68.04054054] ; [78.04054054 26.95945946],0
n4,1,0.439718,0.597019,[217  46] ; [83 22],[214.40217391  48.59782609] ; [85.59782609 19.40217391],0
a1,1,0.453915,0.560857,[ 18 247] ; [  5 101],[ 16.42857143 248.57142857] ; [ 6.57142857 99.42857143],0
d2,1,0.476483,0.506903,[157 106] ; [59 47],[153.95121951 109.04878049] ; [62.04878049 43.95121951],0
b2,1,0.490059,0.476396,[78 98] ; [33 34],[80.39506173 95.60493827] ; [30.60493827 36.39506173],0
b3,1,0.490059,0.476396,[78 98] ; [33 34],[80.39506173 95.60493827] ; [30.60493827 36.39506173],0
p2,1,0.582026,0.30297,[227  36] ; [92 12],[228.60217984  34.39782016] ; [90.39782016 13.60217984],0
p1,1,0.602971,0.270538,[ 27 236] ; [ 9 97],[ 25.65853659 237.34146341] ; [10.34146341 95.65853659],0
p11,1,0.634733,0.225696,[217  48] ; [89 17],[218.57142857  46.42857143] ; [87.42857143 18.57142857],0
a4,1,0.710931,0.137349,[147 116] ; [57 49],[145.39837398 117.60162602] ; [58.60162602 47.39837398],0
r1,1,0.726291,0.122544,[232  32] ; [90 14],[231.  33.] ; [91. 13.],0
v2,1,0.784979,0.07444,[177  78] ; [73 30],[178.0726257  76.9273743] ; [71.9273743 31.0726257],0
v3,1,0.813549,0.055625,[129 127] ; [49 51],[128. 128.] ; [50. 50.],0
n3,1,0.839939,0.040793,[36 16] ; [12  6],[35.65714286 16.34285714] ; [12.34285714  5.65714286],0
p3,1,0.928811,0.007982,[152 111] ; [59 44],[151.62021858 111.37978142] ; [59.37978142 43.62021858],0
a6,1,0.946859,0.004442,[187  76] ; [75 31],[186.73712737  76.26287263] ; [75.26287263 30.73712737],0
p8,1,0.9513,0.00373,[155 104] ; [62 41],[155.25690608 103.74309392] ; [61.74309392 41.25690608],0
