Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.394238,[138  26] ; [18 41],[114.7264574  49.2735426] ; [41.2735426 17.7264574],1
n6,1,0.0,38.056027,[149  15] ; [32 27],[133.11210762  30.88789238] ; [47.88789238 11.11210762],1
p9,1,0.00085,11.128596,[140  25] ; [38 21],[131.11607143  33.88392857] ; [46.88392857 12.11607143],1
a2,1,0.001798,9.744723,[ 43 122] ; [ 4 55],[ 34.62053571 130.37946429] ; [12.37946429 46.62053571],0
p10,1,0.003086,8.755895,[134  30] ; [37 22],[125.75784753  38.24215247] ; [45.24215247 13.75784753],0
d2,1,0.004135,8.223594,[89 76] ; [19 40],[79.55357143 85.44642857] ; [28.44642857 30.55357143],0
d5,1,0.004527,8.059498,[138  27] ; [39 20],[130.37946429  34.62053571] ; [46.62053571 12.37946429],0
p11,1,0.005817,7.606164,[133  32] ; [37 22],[125.22321429  39.77678571] ; [44.77678571 14.22321429],0
s7,1,0.007419,7.168657,[90 67] ; [20 35],[81.46226415 75.53773585] ; [28.53773585 26.46226415],0
u1,1,0.009376,6.7497,[ 32 133] ; [ 3 56],[ 25.78125 139.21875] ; [ 9.21875 49.78125],0
d1,1,0.012295,6.267785,[101  64] ; [25 34],[92.8125 72.1875] ; [33.1875 25.8125],0
a4,1,0.013635,6.084768,[81 84] ; [18 41],[72.92410714 92.07589286] ; [26.07589286 32.92410714],0
s3,1,0.015763,5.829075,[104  59] ; [27 32],[96.18468468 66.81531532] ; [34.81531532 24.18468468],0
p2,1,0.024293,5.073625,[147  17] ; [46 13],[141.93721973  22.06278027] ; [51.06278027  7.93721973],0
r1,1,0.025818,4.968149,[132  33] ; [38 20],[125.78475336  39.21524664] ; [44.21524664 13.78475336],0
p3,1,0.038103,4.30042,[111  53] ; [31 28],[104.43049327  59.56950673] ; [37.56950673 21.43049327],0
s6,1,0.05051,3.824461,[120  41] ; [36 23],[114.16363636  46.83636364] ; [41.83636364 17.16363636],0
s2,1,0.061314,3.501476,[90 74] ; [24 35],[83.83856502 80.16143498] ; [30.16143498 28.83856502],0
a5,1,0.075082,3.168275,[126  39] ; [38 21],[120.80357143  44.19642857] ; [43.19642857 15.80357143],0
a6,1,0.075621,3.156599,[116  49] ; [34 25],[110.49107143  54.50892857] ; [39.50892857 19.49107143],0
s4,1,0.077118,3.124626,[ 29 133] ; [17 42],[ 33.71945701 128.28054299] ; [12.28054299 46.71945701],0
b3,1,0.0818,3.028774,[37 61] ; [ 7 26],[32.91603053 65.08396947] ; [11.08396947 21.91603053],0
b2,1,0.0818,3.028774,[37 61] ; [ 7 26],[32.91603053 65.08396947] ; [11.08396947 21.91603053],0
d4,1,0.085193,2.962932,[135  30] ; [42 17],[130.37946429  34.62053571] ; [46.62053571 12.37946429],0
p6,1,0.097851,2.74023,[76 88] ; [20 39],[70.60089686 93.39910314] ; [25.39910314 33.60089686],0
a3,1,0.101923,2.675187,[117  48] ; [35 24],[111.96428571  53.03571429] ; [40.03571429 18.96428571],0
r4,1,0.12158,2.39685,[145  20] ; [47 12],[141.42857143  23.57142857] ; [50.57142857  8.42857143],0
r2,1,0.158484,1.988629,[150  12] ; [51  8],[147.33936652  14.66063348] ; [53.66063348  5.33936652],0
v4,1,0.218251,1.515831,[155   9] ; [53  6],[152.96860987  11.03139013] ; [55.03139013  3.96860987],0
v3,1,0.22971,1.442657,[ 45 117] ; [11 45],[ 41.6146789 120.3853211] ; [14.3853211 41.6146789],0
p12,1,0.236449,1.401643,[ 13 152] ; [ 2 57],[ 11.04910714 153.95089286] ; [ 3.95089286 55.04910714],0
p5,1,0.293019,1.105696,[ 23 142] ; [ 5 53],[ 20.71748879 144.28251121] ; [ 7.28251121 50.71748879],0
s8,1,0.302905,1.061359,[71 93] ; [21 38],[67.65919283 96.34080717] ; [24.34080717 34.65919283],0
p1,1,0.303725,1.057767,[ 19 146] ; [ 4 55],[ 16.94196429 148.05803571] ; [ 6.05803571 52.94196429],0
n2,1,0.310993,1.026452,[22 14] ; [17  6],[23.79661017 12.20338983] ; [15.20338983  7.79661017],0
a8,1,0.371751,0.797803,[ 18 135] ; [ 4 50],[ 16.26086957 136.73913043] ; [ 5.73913043 48.26086957],0
n3,1,0.404123,0.696023,[25 11] ; [19  5],[26.4  9.6] ; [17.6  6.4],0
