Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,136.66634,[ 52 200] ; [211  88],[120.2831216 131.7168784] ; [142.7168784 156.2831216],1
s2,1,0.0,116.121411,[ 74 173] ; [228  72],[136.36928702 110.63071298] ; [165.63071298 134.36928702],1
s3,1,0.0,75.441523,[ 99 149] ; [228  70],[148.52747253  99.47252747] ; [178.47252747 119.52747253],1
s6,1,0.0,65.521858,[135 110] ; [255  40],[176.94444444  68.05555556] ; [213.05555556  81.94444444],1
a3,1,0.0,34.415782,[156  96] ; [251  48],[186.1415608  65.8584392] ; [220.8584392  78.1415608],1
s5,1,0.0,33.413474,[ 57 187] ; [137 151],[ 88.97744361 155.02255639] ; [105.02255639 182.97744361],1
p3,1,1.7e-05,18.542307,[110 142] ; [186 114],[135.13043478 116.86956522] ; [160.86956522 139.13043478],1
p4,1,2.2e-05,18.008059,[149 103] ; [228  72],[172.10869565  79.89130435] ; [204.89130435  95.10869565],1
p6,1,5.7e-05,16.198807,[ 82 167] ; [149 149],[105.1535649 143.8464351] ; [125.8464351 172.1535649],1
p5,1,0.0002,13.834898,[ 20 231] ; [ 57 243],[ 35.07622505 215.92377495] ; [ 41.92377495 258.07622505],1
v3,1,0.00061,11.746366,[ 83 158] ; [145 150],[102.51492537 138.48507463] ; [125.48507463 169.51492537],1
u1,1,0.000895,11.033798,[ 35 217] ; [ 76 225],[ 50.58227848 201.41772152] ; [ 60.41772152 240.58227848],1
n6,1,0.003629,8.460577,[219  32] ; [283  17],[228.67876588  22.32123412] ; [273.32123412  26.67876588],0
p7,1,0.005342,7.760004,[160  89] ; [219  72],[174.76111111  74.23888889] ; [204.23888889  86.76111111],0
s1,1,0.005723,7.635361,[  1 245] ; [ 12 284],[  5.900369 240.099631] ; [  7.099631 288.900369],0
a5,1,0.007277,7.203273,[176  76] ; [240  61],[189.56962025  62.43037975] ; [226.43037975  74.56962025],0
a1,1,0.008482,6.928686,[  4 248] ; [ 18 283],[ 10.02531646 241.97468354] ; [ 11.97468354 289.02531646],0
p12,1,0.010061,6.624094,[ 13 237] ; [ 34 265],[ 21.40255009 228.59744991] ; [ 25.59744991 273.40255009],0
n4,1,0.012617,6.222038,[215  37] ; [276  24],[224.15217391  27.84782609] ; [266.84782609  33.15217391],0
u4,1,0.017615,5.634075,[  2 249] ; [ 12 289],[  6.36594203 244.63405797] ; [  7.63405797 293.36594203],0
a6,1,0.019066,5.495483,[184  68] ; [191 109],[171.19565217  80.80434783] ; [203.80434783  96.19565217],0
v2,1,0.021473,5.288024,[122 114] ; [183 114],[135.04690432 100.95309568] ; [169.95309568 127.04690432],0
p9,1,0.022027,5.24363,[215  33] ; [276  22],[223.01831502  24.98168498] ; [267.98168498  30.01831502],0
d2,1,0.024582,5.053064,[113 137] ; [165 136],[126.13430127 123.86569873] ; [151.86569873 149.13430127],0
v4,1,0.025338,5.00066,[237  14] ; [294   6],[241.8892922   9.1107078] ; [289.1107078  10.8892922],0
b4,1,0.050197,3.834875,[154  98] ; [159 142],[142.63291139 109.36708861] ; [170.36708861 130.63291139],0
d1,1,0.050488,3.825165,[141 111] ; [193 108],[152.20253165  99.79746835] ; [181.79746835 119.20253165],0
r1,1,0.055554,3.665391,[196  53] ; [255  45],[204.55191257  44.44808743] ; [246.44808743  53.55191257],0
p8,1,0.062738,3.463472,[138 109] ; [188 107],[148.56457565  98.43542435] ; [177.43542435 117.56457565],0
r2,1,0.06483,3.409286,[233  17] ; [287  10],[237.65996344  12.34003656] ; [282.34003656  14.65996344],0
s4,1,0.073761,3.197278,[ 35 211] ; [ 60 239],[ 42.88073394 203.11926606] ; [ 52.11926606 246.88073394],0
d4,1,0.080259,3.059648,[200  51] ; [256  44],[207.72413793  43.27586207] ; [248.27586207  51.72413793],0
a4,1,0.08414,2.983061,[107 144] ; [150 150],[117.07259528 133.92740472] ; [139.92740472 160.07259528],0
a2,1,0.088725,2.897349,[ 56 196] ; [ 86 215],[ 64.70886076 187.29113924] ; [ 77.29113924 223.70886076],0
n1,1,0.1057,2.61736,[15 30] ; [29 30],[19.03846154 25.96153846] ; [24.96153846 34.03846154],0
u3,1,0.106766,2.601455,[48 48] ; [32 18],[52.60273973 43.39726027] ; [27.39726027 22.60273973],0
a8,1,0.107927,2.584312,[ 31 198] ; [ 51 219],[ 37.63126253 191.36873747] ; [ 44.36873747 225.63126253],0
p10,1,0.119903,2.418588,[213  37] ; [267  31],[218.97810219  31.02189781] ; [261.02189781  36.97810219],0
a7,1,0.124149,2.364179,[186  64] ; [206  95],[177.8584392  72.1415608] ; [214.1415608  86.8584392],0
p1,1,0.125513,2.347147,[ 18 233] ; [ 33 268],[ 23.19021739 227.80978261] ; [ 27.80978261 273.19021739],0
b2,1,0.176672,1.825397,[48 87] ; [ 90 120],[54. 81.] ; [ 84. 126.],0
b3,1,0.176672,1.825397,[48 87] ; [ 90 120],[54. 81.] ; [ 84. 126.],0
b5,1,0.179019,1.805753,[159  93] ; [173 128],[151.29113924 100.70886076] ; [180.70886076 120.29113924],0
d3,1,0.219568,1.50719,[168  83] ; [216  85],[174.60869565  76.39130435] ; [209.39130435  91.60869565],0
u2,1,0.227325,1.457521,[47 48] ; [30 20],[50.44827586 44.55172414] ; [26.55172414 23.44827586],0
b1,1,0.264137,1.246946,[ 88 164] ; [119 182],[ 94.32911392 157.67088608] ; [112.67088608 188.32911392],0
n3,1,0.351271,0.868861,[35 12] ; [39 20],[32.81132075 14.18867925] ; [41.18867925 17.81132075],0
d5,1,0.414483,0.665906,[214  38] ; [247  53],[210.45652174  41.54347826] ; [250.54347826  49.45652174],0
n2,1,0.548276,0.360414,[36 11] ; [48 11],[37.24528302  9.75471698] ; [46.75471698 12.24528302],0
v1,1,0.6024,0.271392,[144 100] ; [180 114],[146.94423792  97.05576208] ; [177.05576208 116.94423792],0
p11,1,0.623797,0.240566,[214  38] ; [251  50],[211.89873418  40.10126582] ; [253.10126582  47.89873418],0
r3,1,0.807868,0.059135,[238  11] ; [288  12],[238.56830601  10.43169399] ; [287.43169399  12.56830601],0
r4,1,0.877475,0.023769,[231  21] ; [277  24],[231.49367089  20.50632911] ; [276.50632911  24.49367089],0
