Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,4.1e-05,16.833201,[37 23] ; [11 38],[26.42201835 33.57798165] ; [21.57798165 27.42201835],1
v1,1,0.006096,7.521691,[35 22] ; [17 32],[27.96226415 29.03773585] ; [24.03773585 24.96226415],0
p12,1,0.009937,6.646154,[12 48] ; [ 2 50],[ 7.5 52.5] ; [ 6.5 45.5],0
r3,1,0.046297,3.970768,[59  2] ; [45  7],[56.14159292  4.85840708] ; [47.85840708  4.14159292],0
a5,1,0.072992,3.21442,[49 12] ; [34 18],[44.80530973 16.19469027] ; [38.19469027 13.80530973],0
d2,1,0.107589,2.589285,[44 17] ; [30 22],[39.94690265 21.05309735] ; [34.05309735 17.94690265],0
s2,1,0.140642,2.170922,[45 14] ; [33 19],[41.45945946 17.54054054] ; [36.54054054 15.45945946],0
p6,1,0.14831,2.089544,[19 42] ; [10 42],[15.65486726 45.34513274] ; [13.34513274 38.65486726],0
s4,1,0.151812,2.053952,[ 8 53] ; [12 39],[10.89285714 50.10714286] ; [ 9.10714286 41.89285714],0
d1,1,0.160441,1.970069,[44 17] ; [31 21],[40.48672566 20.51327434] ; [34.51327434 17.48672566],0
d4,1,0.161142,1.963477,[54  7] ; [41 11],[51.28318584  9.71681416] ; [43.71681416  8.28318584],0
p2,1,0.164244,1.934708,[45 16] ; [32 20],[41.56637168 19.43362832] ; [35.43362832 16.56637168],0
a7,1,0.167509,1.9051,[46 15] ; [33 19],[42.6460177 18.3539823] ; [36.3539823 15.6460177],0
n4,1,0.170388,1.879524,[52  9] ; [39 13],[49.12389381 11.87610619] ; [41.87610619 10.12389381],0
p5,1,0.173825,1.849643,[ 3 58] ; [ 6 44],[ 4.94594595 56.05405405] ; [ 4.05405405 45.94594595],0
p1,1,0.217197,1.522792,[ 4 57] ; [ 7 45],[ 5.9380531 55.0619469] ; [ 5.0619469 46.9380531],0
a1,1,0.23249,1.425562,[ 4 57] ; [ 1 51],[ 2.69911504 58.30088496] ; [ 2.30088496 49.69911504],0
d5,1,0.250417,1.320977,[54  7] ; [42 10],[51.82300885  9.17699115] ; [44.17699115  7.82300885],0
a3,1,0.254363,1.299179,[49 12] ; [37 15],[46.42477876 14.57522124] ; [39.57522124 12.42477876],0
