Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,171.302025,[176  82] ; [ 32 232],[102.8045977 155.1954023] ; [105.1954023 158.8045977],1
s6,1,0.0,80.727642,[199  57] ; [103 162],[148.3915547 107.6084453] ; [153.6084453 111.3915547],1
s7,1,0.0,49.416446,[138 109] ; [ 63 189],[ 99.49298597 147.50701403] ; [101.50701403 150.49298597],1
s8,1,0.0,43.193056,[132 126] ; [ 62 203],[ 95.70172084 162.29827916] ; [ 98.29827916 166.70172084],1
s4,1,0.00553,7.69757,[ 38 219] ; [ 19 245],[ 28.11708253 228.88291747] ; [ 28.88291747 235.11708253],0
p12,1,0.00777,7.085661,[ 20 236] ; [  7 258],[ 13.26679463 242.73320537] ; [ 13.73320537 251.26679463],0
n5,1,0.030634,4.673372,[197  60] ; [180  84],[185.96737044  71.03262956] ; [191.03262956  72.96737044],0
n4,1,0.032932,4.549318,[205  53] ; [190  76],[194.48473282  63.51526718] ; [200.51526718  65.48473282],0
a8,1,0.033243,4.533237,[ 42 200] ; [ 25 211],[ 33.92050209 208.07949791] ; [ 33.07949791 202.92050209],0
u4,1,0.04318,4.088359,[ 10 248] ; [  3 263],[  6.40076336 251.59923664] ; [  6.59923664 259.40076336],0
a6,1,0.047072,3.94283,[172  85] ; [199  67],[182.30783939  74.69216061] ; [188.69216061  77.30783939],0
u1,1,0.06446,3.41875,[ 47 211] ; [ 33 233],[ 39.38931298 218.61068702] ; [ 40.61068702 225.38931298],0
p4,1,0.064752,3.411297,[153 104] ; [137 129],[142.50478011 114.49521989] ; [147.49521989 118.50478011],0
d5,1,0.06972,3.28961,[197  60] ; [220  45],[205.3045977  51.6954023] ; [211.6954023  53.3045977],0
s1,1,0.089275,2.887391,[ 10 244] ; [  4 260],[  6.86486486 247.13513514] ; [  7.13513514 256.86486486],0
b5,1,0.103871,2.645078,[155 103] ; [178  88],[163.95801527  94.04198473] ; [169.04198473  96.95801527],0
r1,1,0.120608,2.409409,[224  33] ; [218  47],[217.61302682  39.38697318] ; [224.38697318  40.61302682],0
b1,1,0.12496,2.354021,[105 153] ; [ 91 175],[ 96.50381679 161.49618321] ; [ 99.49618321 166.50381679],0
p10,1,0.143852,2.136259,[204  51] ; [197  67],[197.02312139  57.97687861] ; [203.97687861  60.02312139],0
b4,1,0.197872,1.658011,[155 103] ; [145 121],[147.70992366 110.29007634] ; [152.29007634 113.70992366],0
a5,1,0.201344,1.632595,[174  84] ; [193  73],[180.69847328  77.30152672] ; [186.30152672  79.69847328],0
p3,1,0.215751,1.532413,[124 133] ; [114 152],[116.95219885 140.04780115] ; [121.04780115 144.95219885],0
p7,1,0.221337,1.495679,[159  91] ; [154 110],[152.23735409  97.76264591] ; [160.76264591 103.23735409],0
a1,1,0.281134,1.161598,[ 10 248] ; [  6 260],[  7.8778626 250.1221374] ; [  8.1221374 257.8778626],0
p1,1,0.322,0.980804,[ 19 238] ; [ 14 251],[ 16.24712644 240.75287356] ; [ 16.75287356 248.24712644],0
v1,1,0.326145,0.964143,[116 129] ; [137 128],[121.53921569 123.46078431] ; [131.46078431 133.53921569],0
p5,1,0.366568,0.815265,[ 16 238] ; [ 12 254],[ 13.67692308 240.32307692] ; [ 14.32307692 251.67692308],0
d2,1,0.375285,0.786091,[122 135] ; [116 150],[116.95219885 140.04780115] ; [121.04780115 144.95219885],0
n1,1,0.378874,0.774352,[19 32] ; [17 41],[16.8440367 34.1559633] ; [19.1559633 38.8440367],0
u3,1,0.389097,0.741762,[50 31] ; [48 39],[47.25 33.75] ; [50.75 36.25],0
p2,1,0.397359,0.716304,[215  42] ; [215  51],[211.3001912  45.6998088] ; [218.6998088  47.3001912],0
b2,1,0.425312,0.63559,[57 98] ; [ 52 108],[ 53.63492063 101.36507937] ; [ 55.36507937 104.63492063],0
b3,1,0.425312,0.63559,[57 98] ; [ 52 108],[ 53.63492063 101.36507937] ; [ 55.36507937 104.63492063],0
p8,1,0.426037,0.633603,[121 135] ; [132 128],[125.51937984 130.48062016] ; [127.48062016 132.51937984],0
r2,1,0.431536,0.618687,[251   5] ; [256   8],[249.6   6.4] ; [257.4   6.6],0
r3,1,0.436015,0.606748,[255   2] ; [262   4],[254.05162524   2.94837476] ; [262.94837476   3.05162524],0
p6,1,0.437081,0.603933,[ 82 173] ; [ 76 186],[ 77.9303675 177.0696325] ; [ 80.0696325 181.9303675],0
d4,1,0.444571,0.584457,[200  56] ; [215  51],[203.52490421  52.47509579] ; [211.47509579  54.52490421],0
n3,1,0.461163,0.54307,[39 12] ; [40 17],[37.30555556 13.69444444] ; [41.69444444 15.30555556],0
a7,1,0.478095,0.503206,[192  65] ; [205  60],[195.45785441  61.54214559] ; [201.54214559  63.45785441],0
