Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,126.091083,[368  34] ; [10 29],[344.57142857  57.42857143] ; [33.42857143  5.57142857],1
r2,1,0.0,84.586619,[382  17] ; [19 17],[367.8137931  31.1862069] ; [33.1862069  2.8137931],1
r3,1,0.0,83.98462,[380  21] ; [19 19],[364.46241458  36.53758542] ; [34.53758542  3.46241458],1
p2,1,0.0,49.286589,[324  77] ; [12 27],[306.21818182  94.78181818] ; [29.78181818  9.21818182],1
r1,1,0.0,36.609132,[330  70] ; [16 23],[315.261959  84.738041] ; [30.738041  8.261959],1
p10,1,0.0,34.829252,[323  78] ; [14 23],[308.53196347  92.46803653] ; [28.46803653  8.53196347],1
p11,1,0.0,32.785551,[326  76] ; [16 23],[311.75510204  90.24489796] ; [30.24489796  8.75510204],1
s6,1,0.0,29.231642,[256 139] ; [ 8 31],[240.2764977 154.7235023] ; [23.7235023 15.2764977],1
p9,1,0.0,26.465305,[323  74] ; [16 20],[310.81524249  86.18475751] ; [28.18475751  7.81524249],1
n6,1,0.0,26.418196,[348  54] ; [20 17],[336.98405467  65.01594533] ; [31.01594533  5.98405467],1
p7,1,0.000113,14.903343,[209 186] ; [ 8 31],[197.5 197.5] ; [19.5 19.5],1
p8,1,0.000165,14.197243,[174 222] ; [ 5 34],[162.95172414 233.04827586] ; [16.04827586 22.95172414],1
a1,1,0.00018,14.032403,[ 16 386] ; [ 7 32],[ 20.96598639 381.03401361] ; [ 2.03401361 36.96598639],1
p4,1,0.000327,12.908835,[202 197] ; [ 8 31],[191.30136986 207.69863014] ; [18.69863014 20.30136986],1
a7,1,0.001017,10.796534,[287 114] ; [18 21],[277.96590909 123.03409091] ; [27.03409091 11.96590909],0
v1,1,0.001666,9.885388,[195 192] ; [ 9 29],[185.76 201.24] ; [18.24 19.76],0
a6,1,0.001976,9.571456,[282 119] ; [18 21],[273.40909091 127.59090909] ; [26.59090909 12.40909091],0
s2,1,0.00224,9.342047,[186 211] ; [ 8 30],[177.05287356 219.94712644] ; [16.94712644 21.05287356],0
s7,1,0.002486,9.150877,[175 209] ; [ 7 29],[166.4 217.6] ; [15.6 20.4],0
u3,1,0.002615,9.058162,[60 54] ; [ 2 14],[54.36923077 59.63076923] ; [7.63076923 8.36923077],0
s1,1,0.002662,9.025464,[ 12 383] ; [ 5 34],[ 15.47235023 379.52764977] ; [ 1.52764977 37.47235023],0
s8,1,0.002862,8.893321,[158 241] ; [ 6 33],[149.39726027 249.60273973] ; [14.60273973 24.39726027],0
s3,1,0.003316,8.625001,[217 178] ; [11 26],[208.47222222 186.52777778] ; [19.52777778 17.47222222],0
p3,1,0.003807,8.373635,[178 222] ; [ 8 31],[169.476082 230.523918] ; [16.523918 22.476082],0
b5,1,0.003866,8.34594,[250 152] ; [15 24],[241.56462585 160.43537415] ; [23.43537415 15.56462585],0
v2,1,0.0065,7.406104,[210 174] ; [12 26],[202.00947867 181.99052133] ; [19.99052133 18.00947867],0
a5,1,0.007105,7.246238,[306  96] ; [22 17],[298.99319728 103.00680272] ; [29.00680272  9.99319728],0
n2,1,0.007372,7.179958,[67 16] ; [11 10],[62.25 20.75] ; [15.75  5.25],0
v3,1,0.011928,6.321502,[158 226] ; [ 8 31],[150.69503546 233.30496454] ; [15.30496454 23.69503546],0
d3,1,0.013125,6.152211,[265 136] ; [18 21],[257.91590909 143.08409091] ; [25.08409091 13.91590909],0
n3,1,0.013954,6.043905,[61 20] ; [10 11],[56.38235294 24.61764706] ; [14.61764706  6.38235294],0
a2,1,0.014349,5.994652,[101 301] ; [ 3 36],[ 94.80272109 307.19727891] ; [ 9.19727891 29.80272109],0
s5,1,0.019632,5.44432,[109 280] ; [ 4 34],[102.94379391 286.05620609] ; [10.05620609 27.94379391],0
u2,1,0.023036,5.165759,[62 50] ; [ 4 12],[57.75 54.25] ; [8.25 7.75],0
d5,1,0.029217,4.75478,[326  75] ; [26 13],[320.8  80.2] ; [31.2  7.8],0
d4,1,0.037568,4.324462,[323  77] ; [26 13],[317.99544419  82.00455581] ; [31.00455581  7.99544419],0
u1,1,0.041401,4.159543,[ 72 330] ; [ 2 37],[ 67.45578231 334.54421769] ; [ 6.54421769 32.45578231],0
p1,1,0.041617,4.150706,[ 26 374] ; [ 6 33],[ 29.1571754 370.8428246] ; [ 2.8428246 36.1571754],0
d1,1,0.048334,3.898325,[231 171] ; [16 23],[225.15646259 176.84353741] ; [21.84353741 17.15646259],0
b1,1,0.067327,3.34702,[156 246] ; [21 18],[161.34693878 240.65306122] ; [15.65306122 23.34693878],0
a4,1,0.068187,3.326127,[188 212] ; [12 26],[182.64840183 217.35159817] ; [17.35159817 20.64840183],0
a3,1,0.143173,2.143522,[288 113] ; [23 15],[284.07972665 116.92027335] ; [26.92027335 11.07972665],0
n5,1,0.199854,1.643441,[340  61] ; [30  9],[337.20454545  63.79545455] ; [32.79545455  6.20454545],0
b2,1,0.306672,1.044954,[ 84 169] ; [12 16],[ 86.4341637 166.5658363] ; [ 9.5658363 18.4341637],0
b3,1,0.306672,1.044954,[ 84 169] ; [12 16],[ 86.4341637 166.5658363] ; [ 9.5658363 18.4341637],0
a8,1,0.352503,0.864426,[ 57 306] ; [ 8 29],[ 58.9875 304.0125] ; [ 6.0125 30.9875],0
n1,1,0.515559,0.422769,[36 45] ; [11 10],[37.32352941 43.67647059] ; [ 9.67647059 11.32352941],0
s4,1,0.537928,0.379394,[ 55 344] ; [ 4 35],[ 53.74657534 345.25342466] ; [ 5.25342466 33.74657534],0
