Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,53.623461,[ 32 480] ; [28 61],[ 51.11480865 460.88519135] ; [ 8.88519135 80.11480865],1
s5,1,0.0,40.013418,[155 338] ; [54 25],[180.13461538 312.86538462] ; [28.86538462 50.13461538],1
p12,1,0.0,27.60824,[ 39 471] ; [23 65],[ 52.87625418 457.12374582] ; [ 9.12374582 78.87625418],1
p8,1,0.0,25.907538,[267 236] ; [73 16],[288.88513514 214.11486486] ; [51.11486486 37.88513514],1
p3,1,4e-06,21.313778,[266 246] ; [69 19],[285.86666667 226.13333333] ; [49.13333333 38.86666667],1
p4,1,5e-06,20.887319,[319 191] ; [77 11],[337.72575251 172.27424749] ; [58.27424749 29.72575251],1
p6,1,5e-06,20.753834,[199 307] ; [57 30],[218.44182125 287.55817875] ; [37.55817875 49.44182125],1
a1,1,0.000199,13.84264,[ 20 493] ; [12 77],[ 27.26910299 485.73089701] ; [ 4.73089701 84.26910299],1
s7,1,0.000333,12.873871,[258 235] ; [61 22],[273.03298611 219.96701389] ; [45.96701389 37.03298611],1
s6,1,0.000989,10.848648,[347 157] ; [71 11],[359.50853242 144.49146758] ; [58.49146758 23.50853242],1
p7,1,0.002632,9.046731,[329 175] ; [71 16],[341.11675127 162.88324873] ; [58.88324873 28.11675127],0
b5,1,0.003327,8.618885,[321 192] ; [41 48],[308.48172757 204.51827243] ; [53.51827243 35.48172757],0
v3,1,0.004967,7.891476,[202 294] ; [49 37],[213.91065292 282.08934708] ; [37.08934708 48.91065292],0
v1,1,0.005814,7.607144,[279 221] ; [61 24],[290.5982906 209.4017094] ; [49.4017094 35.5982906],0
n3,1,0.009227,6.778361,[76 17] ; [9 8],[71.86363636 21.13636364] ; [13.13636364  3.86363636],0
s8,1,0.013537,6.09757,[244 267] ; [54 33],[254.64548495 256.35451505] ; [43.35451505 43.64548495],0
s1,1,0.016666,5.73126,[ 14 490] ; [ 7 82],[ 17.84822934 486.15177066] ; [ 3.15177066 85.84822934],0
n5,1,0.01774,5.621634,[441  68] ; [85  4],[447.71571906  61.28428094] ; [78.28428094 10.71571906],0
u4,1,0.038109,4.300167,[ 10 503] ; [ 5 83],[ 12.80366057 500.19633943] ; [ 2.19633943 85.80366057],0
b3,1,0.066231,3.374042,[121 200] ; [32 32],[127.56623377 193.43376623] ; [25.43376623 38.56623377],0
b2,1,0.066231,3.374042,[121 200] ; [32 32],[127.56623377 193.43376623] ; [25.43376623 38.56623377],0
n6,1,0.069919,3.284911,[455  55] ; [84  4],[459.68227425  50.31772575] ; [79.31772575  8.68227425],0
p10,1,0.17797,1.814494,[466  45] ; [84  4],[469.19866444  41.80133556] ; [80.80133556  7.19866444],0
n1,1,0.228607,1.449505,[40 53] ; [10  7],[42.27272727 50.72727273] ; [7.72727273 9.27272727],0
p2,1,0.272381,1.204716,[443  68] ; [80  8],[446.16527546  64.83472454] ; [76.83472454 11.16527546],0
s3,1,0.285699,1.139779,[292 213] ; [55 31],[296.50592217 208.49407783] ; [50.49407783 35.50592217],0
r2,1,0.304712,1.053458,[482  22] ; [81  6],[480.12182741  23.87817259] ; [82.87817259  4.12182741],0
d4,1,0.30852,1.037002,[425  86] ; [77 11],[428.25041736  82.74958264] ; [73.74958264 14.25041736],0
r3,1,0.320522,0.986814,[492  18] ; [82  5],[490.35175879  19.64824121] ; [83.64824121  3.35175879],0
s2,1,0.327189,0.95999,[269 239] ; [51 36],[273.21008403 234.78991597] ; [46.78991597 40.21008403],0
a6,1,0.33978,0.911261,[357 154] ; [57 31],[353.17863105 157.82136895] ; [60.82136895 27.17863105],0
a2,1,0.342143,0.902386,[140 373] ; [20 69],[136.34551495 376.65448505] ; [23.65448505 65.34551495],0
