Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,34.088188,[92 72] ; [ 31 105],[67.24 96.76] ; [55.76 80.24],1
p6,1,0.0,33.420462,[ 60 104] ; [ 11 125],[ 38.81333333 125.18666667] ; [ 32.18666667 103.81333333],1
p3,1,0.0,33.097082,[87 78] ; [ 28 109],[ 62.83112583 102.16887417] ; [52.16887417 84.83112583],1
p4,1,0.0,31.434774,[99 66] ; [38 99],[74.85099338 90.14900662] ; [62.14900662 74.85099338],1
p2,1,1.9e-05,18.268797,[140  25] ; [87 50],[124.02317881  40.97682119] ; [102.97682119  34.02317881],1
s3,1,0.000687,11.523022,[86 78] ; [44 90],[71.54362416 92.45637584] ; [58.45637584 75.54362416],1
s7,1,0.002031,9.521052,[61 95] ; [ 29 102],[ 48.91986063 107.08013937] ; [41.08013937 89.91986063],0
s6,1,0.002607,9.063734,[92 72] ; [53 84],[79.00332226 84.99667774] ; [65.99667774 71.00332226],0
s2,1,0.005704,7.641641,[ 61 104] ; [ 30 105],[ 50.05 114.95] ; [40.95 94.05],0
r3,1,0.011605,6.370177,[150  15] ; [110  26],[142.52491694  22.47508306] ; [117.47508306  18.52491694],0
p10,1,0.011646,6.363979,[122  42] ; [82 53],[111.89297659  52.10702341] ; [92.10702341 42.89297659],0
s8,1,0.014945,5.922906,[ 53 112] ; [ 27 110],[ 43.70860927 121.29139073] ; [ 36.29139073 100.70860927],0
v2,1,0.018223,5.574592,[77 81] ; [45 84],[67.16376307 90.83623693] ; [54.83623693 74.16376307],0
b4,1,0.018458,5.55212,[80 85] ; [85 52],[90.14900662 74.85099338] ; [74.85099338 62.14900662],0
b1,1,0.019901,5.420515,[81 84] ; [49 88],[71.02649007 93.97350993] ; [58.97350993 78.02649007],0
v4,1,0.030359,4.688836,[148  16] ; [111  25],[141.58666667  22.41333333] ; [117.41333333  18.58666667],0
n6,1,0.041678,4.148244,[127  37] ; [91 45],[119.17333333  44.82666667] ; [98.82666667 37.17333333],0
p11,1,0.051849,3.780621,[123  42] ; [88 49],[115.28145695  49.71854305] ; [95.71854305 41.28145695],0
n3,1,0.061372,3.499902,[32  7] ; [28 16],[28.19277108 10.80722892] ; [31.80722892 12.19277108],0
r4,1,0.06309,3.454244,[132  33] ; [97 40],[125.11589404  39.88410596] ; [103.88410596  33.11589404],0
p5,1,0.088067,2.909364,[ 12 151] ; [  4 133],[  8.69333333 154.30666667] ; [  7.30666667 129.69333333],0
v1,1,0.133332,2.253278,[77 84] ; [52 81],[70.64285714 90.35714286] ; [58.35714286 74.64285714],0
a7,1,0.191149,1.708737,[106  57] ; [79 58],[100.51666667  62.48333333] ; [84.48333333 52.51666667],0
p9,1,0.205908,1.599963,[123  42] ; [91 43],[118.09364548  46.90635452] ; [95.90635452 38.09364548],0
a1,1,0.231134,1.433866,[  5 160] ; [  8 129],[  7.10264901 157.89735099] ; [  5.89735099 131.10264901],0
p1,1,0.253521,1.303797,[  9 156] ; [ 12 124],[ 11.51162791 153.48837209] ; [  9.48837209 126.51162791],0
u2,1,0.261501,1.260794,[38 32] ; [29 36],[34.74074074 35.25925926] ; [32.25925926 32.74074074],0
d3,1,0.281596,1.15937,[67 96] ; [48 89],[ 62.48333333 100.51666667] ; [52.51666667 84.48333333],0
n5,1,0.292357,1.108733,[117  47] ; [90 47],[112.78405316  51.21594684] ; [94.21594684 42.78405316],0
v3,1,0.293998,1.101223,[ 52 111] ; [35 98],[ 47.90878378 115.09121622] ; [39.09121622 93.90878378],0
d5,1,0.311088,1.026049,[91 73] ; [68 69],[86.63122924 77.36877076] ; [72.36877076 64.63122924],0
b2,1,0.312051,1.021974,[31 73] ; [26 44],[34.06896552 69.93103448] ; [22.93103448 47.06896552],0
b3,1,0.312051,1.021974,[31 73] ; [26 44],[34.06896552 69.93103448] ; [22.93103448 47.06896552],0
s1,1,0.355867,0.852426,[  5 159] ; [  7 129],[  6.56 157.44] ; [  5.44 130.56],0
r1,1,0.362969,0.827596,[110  54] ; [85 52],[106.24584718  57.75415282] ; [88.75415282 48.24584718],0
u1,1,0.366546,0.815341,[  5 160] ; [  2 135],[  3.82450331 161.17549669] ; [  3.17549669 133.82450331],0
d4,1,0.395004,0.723484,[90 75] ; [68 69],[86.32450331 78.67549669] ; [71.67549669 65.32450331],0
s4,1,0.42369,0.640057,[ 23 141] ; [ 15 122],[ 20.70431894 143.29568106] ; [ 17.29568106 119.70431894],0
r2,1,0.50691,0.440441,[141  23] ; [114  23],[138.93687708  25.06312292] ; [116.06312292  20.93687708],0
a3,1,0.513924,0.426068,[93 72] ; [71 64],[90.2 74.8] ; [73.8 61.2],0
b5,1,0.604447,0.268341,[100  65] ; [79 58],[97.79801325 67.20198675] ; [81.20198675 55.79801325],0
a4,1,0.656067,0.198336,[ 41 123] ; [ 31 105],[ 39.36 124.64] ; [ 32.64 103.36],0
n4,1,0.67403,0.176924,[107  58] ; [92 45],[108.72516556  56.27483444] ; [90.27483444 46.72516556],0
n1,1,0.676829,0.173717,[14 24] ; [19 27],[14.92857143 23.07142857] ; [18.07142857 27.92857143],0
u3,1,0.715887,0.132468,[34 36] ; [30 36],[32.94117647 37.05882353] ; [31.05882353 34.94117647],0
p12,1,0.746503,0.104493,[  6 159] ; [  4 131],[  5.5 159.5] ; [  4.5 130.5],0
a2,1,0.768175,0.086885,[ 11 154] ; [  8 129],[ 10.3807947 154.6192053] ; [  8.6192053 128.3807947],0
n2,1,0.786455,0.073396,[29 10] ; [33 13],[28.44705882 10.55294118] ; [33.55294118 12.44705882],0
a5,1,0.793792,0.068325,[88 77] ; [71 66],[86.87086093 78.12913907] ; [72.12913907 64.87086093],0
a6,1,0.82711,0.047703,[96 69] ; [78 59],[95.06622517 69.93377483] ; [78.93377483 58.06622517],0
a8,1,0.842605,0.039427,[ 17 138] ; [ 15 113],[ 17.52650177 137.47349823] ; [ 14.47349823 113.52650177],0
d2,1,0.849121,0.036191,[ 24 141] ; [ 21 116],[ 24.58609272 140.41390728] ; [ 20.41390728 116.58609272],0
