Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.938174,[16 68] ; [44 33],[31.30434783 52.69565217] ; [28.69565217 48.30434783],1
p3,1,1e-06,23.575985,[14 69] ; [42 37],[28.69135802 54.30864198] ; [27.30864198 51.69135802],1
p4,1,1.2e-05,19.195413,[22 62] ; [47 31],[35.77777778 48.22222222] ; [33.22222222 44.77777778],1
p2,1,4.2e-05,16.790283,[42 42] ; [63 15],[54.44444444 29.55555556] ; [50.55555556 27.44444444],1
s8,1,0.001447,10.144585,[10 74] ; [26 54],[18.43902439 65.56097561] ; [17.56097561 62.43902439],0
p6,1,0.001745,9.800222,[10 72] ; [25 51],[18.16455696 63.83544304] ; [16.83544304 59.16455696],0
s6,1,0.006432,7.425041,[24 60] ; [39 40],[32.46625767 51.53374233] ; [30.53374233 48.46625767],0
b3,1,0.008737,6.875877,[22 26] ; [11 41],[15.84 32.16] ; [17.16 34.84],0
b2,1,0.008737,6.875877,[22 26] ; [11 41],[15.84 32.16] ; [17.16 34.84],0
r4,1,0.01268,6.213278,[33 51] ; [47 33],[40.97560976 43.02439024] ; [39.02439024 40.97560976],0
v4,1,0.017377,5.657844,[58 26] ; [67 12],[64.41717791 19.58282209] ; [60.58282209 18.41717791],0
s3,1,0.022934,5.17352,[22 61] ; [34 44],[28.86956522 54.13043478] ; [27.13043478 50.86956522],0
p10,1,0.024282,5.074386,[44 38] ; [56 23],[50.93167702 31.06832298] ; [49.06832298 29.93167702],0
u2,1,0.028981,4.768713,[10 25] ; [19 16],[14.5 20.5] ; [14.5 20.5],0
s2,1,0.050924,3.810767,[17 67] ; [27 53],[22.53658537 61.46341463] ; [21.46341463 58.53658537],0
p5,1,0.073172,3.210381,[ 2 81] ; [ 7 72],[ 4.61111111 78.38888889] ; [ 4.38888889 74.61111111],0
p11,1,0.079834,3.068285,[50 34] ; [58 22],[55.31707317 28.68292683] ; [52.68292683 27.31707317],0
n3,1,0.079863,3.067695,[19 13] ; [21  5],[22.06896552  9.93103448] ; [17.93103448  8.06896552],0
r3,1,0.110912,2.541182,[61 22] ; [67 13],[65.17791411 17.82208589] ; [62.82208589 17.17791411],0
s4,1,0.134102,2.244363,[ 8 76] ; [14 66],[11.26829268 72.73170732] ; [10.73170732 69.26829268],0
s7,1,0.139348,2.185145,[17 65] ; [23 51],[21.02564103 60.97435897] ; [18.97435897 55.02564103],0
a1,1,0.139542,2.183001,[ 8 76] ; [ 3 77],[ 5.63414634 78.36585366] ; [ 5.36585366 74.63414634],0
v1,1,0.149054,2.081905,[23 56] ; [32 48],[27.32704403 51.67295597] ; [27.67295597 52.32704403],0
a4,1,0.159474,1.979205,[28 55] ; [19 61],[23.93251534 59.06748466] ; [23.06748466 56.93251534],0
v2,1,0.167169,1.908148,[24 57] ; [32 48],[28.17391304 52.82608696] ; [27.82608696 52.17391304],0
d2,1,0.202237,1.626146,[35 48] ; [26 54],[31.06134969 51.93865031] ; [29.93865031 50.06134969],0
r2,1,0.21161,1.560378,[57 25] ; [61 17],[60.475 21.525] ; [57.525 20.475],0
v3,1,0.229472,1.444129,[19 64] ; [25 55],[22.40490798 60.59509202] ; [21.59509202 58.40490798],0
a6,1,0.251873,1.312882,[44 40] ; [49 31],[47.63414634 36.36585366] ; [45.36585366 34.63414634],0
p9,1,0.271333,1.209996,[53 26] ; [60 20],[56.14465409 22.85534591] ; [56.85534591 23.14465409],0
d3,1,0.278377,1.174994,[37 47] ; [41 37],[40.44444444 43.55555556] ; [37.55555556 40.44444444],0
a8,1,0.295824,1.092924,[ 9 71] ; [ 5 72],[ 7.13375796 72.86624204] ; [ 6.86624204 70.13375796],0
a7,1,0.367123,0.81338,[43 41] ; [46 33],[45.86503067 38.13496933] ; [43.13496933 35.86503067],0
n6,1,0.424297,0.638382,[58 26] ; [59 20],[60.29447853 23.70552147] ; [56.70552147 22.29447853],0
p1,1,0.43792,0.601727,[ 8 76] ; [ 5 75],[ 6.65853659 77.34146341] ; [ 6.34146341 73.65853659],0
d1,1,0.453778,0.561198,[32 52] ; [26 54],[29.70731707 54.29268293] ; [28.29268293 51.70731707],0
n5,1,0.583275,0.30097,[59 25] ; [53 27],[57.36585366 26.63414634] ; [54.63414634 25.36585366],0
s1,1,0.61024,0.259826,[ 2 82] ; [ 3 77],[ 2.56097561 81.43902439] ; [ 2.43902439 77.56097561],0
b4,1,0.647286,0.209339,[45 39] ; [40 40],[43.53658537 40.46341463] ; [41.46341463 38.53658537],0
p12,1,0.650312,0.205507,[ 3 80] ; [ 4 75],[ 3.58641975 79.41358025] ; [ 3.41358025 75.58641975],0
a3,1,0.66673,0.185451,[49 35] ; [44 36],[47.63414634 36.36585366] ; [45.36585366 34.63414634],0
b5,1,0.672746,0.178407,[53 31] ; [53 27],[54.29268293 29.70731707] ; [51.70731707 28.29268293],0
a5,1,0.74885,0.1025,[42 42] ; [38 42],[40.97560976 43.02439024] ; [39.02439024 40.97560976],0
n4,1,0.799454,0.064544,[53 31] ; [52 28],[53.7804878 30.2195122] ; [51.2195122 28.7804878],0
d4,1,0.802624,0.062476,[52 32] ; [48 32],[51.2195122 32.7804878] ; [48.7804878 31.2195122],0
n2,1,0.820169,0.051678,[20 12] ; [17  9],[20.4137931 11.5862069] ; [16.5862069  9.4137931],0
d5,1,0.846117,0.037665,[53 31] ; [51 28],[53.59509202 30.40490798] ; [50.40490798 28.59509202],0
u3,1,0.86386,0.0294,[11 24] ; [12 24],[11.33802817 23.66197183] ; [11.66197183 24.33802817],0
a2,1,0.880763,0.0225,[ 9 75] ; [ 8 72],[ 8.70731707 75.29268293] ; [ 8.29268293 71.70731707],0
b1,1,0.902369,0.015048,[37 47] ; [36 44],[37.3902439 46.6097561] ; [35.6097561 44.3902439],0
n1,1,0.907259,0.013571,[12 20] ; [ 9 16],[11.78947368 20.21052632] ; [ 9.21052632 15.78947368],0
