Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.138848,[295  42] ; [30 50],[262.6498801  74.3501199] ; [62.3501199 17.6498801],1
n6,1,1e-06,23.639903,[308  30] ; [56 23],[295.04076739  42.95923261] ; [68.95923261 10.04076739],1
d2,1,2.2e-05,18.020693,[193 145] ; [25 56],[175.85680191 162.14319809] ; [42.14319809 38.85680191],1
s7,1,3.4e-05,17.176569,[190 129] ; [27 53],[173.49122807 145.50877193] ; [43.50877193 36.49122807],1
p4,1,0.000205,13.781068,[240  98] ; [40 41],[225.87112172 112.12887828] ; [54.12887828 26.87112172],1
p3,1,0.000274,13.241497,[206 134] ; [31 50],[191.40142518 148.59857482] ; [45.59857482 35.40142518],1
a5,1,0.000557,11.915014,[278  62] ; [52 29],[266.50831354  73.49168646] ; [63.49168646 17.50831354],1
a8,1,0.001032,10.769767,[ 54 245] ; [ 2 71],[ 45.01075269 253.98924731] ; [10.98924731 62.01075269],0
s8,1,0.002079,9.478332,[176 160] ; [27 54],[163.56834532 172.43165468] ; [39.43165468 41.56834532],0
p6,1,0.002752,8.964972,[150 183] ; [21 58],[138.21116505 194.78883495] ; [32.78883495 46.21116505],0
v3,1,0.00442,8.102603,[202 131] ; [33 44],[190.86585366 142.13414634] ; [44.13414634 32.86585366],0
a4,1,0.005357,7.754902,[167 172] ; [26 55],[155.77857143 183.22142857] ; [37.22142857 43.77857143],0
p10,1,0.007959,7.042724,[296  41] ; [61 19],[288.51079137  48.48920863] ; [68.48920863 11.51079137],0
v1,1,0.031023,4.651686,[235  97] ; [46 33],[226.98783455 105.01216545] ; [54.01216545 24.98783455],0
d1,1,0.045329,4.006357,[229 111] ; [45 36],[221.28266033 118.71733967] ; [52.71733967 28.28266033],0
a3,1,0.064793,3.410238,[267  72] ; [56 25],[260.70714286  78.29285714] ; [62.29285714 18.70714286],0
a7,1,0.073831,3.195722,[252  86] ; [68 13],[258.13842482  79.86157518] ; [61.86157518 19.13842482],0
n1,1,0.076541,3.136863,[21 31] ; [ 5 20],[17.55844156 34.44155844] ; [ 8.44155844 16.55844156],0
s4,1,0.076833,3.130646,[ 38 300] ; [15 66],[ 42.75417661 295.24582339] ; [10.24582339 70.75417661],0
p1,1,0.086872,2.931411,[ 33 307] ; [ 3 77],[ 29.14285714 310.85714286] ; [ 6.85714286 73.14285714],0
p8,1,0.132627,2.261486,[203 129] ; [41 38],[197.09975669 134.90024331] ; [46.90024331 32.09975669],0
p11,1,0.143516,2.139847,[291  49] ; [64 17],[286.69833729  53.30166271] ; [68.30166271 12.69833729],0
r4,1,0.143569,2.139283,[315  25] ; [71 10],[311.73396675  28.26603325] ; [74.26603325  6.73396675],0
d5,1,0.16825,1.898469,[297  43] ; [66 15],[293.15914489  46.84085511] ; [69.84085511 11.15914489],0
a2,1,0.20311,1.619866,[ 95 245] ; [17 64],[ 90.45130641 249.54869359] ; [21.54869359 59.45130641],0
p5,1,0.210099,1.570747,[ 47 293] ; [ 7 74],[ 43.61045131 296.38954869] ; [10.38954869 70.61045131],0
s5,1,0.236298,1.402545,[123 201] ; [24 54],[118.47761194 205.52238806] ; [28.52238806 49.47761194],0
s2,1,0.239166,1.385504,[181 153] ; [38 43],[176.25542169 157.74457831] ; [42.74457831 38.25542169],0
a1,1,0.246533,1.342843,[ 19 321] ; [ 2 79],[ 16.95961995 323.04038005] ; [ 4.04038005 76.95961995],0
s3,1,0.251269,1.316233,[189 142] ; [40 40],[184.42579075 146.57420925] ; [44.57420925 35.42579075],0
b2,1,0.261654,1.259986,[ 89 132] ; [12 27],[ 85.85 135.15] ; [15.15 23.85],0
b3,1,0.261654,1.259986,[ 89 132] ; [12 27],[ 85.85 135.15] ; [15.15 23.85],0
