Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,42.552105,[39  6] ; [23 63],[21.29770992 23.70229008] ; [40.70229008 45.29770992],1
s7,1,0.0,27.631458,[31 14] ; [17 63],[17.28 27.72] ; [30.72 49.28],1
s6,1,8e-05,15.568188,[37  9] ; [38 47],[26.33587786 19.66412214] ; [48.66412214 36.33587786],1
s8,1,0.00033,12.894251,[25 21] ; [20 66],[15.68181818 30.31818182] ; [29.31818182 56.68181818],1
s4,1,0.001362,10.256552,[14 31] ; [ 8 79],[ 7.5 37.5] ; [14.5 72.5],0
s5,1,0.008456,6.934224,[17 29] ; [14 71],[10.88549618 35.11450382] ; [20.11450382 64.88549618],0
r2,1,0.017311,5.664541,[44  1] ; [73 14],[39.88636364  5.11363636] ; [77.11363636  9.88636364],0
u1,1,0.029538,4.735965,[ 4 42] ; [ 1 86],[ 1.72932331 44.27067669] ; [ 3.27067669 83.72932331],0
p2,1,0.084032,2.985139,[32 13] ; [73 14],[35.79545455  9.20454545] ; [69.20454545 17.79545455],0
d1,1,0.090907,2.858245,[ 4 42] ; [ 2 85],[ 2.07518797 43.92481203] ; [ 3.92481203 83.07518797],0
p3,1,0.128049,2.315996,[17 28] ; [45 42],[21.13636364 23.86363636] ; [40.86363636 46.13636364],0
p6,1,0.142825,2.14726,[18 28] ; [23 63],[14.28787879 31.71212121] ; [26.71212121 59.28787879],0
u2,1,0.14835,2.089138,[ 7 13] ; [25 21],[ 9.6969697 10.3030303] ; [22.3030303 23.6969697],0
n6,1,0.168946,1.892272,[40  6] ; [67 20],[37.0075188  8.9924812] ; [69.9924812 17.0075188],0
p10,1,0.176322,1.828353,[39  6] ; [66 20],[36.06870229  8.93129771] ; [68.93129771 17.06870229],0
n1,1,0.194924,1.68,[6 4] ; [ 9 16],[4.28571429 5.71428571] ; [10.71428571 14.28571429],0
p4,1,0.204237,1.611812,[19 27] ; [46 41],[22.48120301 23.51879699] ; [42.51879699 44.48120301],0
s1,1,0.209484,1.574989,[ 4 42] ; [ 3 82],[ 2.45801527 43.54198473] ; [ 4.54198473 80.45801527],0
a3,1,0.302644,1.062506,[26 20] ; [41 46],[23.17293233 22.82706767] ; [43.82706767 43.17293233],0
