Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.105428,[3 6] ; [168  15],[8.015625 0.984375] ; [162.984375  20.015625],1
r1,1,1.6e-05,18.56497,[2 7] ; [150  33],[7.125 1.875] ; [144.875  38.125],1
s6,1,0.003901,8.329544,[3 6] ; [136  42],[6.68983957 2.31016043] ; [132.31016043  45.68983957],0
r2,1,0.010937,6.475492,[6 2] ; [173   8],[7.57671958 0.42328042] ; [171.42328042   9.57671958],0
p3,1,0.018174,5.579317,[2 7] ; [113  70],[5.390625 3.609375] ; [109.609375  73.390625],0
s4,1,0.031046,4.65043,[5 4] ; [ 42 136],[2.26203209 6.73796791] ; [ 44.73796791 133.26203209],0
p11,1,0.083381,2.997731,[5 4] ; [146  37],[7.078125 1.921875] ; [143.921875  39.078125],0
a3,1,0.116461,2.464281,[4 5] ; [127  56],[6.140625 2.859375] ; [124.859375  58.140625],0
n6,1,0.117746,2.447052,[6 3] ; [157  26],[7.640625 1.359375] ; [155.359375  27.640625],0
p7,1,0.14207,2.155394,[5 3] ; [150  31],[6.56084656 1.43915344] ; [148.43915344  32.56084656],0
a6,1,0.195682,1.674309,[4 5] ; [120  63],[5.8125 3.1875] ; [118.1875  64.8125],0
d4,1,0.208477,1.581973,[6 3] ; [152  31],[7.40625 1.59375] ; [150.59375  32.40625],0
d2,1,0.276352,1.184941,[3 6] ; [95 88],[4.59375 4.40625] ; [93.40625 89.59375],0
a5,1,0.282911,1.153054,[5 4] ; [132  51],[6.421875 2.578125] ; [130.578125  52.421875],0
b5,1,0.288848,1.124984,[7 2] ; [110  73],[5.484375 3.515625] ; [111.515625  71.484375],0
s1,1,0.290909,1.115412,[1 8] ; [  7 174],[0.37894737 8.62105263] ; [  7.62105263 173.37894737],0
n5,1,0.302403,1.063567,[8 1] ; [133  48],[6.67894737 2.32105263] ; [134.32105263  46.67894737],0
v1,1,0.305571,1.049724,[3 6] ; [92 89],[4.5 4.5] ; [90.5 90.5],0
a2,1,0.339378,0.912779,[1 8] ; [ 46 137],[2.203125 6.796875] ; [ 44.796875 138.203125],0
a4,1,0.345017,0.891699,[3 6] ; [90 92],[4.38219895 4.61780105] ; [88.61780105 93.38219895],0
u2,1,0.35542,0.85401,[4 1] ; [33 23],[3.03278689 1.96721311] ; [33.96721311 22.03278689],0
b2,1,0.397338,0.716369,[2 5] ; [53 65],[3.08 3.92] ; [51.92 66.08],0
b3,1,0.397338,0.716369,[2 5] ; [53 65],[3.08 3.92] ; [51.92 66.08],0
n1,1,0.403891,0.696711,[3 2] ; [17 25],[2.12765957 2.87234043] ; [17.87234043 24.12765957],0
s3,1,0.40553,0.691869,[4 5] ; [107  76],[5.203125 3.796875] ; [105.796875  77.203125],0
v2,1,0.441676,0.591925,[5 4] ; [ 77 104],[3.88421053 5.11578947] ; [ 78.11578947 102.88421053],0
p4,1,0.446307,0.580014,[6 3] ; [142  41],[6.9375 2.0625] ; [141.0625  41.9375],0
n4,1,0.499716,0.45554,[6 3] ; [140  43],[6.84375 2.15625] ; [139.15625  43.84375],0
u1,1,0.503184,0.448214,[1 8] ; [ 37 146],[1.78125 7.21875] ; [ 36.21875 146.78125],0
b1,1,0.527191,0.399803,[5 4] ; [ 82 101],[4.078125 4.921875] ; [ 82.921875 100.078125],0
p9,1,0.541316,0.373106,[7 2] ; [156  27],[7.640625 1.359375] ; [155.359375  27.640625],0
s7,1,0.646138,0.210804,[5 3] ; [96 81],[4.36756757 3.63243243] ; [96.63243243 80.36756757],0
s2,1,0.661847,0.191287,[6 3] ; [108  74],[5.37172775 3.62827225] ; [108.62827225  73.37172775],0
a7,1,0.673218,0.177861,[6 3] ; [133  49],[6.54973822 2.45026178] ; [132.45026178  49.54973822],0
s8,1,0.696688,0.15194,[4 5] ; [93 89],[4.57068063 4.42931937] ; [92.42931937 89.57068063],0
n2,1,0.764105,0.090057,[4 1] ; [31 11],[3.72340426 1.27659574] ; [31.27659574 10.72340426],0
s5,1,0.778329,0.079241,[3 5] ; [ 74 100],[3.38461538 4.61538462] ; [ 73.61538462 100.38461538],0
d1,1,0.811127,0.057108,[5 4] ; [109  74],[5.34375 3.65625] ; [108.65625  74.34375],0
d3,1,0.823086,0.049987,[6 3] ; [127  54],[6.3 2.7] ; [126.7  54.3],0
p10,1,0.831064,0.045513,[7 2] ; [146  35],[7.24736842 1.75263158] ; [145.75263158  35.24736842],0
d5,1,0.857831,0.03209,[7 2] ; [146  36],[7.20942408 1.79057592] ; [145.79057592  36.20942408],0
p8,1,0.867545,0.027815,[6 3] ; [117  66],[5.765625 3.234375] ; [117.234375  65.765625],0
u3,1,0.87166,0.026098,[3 2] ; [35 20],[3.16666667 1.83333333] ; [34.83333333 20.16666667],0
p5,1,0.897319,0.016654,[1 8] ; [ 23 160],[1.125 7.875] ; [ 22.875 160.125],0
b4,1,0.906321,0.013849,[5 4] ; [98 85],[4.828125 4.171875] ; [98.171875 84.828125],0
p1,1,0.973277,0.001122,[1 8] ; [ 21 162],[1.03125 7.96875] ; [ 20.96875 162.03125],0
p2,1,0.973277,0.001122,[8 1] ; [162  21],[7.96875 1.03125] ; [162.03125  20.96875],0
