Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.38786,[123  21] ; [39 54],[98.43037975 45.56962025] ; [63.56962025 29.43037975],1
p8,1,3.2e-05,17.279469,[108  35] ; [44 46],[93.28755365 49.71244635] ; [58.71244635 31.28755365],1
p5,1,0.000118,14.817918,[47 97] ; [10 83],[ 34.63291139 109.36708861] ; [22.36708861 70.63291139],1
p6,1,0.000256,13.367105,[81 61] ; [30 62],[67.35897436 74.64102564] ; [43.64102564 48.35897436],1
p7,1,0.000871,11.084275,[120  22] ; [57 30],[109.75545852  32.24454148] ; [67.24454148 19.75545852],1
u1,1,0.01167,6.360344,[ 38 106] ; [12 82],[ 30.25210084 113.74789916] ; [19.74789916 74.25210084],0
p10,1,0.013832,6.05943,[135   9] ; [78 15],[129.41772152  14.58227848] ; [83.58227848  9.41772152],0
d3,1,0.025962,4.958548,[107  37] ; [57 37],[99.22689076 44.77310924] ; [64.77310924 29.22689076],0
r4,1,0.027342,4.869067,[138   6] ; [83 11],[133.71428571  10.28571429] ; [87.28571429  6.71428571],0
a6,1,0.029336,4.747798,[99 44] ; [52 42],[91.10970464 51.89029536] ; [59.89029536 34.10970464],0
a5,1,0.032028,4.596983,[122  22] ; [69 25],[115.56302521  28.43697479] ; [75.43697479 18.56302521],0
p2,1,0.038835,4.268069,[132  12] ; [77 16],[126.98734177  17.01265823] ; [82.01265823 10.98734177],0
r3,1,0.039867,4.223528,[141   3] ; [85  7],[137.89830508   6.10169492] ; [88.10169492  3.89830508],0
a3,1,0.0517,3.785457,[116  27] ; [66 28],[109.81434599  33.18565401] ; [72.18565401 21.81434599],0
v3,1,0.06601,3.379563,[70 73] ; [33 57],[63.21459227 79.78540773] ; [39.78540773 50.21459227],0
p9,1,0.076248,3.143111,[135   8] ; [80 11],[131.38888889  11.61111111] ; [83.61111111  7.38888889],0
v1,1,0.079843,3.068093,[94 48] ; [51 42],[87.61702128 54.38297872] ; [57.38297872 35.61702128],0
n4,1,0.095674,2.776222,[120  24] ; [70 24],[114.95798319  29.04201681] ; [75.04201681 18.95798319],0
