Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.436971,[101  45] ; [ 34 128],[63.99350649 82.00649351] ; [71.00649351 90.99350649],1
s8,1,0.0,54.517723,[83 63] ; [ 27 136],[51.97411003 94.02588997] ; [ 58.02588997 104.97411003],1
s3,1,0.0,49.046065,[110  35] ; [ 57 102],[79.65460526 65.34539474] ; [87.34539474 71.65460526],1
s6,1,0.0,47.326567,[116  28] ; [67 93],[86.68421053 57.31578947] ; [96.31578947 63.68421053],1
s5,1,3e-06,21.604165,[56 86] ; [ 24 131],[ 38.24915825 103.75084175] ; [ 41.75084175 113.24915825],1
p9,1,1.3e-05,19.025833,[128  17] ; [107  52],[112.08881579  32.91118421] ; [122.91118421  36.08881579],1
a3,1,2.2e-05,18.032798,[119  27] ; [96 66],[101.91558442  44.08441558] ; [113.08441558  48.91558442],1
v4,1,3.5e-05,17.137017,[141   4] ; [135  28],[129.93506494  15.06493506] ; [146.06493506  16.93506494],1
p6,1,0.000417,12.453866,[58 87] ; [ 34 125],[ 43.88157895 101.11842105] ; [ 48.11842105 110.88157895],1
p10,1,0.000458,12.2798,[122  24] ; [105  54],[108.66229508  37.33770492] ; [118.33770492  40.66229508],1
p4,1,0.000549,11.94182,[90 56] ; [67 93],[74.90849673 71.09150327] ; [82.09150327 77.90849673],1
p2,1,0.000565,11.887845,[123  23] ; [109  53],[109.97402597  36.02597403] ; [122.02597403  39.97402597],1
u1,1,0.000818,11.200313,[ 35 111] ; [ 16 147],[ 24.09708738 121.90291262] ; [ 26.90291262 136.09708738],1
r1,1,0.001107,10.639697,[122  24] ; [110  53],[109.61812298  36.38187702] ; [122.38187702  40.61812298],0
p7,1,0.002611,9.061023,[94 50] ; [77 83],[81. 63.] ; [90. 70.],0
r3,1,0.003328,8.618133,[137   8] ; [136  26],[128.94136808  16.05863192] ; [144.05863192  17.94136808],0
p3,1,0.004309,8.148816,[75 70] ; [ 58 105],[62.61363636 82.38636364] ; [70.38636364 92.61363636],0
n6,1,0.004317,8.145625,[131  14] ; [127  35],[121.85667752  23.14332248] ; [136.14332248  25.85667752],0
u3,1,0.005027,7.869627,[18  9] ; [23 43],[11.90322581 15.09677419] ; [29.09677419 36.90322581],0
a5,1,0.009514,6.723732,[116  30] ; [108  55],[105.8381877  40.1618123] ; [118.1618123  44.8381877],0
d1,1,0.009753,6.679468,[93 53] ; [80 83],[81.74110032 64.25889968] ; [91.25889968 71.74110032],0
s4,1,0.010811,6.496046,[ 32 113] ; [ 18 142],[ 23.7704918 121.2295082] ; [ 26.2295082 133.7704918],0
a2,1,0.015493,5.859535,[ 43 103] ; [ 29 134],[ 34.01941748 111.98058252] ; [ 37.98058252 125.01941748],0
p5,1,0.01983,5.426793,[ 18 128] ; [  8 154],[ 12.32467532 133.67532468] ; [ 13.67532468 148.32467532],0
r4,1,0.021137,5.315474,[129  17] ; [128  35],[121.43042071  24.56957929] ; [135.56957929  27.43042071],0
b4,1,0.027633,4.850816,[76 70] ; [105  58],[85.5210356 60.4789644] ; [95.4789644 67.5210356],0
r2,1,0.033537,4.518159,[136   8] ; [138  20],[130.64900662  13.35099338] ; [143.35099338  14.64900662],0
s1,1,0.0429,4.099326,[ 11 135] ; [  4 155],[  7.18032787 138.81967213] ; [  7.81967213 151.18032787],0
d4,1,0.055829,3.657148,[122  23] ; [122  40],[115.24429967  29.75570033] ; [128.75570033  33.24429967],0
p8,1,0.05636,3.641395,[71 74] ; [61 99],[62.75409836 82.24590164] ; [69.24590164 90.75409836],0
a4,1,0.078399,3.097775,[75 71] ; [67 95],[67.31168831 78.68831169] ; [74.68831169 87.31168831],0
d2,1,0.119608,2.42245,[80 65] ; [74 86],[73.21311475 71.78688525] ; [80.78688525 79.21311475],0
d5,1,0.125152,2.351637,[119  26] ; [122  41],[113.45779221  31.54220779] ; [127.54220779  35.45779221],0
p11,1,0.131392,2.275981,[114  32] ; [115  48],[108.20064725  37.79935275] ; [120.79935275  42.20064725],0
u2,1,0.164751,1.93007,[16 10] ; [30 36],[13. 13.] ; [33. 33.],0
