Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000103,15.072605,[19 39] ; [26  9],[28.06451613 29.93548387] ; [16.93548387 18.06451613],1
s3,1,0.000243,13.462035,[33 26] ; [33  3],[40.98947368 18.01052632] ; [25.01052632 10.98947368],1
s2,1,0.000397,12.546133,[29 29] ; [31  5],[37.0212766 20.9787234] ; [22.9787234 13.0212766],1
s6,1,0.004693,7.994273,[40 17] ; [34  2],[45.35483871 11.64516129] ; [28.64516129  7.35483871],0
d2,1,0.011303,6.417088,[17 43] ; [20 17],[22.88659794 37.11340206] ; [14.11340206 22.88659794],0
d1,1,0.011652,6.363012,[20 40] ; [22 15],[25.97938144 34.02061856] ; [16.02061856 20.97938144],0
p9,1,0.019898,5.420818,[40 19] ; [32  4],[44.71578947 14.28421053] ; [27.28421053  8.71578947],0
v1,1,0.023303,5.145808,[20 40] ; [21 16],[25.36082474 34.63917526] ; [15.63917526 21.36082474],0
p7,1,0.023881,5.103255,[22 37] ; [22 14],[27.32631579 31.67368421] ; [16.67368421 19.32631579],0
s5,1,0.028324,4.808256,[17 40] ; [18 16],[21.92307692 35.07692308] ; [13.07692308 20.92307692],0
b4,1,0.028505,4.797238,[38 22] ; [15 22],[32.78350515 27.21649485] ; [20.21649485 16.78350515],0
u1,1,0.029785,4.72166,[ 4 56] ; [ 8 29],[ 7.42268041 52.57731959] ; [ 4.57731959 32.42268041],0
a2,1,0.029785,4.72166,[ 4 56] ; [ 8 29],[ 7.42268041 52.57731959] ; [ 4.57731959 32.42268041],0
b1,1,0.03307,4.542149,[15 45] ; [17 20],[19.79381443 40.20618557] ; [12.20618557 24.79381443],0
p10,1,0.035585,4.416901,[40 20] ; [31  5],[44.375 15.625] ; [26.625  9.375],0
r4,1,0.037645,4.320974,[45 15] ; [34  3],[48.86597938 11.13402062] ; [30.13402062  6.86597938],0
r1,1,0.044484,4.038102,[37 23] ; [30  7],[41.44329897 18.55670103] ; [25.55670103 11.44329897],0
p4,1,0.053708,3.72174,[19 41] ; [19 18],[23.50515464 36.49484536] ; [14.49484536 22.50515464],0
v4,1,0.075711,3.154659,[51  8] ; [36  1],[53.46875  5.53125] ; [33.53125  3.46875],0
n4,1,0.076705,3.133369,[33 27] ; [27 10],[37.11340206 22.88659794] ; [22.88659794 14.11340206],0
a3,1,0.082062,3.023575,[35 25] ; [28  9],[38.96907216 21.03092784] ; [24.03092784 12.96907216],0
