Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.7e-05,18.537943,[37 16] ; [16 40],[25.7706422 27.2293578] ; [27.2293578 28.7706422],1
p8,1,9.1e-05,15.313459,[28 24] ; [10 46],[18.2962963 33.7037037] ; [19.7037037 36.2962963],1
p2,1,0.000821,11.193522,[42 10] ; [28 28],[33.7037037 18.2962963] ; [36.2962963 19.7037037],1
p3,1,0.001996,9.553541,[30 23] ; [15 40],[22.08333333 30.91666667] ; [22.91666667 32.08333333],0
b1,1,0.001996,9.553278,[38 16] ; [23 33],[29.94545455 24.05454545] ; [31.05454545 24.94545455],0
p9,1,0.002465,9.166667,[42 12] ; [28 28],[34.36363636 19.63636364] ; [35.63636364 20.36363636],0
p10,1,0.004608,8.027337,[37 16] ; [24 32],[29.66055046 23.33944954] ; [31.33944954 24.66055046],0
s8,1,0.004653,8.009574,[23 31] ; [10 46],[16.2 37.8] ; [16.8 39.2],0
p11,1,0.005948,7.566138,[39 15] ; [26 30],[31.90909091 22.09090909] ; [33.09090909 22.90909091],0
n3,1,0.014144,6.020067,[12  1] ; [12 11],[8.66666667 4.33333333] ; [15.33333333  7.66666667],0
s6,1,0.022097,5.238095,[33 21] ; [22 34],[27. 27.] ; [28. 28.],0
p6,1,0.024652,5.048164,[13 38] ; [ 5 50],[ 8.66037736 42.33962264] ; [ 9.33962264 45.66037736],0
r3,1,0.026676,4.911689,[51  3] ; [45 11],[47.12727273  6.87272727] ; [48.87272727  7.12727273],0
u1,1,0.040304,4.205026,[ 8 46] ; [ 2 54],[ 4.90909091 49.09090909] ; [ 5.09090909 50.90909091],0
b5,1,0.050491,3.825083,[36 18] ; [27 29],[30.92727273 23.07272727] ; [32.07272727 23.92727273],0
a6,1,0.055017,3.681584,[42 11] ; [35 21],[37.44036697 15.55963303] ; [39.55963303 16.44036697],0
v4,1,0.084821,2.970023,[48  6] ; [42 13],[44.58715596  9.41284404] ; [45.41284404  9.58715596],0
u2,1,0.094638,2.793651,[10  2] ; [5 5],[8.18181818 3.81818182] ; [6.81818182 3.18181818],0
a8,1,0.145641,2.117319,[ 8 39] ; [ 4 49],[ 5.64 41.36] ; [ 6.36 46.64],0
p5,1,0.15664,2.006369,[ 4 49] ; [ 1 54],[ 2.4537037 50.5462963] ; [ 2.5462963 52.4537037],0
s7,1,0.156827,2.004556,[20 31] ; [13 37],[16.66336634 34.33663366] ; [16.33663366 33.66336634],0
a1,1,0.156935,2.003514,[ 2 52] ; [ 6 50],[ 3.92727273 50.07272727] ; [ 4.07272727 51.92727273],0
d3,1,0.162024,1.955236,[38 15] ; [33 23],[34.52293578 18.47706422] ; [36.47706422 19.52293578],0
a7,1,0.182919,1.773747,[41 13] ; [36 20],[37.8 16.2] ; [39.2 16.8],0
a4,1,0.184628,1.759974,[25 29] ; [33 23],[28.47272727 25.52727273] ; [29.52727273 26.47272727],0
r4,1,0.214731,1.539237,[44 10] ; [40 16],[41.23636364 12.76363636] ; [42.76363636 13.23636364],0
s1,1,0.221177,1.496715,[ 5 48] ; [ 2 53],[ 3.43518519 49.56481481] ; [ 3.56481481 51.43518519],0
b3,1,0.291939,1.110658,[ 9 25] ; [12 19],[10.98461538 23.01538462] ; [10.01538462 20.98461538],0
b2,1,0.291939,1.110658,[ 9 25] ; [12 19],[10.98461538 23.01538462] ; [10.01538462 20.98461538],0
n2,1,0.296852,1.088284,[10  3] ; [15 10],[8.55263158 4.44736842] ; [16.44736842  8.55263158],0
n5,1,0.306933,1.043826,[25 28] ; [21 35],[22.36697248 30.63302752] ; [23.63302752 32.36697248],0
p1,1,0.309944,1.030912,[ 3 51] ; [ 6 49],[ 4.4587156 49.5412844] ; [ 4.5412844 50.4587156],0
v2,1,0.322644,0.978197,[29 22] ; [25 28],[26.48076923 24.51923077] ; [27.51923077 25.48076923],0
a2,1,0.323582,0.974411,[16 38] ; [12 44],[13.74545455 40.25454545] ; [14.25454545 41.74545455],0
d4,1,0.393567,0.727892,[40 13] ; [46 10],[41.81651376 11.18348624] ; [44.18348624 11.81651376],0
r1,1,0.411861,0.673422,[42 12] ; [39 16],[40.12844037 13.87155963] ; [40.87155963 14.12844037],0
v1,1,0.422757,0.642639,[21 32] ; [26 29],[23.06481481 29.93518519] ; [23.93518519 31.06481481],0
d1,1,0.43608,0.606575,[31 23] ; [28 28],[28.96363636 25.03636364] ; [30.03636364 25.96363636],0
a3,1,0.438095,0.601266,[42 12] ; [46  9],[43.59633028 10.40366972] ; [44.40366972 10.59633028],0
s3,1,0.441105,0.593407,[28 24] ; [26 30],[26. 26.] ; [28. 28.],0
s5,1,0.474828,0.510718,[11 42] ; [ 8 44],[ 9.59047619 43.40952381] ; [ 9.40952381 42.59047619],0
